,star,before_transit_avg_k,during_transit_avg_k,after_transit_avg_k,non_transit_avg_k
0,OGLE-TR-1001,6.048850574712644,5.28,6.002869440459111,6.025860007585878
1,OGLE-TR-1002,5.62962962962963,4.0,5.836734693877551,5.73318216175359
2,OGLE-TR-1003,6.488495575221239,4.260869565217392,5.728353140916808,6.108424358069024
3,OGLE-TR-1004,5.565217391304348,4.2,6.107936507936508,5.836576949620428
4,OGLE-TR-1005,5.783491204330176,4.789473684210527,6.302222222222222,6.042856713276199
5,OGLE-TR-1006,6.091017964071856,4.974358974358975,6.259306803594352,6.175162383833104
6,OGLE-TR-1007,5.746341463414634,4.303030303030303,5.784011220196353,5.7651763418054935
7,OGLE-TR-1008,5.404761904761905,2.0,5.435114503816794,5.41993820428935
8,OGLE-TR-1009,5.69811320754717,3.4285714285714284,5.502958579881657,5.600535893714413
9,OGLE-TR-1010,5.905791505791505,5.454545454545454,6.11844331641286,6.012117411102183
10,OGLE-TR-1011,5.591836734693878,3.142857142857143,5.593869731800766,5.592853233247322
11,OGLE-TR-1012,5.756329113924051,5.454545454545454,5.845669291338583,5.800999202631317
12,OGLE-TR-1013,5.257142857142857,3.111111111111111,5.503875968992248,5.380509413067553
13,OGLE-TR-1014,6.758620689655173,3.857142857142857,6.928909952606635,6.843765321130904
14,OGLE-TR-1015,5.7560975609756095,3.882352941176471,6.056338028169014,5.906217794572312
15,OGLE-TR-1016,5.887537993920972,5.333333333333333,5.900302114803625,5.893920054362299
16,OGLE-TR-1017,6.19327731092437,3.692307692307693,5.604743083003952,5.899010196964161
17,OGLE-TR-1018,6.103019538188277,5.333333333333333,5.993174061433447,6.048096799810862
18,OGLE-TR-1019,5.686486486486486,2.6666666666666665,5.657894736842105,5.672190611664296
19,OGLE-TR-1020,5.450549450549451,2.571428571428572,5.575,5.512774725274726
20,OGLE-TR-1021,5.219512195121951,2.857142857142857,5.694444444444445,5.4569783197831985
21,OGLE-TR-1022,5.841121495327103,4.5,5.807291666666667,5.824206580996885
22,OGLE-TR-1023,5.9057591623036645,4.2,6.444444444444445,6.175101803374055
23,OGLE-TR-1024,6.1380670611439845,4.913043478260869,6.45045045045045,6.294258755797218
24,OGLE-TR-1025,5.909774436090226,4.476190476190476,5.81981981981982,5.864797127955023
25,OGLE-TR-1026,6.044083526682135,4.352941176470588,6.307142857142857,6.175613191912496
26,OGLE-TR-1027,6.03475935828877,4.842105263157895,6.227621483375959,6.131190420832365
27,OGLE-TR-1028,5.891643709825528,5.164835164835165,5.954792043399638,5.923217876612583
28,OGLE-TR-1029,6.143053645116919,4.888888888888889,6.275968992248062,6.209511318682491
29,OGLE-TR-1030,5.7936507936507935,3.6666666666666665,5.593220338983051,5.693435566316922
30,OGLE-TR-1031,5.747524752475248,4.222222222222222,5.828571428571428,5.788048090523338
31,OGLE-TR-1032,6.091254752851711,3.8,5.75,5.9206273764258555
32,OGLE-TR-1033,5.708222811671088,5.1,6.010126582278481,5.859174696974785
33,OGLE-TR-1034,6.2,3.5384615384615383,6.1938775510204085,6.196938775510205
34,OGLE-TR-1035,5.529411764705882,1.0,5.8,5.664705882352941
35,OGLE-TR-1036,5.9661266568483065,5.1020408163265305,5.951434878587197,5.958780767717752
36,OGLE-TR-1037,6.3434903047091415,5.090909090909091,6.025575447570333,6.184532876139738
37,OGLE-TR-1038,5.594470046082949,3.75,5.264705882352941,5.429587964217945
38,OGLE-TR-1039,5.70919881305638,4.461538461538462,5.63030303030303,5.6697509216797055
39,OGLE-TR-1040,5.705882352941177,3.0,6.686746987951807,6.196314670446492
40,OGLE-TR-1041,6.617611580217129,4.857142857142857,5.887755102040816,6.252683341128972
41,OGLE-TR-1042,6.222222222222222,4.64,6.12991452991453,6.176068376068376
42,OGLE-TR-1043,5.977591036414566,3.5,6.245524296675192,6.111557666544879
43,OGLE-TR-1044,5.859649122807017,1.0,5.642857142857143,5.75125313283208
44,OGLE-TR-1045,5.853211009174312,2.0,5.705426356589148,5.77931868288173
45,OGLE-TR-1046,6.551724137931035,3.0,6.330188679245283,6.440956408588159
46,OGLE-TR-1047,5.698841698841699,3.75,6.438461538461539,6.068651618651619
47,OGLE-TR-1048,5.893700787401575,4.0,5.948339483394834,5.921020135398205
48,OGLE-TR-1049,5.850828729281768,4.666666666666667,5.796143250688705,5.823485989985237
49,OGLE-TR-1050,5.962466487935657,5.6923076923076925,5.826164874551972,5.894315681243814
50,OGLE-TR-1051,6.301571284416895,6.262773722627737,6.177557209815275,6.2395642471160855
51,OGLE-TR-1052,5.980937251787132,5.703703703703703,6.080701754385965,6.030819503086549
52,OGLE-TR-1053,5.896328293736501,4.0,5.959266802443992,5.927797548090247
53,OGLE-TR-1054,5.940520446096654,3.333333333333333,5.593869731800766,5.767195088948711
54,OGLE-TR-1055,5.9964200477326965,5.826086956521739,6.14543339150669,6.070926719619694
55,OGLE-TR-1056,5.943444730077121,4.888888888888889,5.693593314763231,5.818519022420176
56,OGLE-TR-1057,6.135790494665374,5.7073170731707314,6.100294985250738,6.118042739958056
57,OGLE-TR-1058,5.595238095238095,3.3846153846153846,5.575510204081633,5.585374149659864
58,OGLE-TR-1059,6.244031830238727,3.6666666666666665,6.11864406779661,6.181337949017669
59,OGLE-TR-1060,5.991416309012876,3.333333333333333,5.453416149068323,5.722416229040599
60,OGLE-TR-1061,5.884735202492212,5.0588235294117645,6.359300476947536,6.122017839719874
61,OGLE-TR-1062,5.908571428571428,5.142857142857143,5.653465346534653,5.781018387553041
62,OGLE-TR-1063,5.957446808510638,4.24,6.175582990397805,6.066514899454221
63,OGLE-TR-1064,6.3585657370517925,5.390243902439025,6.446313706086096,6.402439721568944
64,OGLE-TR-1065,6.072859744990892,5.047619047619048,6.075187969924812,6.074023857457853
65,OGLE-TR-1066,5.83855421686747,5.121951219512195,6.243718592964824,6.041136404916147
66,OGLE-TR-1067,6.00900393922341,4.95,6.005730659025788,6.007367299124599
67,OGLE-TR-1068,6.162322274881516,4.918918918918919,6.12189349112426,6.142107883002888
68,OGLE-TR-1069,6.00896860986547,4.193548387096774,5.960912052117264,5.984940330991368
69,OGLE-TR-1070,6.230894308943089,4.32,6.010169491525423,6.120531900234257
70,OGLE-TR-1071,5.881226053639847,4.333333333333333,6.024866785079929,5.953046419359888
71,OGLE-TR-1072,6.192634560906516,4.8,5.891135303265941,6.041884932086228
72,OGLE-TR-1073,6.1650717703349285,4.344827586206897,6.117084826762246,6.141078298548587
73,OGLE-TR-1074,6.215736040609137,6.835820895522388,6.274044795783926,6.2448904181965315
74,OGLE-TR-1075,6.0256410256410255,3.555555555555556,6.155963302752293,6.09080216419666
75,OGLE-TR-1076,5.764309764309765,4.470588235294118,5.625899280575539,5.6951045224426515
76,OGLE-TR-1077,5.720430107526882,2.6666666666666665,5.457943925233645,5.589187016380263
77,OGLE-TR-1078,6.112977099236641,5.12,6.46,6.286488549618321
78,OGLE-TR-1079,6.0,3.571428571428572,6.270769230769231,6.135384615384615
79,OGLE-TR-1080,6.258953168044077,5.485714285714286,6.022857142857143,6.140905155450611
80,OGLE-TR-1081,6.102272727272728,4.235294117647059,6.102981029810298,6.102626878541513
81,OGLE-TR-1082,6.054568527918781,5.047619047619048,6.209050350541746,6.131809439230263
82,OGLE-TR-1083,5.727272727272728,4.0,5.664,5.695636363636364
83,OGLE-TR-1084,5.883333333333334,3.0,5.298969072164948,5.591151202749141
84,OGLE-TR-1085,6.240601503759399,4.2,6.419213973799127,6.329907738779263
85,OGLE-TR-1086,6.003853564547206,4.384615384615385,6.063197026022305,6.033525295284756
86,OGLE-TR-1087,6.189821182943604,6.363636363636363,6.156342182890856,6.17308168291723
87,OGLE-TR-1088,6.170212765957447,4.235294117647059,5.901041666666667,6.035627216312057
88,OGLE-TR-1089,4.92,2.0,5.0,4.96
89,OGLE-TR-1090,6.133333333333334,4.545454545454546,5.745222929936306,5.93927813163482
90,OGLE-TR-1091,5.324324324324325,2.0,5.373134328358209,5.348729326341267
91,OGLE-TR-1092,6.055679287305122,6.315789473684211,6.053134962805526,6.054407125055324
92,OGLE-TR-1093,6.058727569331158,4.79245283018868,6.059701492537314,6.059214530934236
93,OGLE-TR-1094,5.362637362637362,3.142857142857143,5.256198347107438,5.3094178548724
94,OGLE-TR-1095,6.130584192439863,5.75,6.763380281690141,6.4469822370650025
95,OGLE-TR-1096,6.259637188208616,5.388888888888889,6.078242229367631,6.168939708788123
96,OGLE-TR-1097,6.411764705882353,3.5,5.434210526315789,5.922987616099071
97,OGLE-TR-1098,6.204620462046204,3.333333333333333,6.012618296529968,6.108619379288086
98,OGLE-TR-1099,5.720569210866753,5.375,5.844705882352941,5.7826375466098465
99,OGLE-TR-10,5.801980198019802,3.0,5.560975609756097,5.6814779038879495
100,OGLE-TR-56,5.3478260869565215,2.0,5.373493975903615,5.3606600314300685
101,OGLE-TR-111,4.7,3.5,5.3125,5.00625
102,OGLE-TR-132,5.45679012345679,2.0,4.814814814814815,5.135802469135802
103,OGLE-TR-211,5.490196078431373,4.666666666666667,5.575471698113208,5.5328338882722905
