,star_name,before_transit_start,during_transit,after_transit_end
OGLE-TR-1001,OGLE-TR-1001,5.663157894736842,6.469135802469136,5.7631578947368425
OGLE-TR-1002,OGLE-TR-1002,6.030456852791878,6.253164556962025,6.142131979695432
OGLE-TR-1003,OGLE-TR-1003,6.375979112271541,5.950617283950617,5.994778067885117
OGLE-TR-1004,OGLE-TR-1004,5.821428571428571,6.493827160493828,6.244897959183674
OGLE-TR-1005,OGLE-TR-1005,5.715039577836412,7.2592592592592595,5.815303430079156
OGLE-TR-1006,OGLE-TR-1006,6.158730158730159,5.876543209876544,5.878306878306878
OGLE-TR-1007,OGLE-TR-1007,5.645502645502646,7.85,5.698412698412699
OGLE-TR-1008,OGLE-TR-1008,6.101010101010101,5.60655737704918,5.944444444444445
OGLE-TR-1009,OGLE-TR-1009,5.959493670886076,6.405405405405405,6.455696202531645
OGLE-TR-1010,OGLE-TR-1010,5.852459016393443,8.37037037037037,5.983606557377049
OGLE-TR-1011,OGLE-TR-1011,6.25,5.575,6.38265306122449
OGLE-TR-1012,OGLE-TR-1012,6.057742782152231,6.197530864197531,5.79002624671916
OGLE-TR-1013,OGLE-TR-1013,6.977215189873418,5.226666666666667,6.318987341772152
OGLE-TR-1014,OGLE-TR-1014,6.272493573264781,5.728395061728395,6.251928020565552
OGLE-TR-1015,OGLE-TR-1015,5.994858611825193,5.185185185185185,5.953727506426735
OGLE-TR-1016,OGLE-TR-1016,5.894736842105263,5.580246913580247,5.994750656167979
OGLE-TR-1017,OGLE-TR-1017,5.673469387755102,5.9,5.974554707379135
OGLE-TR-1018,OGLE-TR-1018,6.094240837696336,5.777777777777778,5.81151832460733
OGLE-TR-1019,OGLE-TR-1019,6.412213740458015,5.594594594594595,6.066157760814249
OGLE-TR-1020,OGLE-TR-1020,6.106060606060606,6.2,5.863636363636363
OGLE-TR-1021,OGLE-TR-1021,6.1158690176322414,7.087719298245614,6.226700251889169
OGLE-TR-1022,OGLE-TR-1022,5.785900783289817,5.481481481481482,5.712793733681462
OGLE-TR-1023,OGLE-TR-1023,5.69309462915601,6.486486486486487,6.107416879795396
OGLE-TR-1024,OGLE-TR-1024,5.822222222222222,6.345679012345679,5.838888888888889
OGLE-TR-1025,OGLE-TR-1025,5.947089947089947,5.432098765432099,5.677248677248677
OGLE-TR-1026,OGLE-TR-1026,5.835616438356165,5.25925925925926,6.224657534246576
OGLE-TR-1027,OGLE-TR-1027,5.613756613756614,5.728395061728395,6.195767195767195
OGLE-TR-1028,OGLE-TR-1028,5.449275362318841,5.7,5.681159420289855
OGLE-TR-1029,OGLE-TR-1029,5.69109947643979,7.530864197530864,5.774869109947644
OGLE-TR-1030,OGLE-TR-1030,5.9491094147582695,6.028169014084507,5.89821882951654
OGLE-TR-1031,OGLE-TR-1031,6.005420054200542,5.061728395061729,6.37940379403794
OGLE-TR-1032,OGLE-TR-1032,6.010230179028133,6.589743589743589,6.061381074168798
OGLE-TR-1033,OGLE-TR-1033,6.0,6.222222222222222,6.1841432225063935
OGLE-TR-1034,OGLE-TR-1034,5.668393782383419,7.1,5.849740932642487
OGLE-TR-1035,OGLE-TR-1035,6.161209068010075,6.684210526315789,6.332493702770781
OGLE-TR-1036,OGLE-TR-1036,5.7103825136612025,6.641975308641976,5.562841530054645
OGLE-TR-1037,OGLE-TR-1037,6.114285714285714,5.728395061728395,6.337662337662338
OGLE-TR-1038,OGLE-TR-1038,5.917981072555205,5.846153846153846,5.609120521172638
OGLE-TR-1039,OGLE-TR-1039,6.0,5.873417721518988,6.194373401534527
OGLE-TR-1040,OGLE-TR-1040,5.924242424242424,5.786666666666667,6.070886075949368
OGLE-TR-1041,OGLE-TR-1041,6.078740157480315,7.308641975308642,6.37270341207349
OGLE-TR-1042,OGLE-TR-1042,5.860103626943006,6.839506172839506,5.901554404145077
OGLE-TR-1043,OGLE-TR-1043,5.702349869451697,5.827160493827161,6.0
OGLE-TR-1044,OGLE-TR-1044,6.367952522255193,5.96078431372549,6.52924791086351
OGLE-TR-1045,OGLE-TR-1045,5.896440129449839,7.029411764705882,5.562874251497006
OGLE-TR-1046,OGLE-TR-1046,5.850899742930591,7.945945945945946,5.886889460154242
OGLE-TR-1047,OGLE-TR-1047,6.17948717948718,7.975,6.297435897435897
OGLE-TR-1048,OGLE-TR-1048,5.860103626943006,6.864197530864198,5.9067357512953365
OGLE-TR-1049,OGLE-TR-1049,6.333333333333333,5.417721518987341,5.947916666666667
OGLE-TR-1050,OGLE-TR-1050,5.686486486486486,5.975,5.751351351351351
OGLE-TR-1051,OGLE-TR-1051,6.304147465437788,5.111111111111111,5.84331797235023
OGLE-TR-1052,OGLE-TR-1052,6.016260162601626,5.851851851851852,6.162601626016261
OGLE-TR-1053,OGLE-TR-1053,5.8604651162790695,6.91358024691358,5.467700258397933
OGLE-TR-1054,OGLE-TR-1054,5.807291666666667,5.394736842105263,5.932291666666667
OGLE-TR-1055,OGLE-TR-1055,5.994366197183099,5.506172839506172,5.859154929577465
OGLE-TR-1056,OGLE-TR-1056,6.066838046272494,5.425,5.87146529562982
OGLE-TR-1057,OGLE-TR-1057,5.682451253481895,6.148148148148148,5.782729805013927
OGLE-TR-1058,OGLE-TR-1058,5.764102564102564,5.461538461538462,5.933333333333334
OGLE-TR-1059,OGLE-TR-1059,5.813953488372093,6.05,6.103359173126615
OGLE-TR-1060,OGLE-TR-1060,5.984654731457801,6.465753424657534,5.708439897698209
OGLE-TR-1061,OGLE-TR-1061,5.780748663101604,7.851851851851852,5.60427807486631
OGLE-TR-1062,OGLE-TR-1062,6.173469387755102,5.267605633802817,5.821428571428571
OGLE-TR-1063,OGLE-TR-1063,5.848167539267016,6.7407407407407405,5.9162303664921465
OGLE-TR-1064,OGLE-TR-1064,6.011661807580175,5.777777777777778,5.778425655976676
OGLE-TR-1065,OGLE-TR-1065,6.203125,5.08641975308642,5.895833333333333
OGLE-TR-1066,OGLE-TR-1066,5.718085106382978,5.604938271604938,6.0212765957446805
OGLE-TR-1067,OGLE-TR-1067,5.891117478510028,5.679012345679013,5.524355300859599
OGLE-TR-1068,OGLE-TR-1068,5.851002865329513,6.148148148148148,5.478510028653295
OGLE-TR-1069,OGLE-TR-1069,6.094736842105263,8.222222222222221,5.905263157894737
OGLE-TR-1070,OGLE-TR-1070,5.833780160857909,7.580246913580247,5.941018766756033
OGLE-TR-1071,OGLE-TR-1071,5.702247191011236,5.382716049382716,5.735955056179775
OGLE-TR-1072,OGLE-TR-1072,6.0,6.345679012345679,6.037333333333334
OGLE-TR-1073,OGLE-TR-1073,6.058510638297872,5.481481481481482,5.835106382978723
OGLE-TR-1074,OGLE-TR-1074,6.084269662921348,5.876543209876544,5.825842696629214
OGLE-TR-1075,OGLE-TR-1075,6.086294416243655,7.142857142857143,6.035532994923858
OGLE-TR-1076,OGLE-TR-1076,5.7,5.675,5.673684210526316
OGLE-TR-1077,OGLE-TR-1077,5.913265306122449,5.540983606557377,5.928571428571429
OGLE-TR-1078,OGLE-TR-1078,6.221635883905013,6.444444444444445,5.815303430079156
OGLE-TR-1079,OGLE-TR-1079,6.120104438642298,5.544303797468355,6.151436031331593
OGLE-TR-1080,OGLE-TR-1080,5.926315789473684,5.827160493827161,5.921052631578948
OGLE-TR-1081,OGLE-TR-1081,6.154241645244216,6.222222222222222,6.277634961439588
OGLE-TR-1082,OGLE-TR-1082,6.07887323943662,6.197530864197531,5.763380281690141
OGLE-TR-1083,OGLE-TR-1083,5.57840616966581,6.987341772151899,5.922879177377892
OGLE-TR-1084,OGLE-TR-1084,6.075566750629723,7.228070175438597,6.141057934508816
OGLE-TR-1085,OGLE-TR-1085,5.911688311688311,5.654320987654321,5.963636363636364
OGLE-TR-1086,OGLE-TR-1086,5.9480519480519485,5.654320987654321,5.880519480519481
OGLE-TR-1087,OGLE-TR-1087,6.2368421052631575,6.765432098765432,6.031578947368421
OGLE-TR-1088,OGLE-TR-1088,6.278350515463917,8.725,5.850515463917525
OGLE-TR-1089,OGLE-TR-1089,6.473551637279597,5.454545454545454,6.7707808564231735
OGLE-TR-1090,OGLE-TR-1090,5.994805194805195,5.679012345679013,6.083116883116883
OGLE-TR-1091,OGLE-TR-1091,6.095959595959596,5.833333333333333,6.186868686868687
OGLE-TR-1092,OGLE-TR-1092,6.042553191489362,5.333333333333333,5.946808510638298
OGLE-TR-1093,OGLE-TR-1093,6.0440771349862255,6.148148148148148,6.132231404958677
OGLE-TR-1094,OGLE-TR-1094,6.384615384615385,6.603174603174603,5.794871794871795
OGLE-TR-1095,OGLE-TR-1095,5.892957746478873,6.320987654320987,5.955056179775281
OGLE-TR-1096,OGLE-TR-1096,5.885057471264368,5.481481481481482,5.787356321839081
OGLE-TR-1097,OGLE-TR-1097,6.243037974683545,6.171428571428572,6.10632911392405
OGLE-TR-1098,OGLE-TR-1098,5.876923076923077,6.075949367088608,5.712820512820513
OGLE-TR-1099,OGLE-TR-1099,5.733333333333333,6.222222222222222,5.866666666666666
OGLE-TR-10,OGLE-TR-10,5.725373134328359,5.75,5.335243553008596
OGLE-TR-56,OGLE-TR-56,5.937931034482759,6.6,5.493055555555555
OGLE-TR-111,OGLE-TR-111,5.7040358744394615,5.055555555555555,5.625
OGLE-TR-132,OGLE-TR-132,5.909722222222222,5.076923076923077,5.811594202898551
OGLE-TR-211,OGLE-TR-211,5.928571428571429,5.6923076923076925,6.066066066066066
