T,Flux,E
5790.47489,14.438,0.003
5790.52232,14.441,0.003
5790.57444,14.443,0.003
5790.61612,14.443,0.003
5790.65682,14.437,0.003
5790.69699,14.436,0.003
5790.73519,14.436,0.003
5791.51308,14.441,0.003
5791.61511,14.438,0.003
5793.51638,14.440,0.003
5793.56951,14.442,0.003
5793.61178,14.443,0.003
5793.65035,14.446,0.003
5793.68933,14.438,0.003
5793.73355,14.447,0.003
5794.50804,14.440,0.003
5794.57531,14.438,0.003
5794.61642,14.437,0.003
5794.65834,14.444,0.003
5794.70517,14.441,0.003
5795.56860,14.437,0.003
5795.62998,14.435,0.003
5795.71172,14.448,0.003
5796.47875,14.439,0.003
5796.52949,14.428,0.003
5796.59816,14.435,0.003
5796.63711,14.443,0.003
5796.67844,14.443,0.003
5796.72043,14.445,0.003
5799.49289,14.440,0.003
5801.53335,14.446,0.003
5801.57260,14.442,0.003
5801.61073,14.436,0.003
5801.65202,14.445,0.003
5801.69206,14.437,0.003
5802.56370,14.438,0.003
5802.64346,14.439,0.003
5803.53734,14.442,0.003
5804.50256,14.433,0.003
5804.55444,14.439,0.003
5804.59494,14.433,0.003
5804.63281,14.438,0.003
5804.67697,14.439,0.003
5805.49221,14.434,0.003
5805.54548,14.434,0.003
5805.58346,14.434,0.003
5805.62684,14.440,0.003
5805.68258,14.444,0.003
5806.54080,14.433,0.003
5806.62573,14.439,0.003
5807.58061,14.432,0.003
5807.62324,14.439,0.003
5807.66100,14.435,0.003
5809.47560,14.454,0.003
5809.49311,14.436,0.003
5809.53049,14.433,0.003
5809.57626,14.436,0.003
5812.52458,14.439,0.003
5812.56474,14.433,0.003
5812.60541,14.426,0.003
5812.64655,14.445,0.003
5813.50326,14.434,0.003
5813.54939,14.436,0.003
5813.58770,14.433,0.003
5813.62551,14.436,0.003
5813.66237,14.440,0.003
5815.51910,14.435,0.003
5815.55750,14.435,0.003
5815.60475,14.434,0.003
5815.64253,14.435,0.003
5816.47934,14.433,0.003
5816.53768,14.433,0.003
5816.57586,14.441,0.003
5816.61423,14.440,0.003
5817.48209,14.435,0.003
5817.53893,14.436,0.003
5817.57689,14.434,0.003
5817.61595,14.439,0.003
5817.65708,14.447,0.003
5818.52040,14.439,0.003
5818.55847,14.439,0.003
5818.59685,14.437,0.003
5818.63854,14.447,0.003
5819.51997,14.454,0.003
5819.56682,14.460,0.003
5819.60454,14.453,0.003
5819.64441,14.434,0.003
5820.49770,14.437,0.003
5820.54479,14.436,0.003
5820.58250,14.432,0.003
5820.62038,14.440,0.003
5820.65666,14.436,0.003
5822.53978,14.436,0.003
5822.58478,14.435,0.003
5822.62843,14.442,0.003
5823.51650,14.440,0.003
5823.55985,14.433,0.003
5823.60344,14.436,0.003
5824.48396,14.436,0.003
5824.54042,14.435,0.003
5824.58097,14.447,0.003
5824.62093,14.459,0.003
5825.50046,14.438,0.003
5825.55845,14.434,0.003
5825.59694,14.431,0.003
5826.48133,14.432,0.003
5826.52121,14.441,0.003
5826.56869,14.438,0.003
5826.60782,14.441,0.003
5827.50766,14.436,0.003
5827.54565,14.435,0.003
5827.58815,14.438,0.003
5827.62570,14.440,0.003
5828.52091,14.433,0.003
5828.55888,14.433,0.003
5828.59644,14.444,0.003
5829.48283,14.437,0.003
5829.53184,14.438,0.003
5829.56953,14.433,0.003
5829.60778,14.438,0.003
5830.50677,14.438,0.003
5830.54492,14.435,0.003
5830.58259,14.451,0.003
5831.51398,14.437,0.003
5831.55157,14.440,0.003
5831.58890,14.444,0.003
5832.48726,14.434,0.003
5832.53498,14.435,0.003
5832.57626,14.437,0.003
5833.48139,14.440,0.003
5833.53293,14.436,0.003
5833.57260,14.437,0.003
5834.48173,14.436,0.003
5834.53212,14.436,0.003
5834.56999,14.442,0.003
5835.51243,14.445,0.003
5835.55333,14.429,0.003
5836.51564,14.436,0.003
5836.54917,14.425,0.003
5836.58075,14.440,0.003
5839.50120,14.441,0.003
5839.53964,14.439,0.003
5839.57745,14.436,0.003
5840.48243,14.439,0.003
5840.53146,14.434,0.003
5840.58390,14.436,0.003
5841.48494,14.435,0.003
5841.52567,14.434,0.003
5841.56898,14.432,0.003
5841.60496,14.442,0.003
5842.52692,14.436,0.003
5842.57566,14.437,0.003
5843.48492,14.440,0.003
5843.52866,14.443,0.003
5843.56916,14.439,0.003
5843.61017,14.455,0.003
5844.51356,14.438,0.003
5844.55248,14.440,0.003
5844.59209,14.440,0.003
5845.51301,14.437,0.003
5845.55346,14.434,0.003
5845.59372,14.436,0.003
5846.51667,14.441,0.003
5846.55542,14.433,0.003
5847.54363,14.439,0.003
5850.52771,14.433,0.003
5850.56613,14.437,0.003
5851.51667,14.435,0.003
5851.55446,14.439,0.003
5852.50569,14.431,0.003
5852.54779,14.430,0.003
5854.50919,14.434,0.003
5854.55015,14.433,0.003
5855.49174,14.433,0.003
5855.53694,14.430,0.003
5856.49321,14.438,0.003
5856.54187,14.431,0.003
5857.51114,14.432,0.003
5858.51141,14.439,0.003
5859.50791,14.431,0.003
5859.54454,14.438,0.003
5860.52339,14.432,0.003
5861.51714,14.438,0.003
5861.53594,14.434,0.003
5862.49546,14.433,0.003
5862.52456,14.429,0.003
5866.50474,14.437,0.003
5866.52960,14.450,0.003
5867.50429,14.434,0.003
5867.52668,14.442,0.003
5868.50741,14.436,0.003
5869.49697,14.433,0.003
5869.52183,14.440,0.003
5870.50482,14.442,0.003
5870.52293,14.439,0.003
5872.50697,14.444,0.003
5872.51271,14.439,0.003
5873.50817,14.437,0.003
5874.50627,14.435,0.003
5875.50299,14.437,0.003
5960.88277,14.436,0.003
5962.88258,14.436,0.003
5963.88321,14.440,0.003
5964.87826,14.433,0.003
5965.88564,14.434,0.003
5967.89070,14.438,0.003
5968.88369,14.441,0.003
5970.87568,14.438,0.003
5971.87705,14.451,0.003
5972.89191,14.439,0.003
5976.88110,14.461,0.003
5977.83919,14.440,0.003
5977.87862,14.437,0.003
5978.84433,14.442,0.003
5978.88890,14.432,0.003
5979.84234,14.449,0.003
5979.88081,14.448,0.003
5980.86220,14.445,0.003
5982.82342,14.442,0.003
5982.86678,14.446,0.003
5983.82815,14.443,0.003
5983.85850,14.437,0.003
5984.82298,14.438,0.003
5984.84897,14.437,0.003
5984.89658,14.438,0.003
5985.83282,14.440,0.003
5985.87130,14.440,0.003
5986.82050,14.439,0.003
5986.84098,14.436,0.003
5986.88889,14.437,0.003
5987.81920,14.441,0.003
5987.85574,14.430,0.003
5987.90569,14.434,0.003
5988.83479,14.439,0.003
5988.88209,14.439,0.003
5989.81261,14.444,0.003
5989.85075,14.444,0.003
5989.89234,14.440,0.003
5990.81064,14.436,0.003
5990.84840,14.448,0.003
5990.88984,14.438,0.003
5991.82347,14.441,0.003
5991.86385,14.436,0.003
5992.81778,14.440,0.003
5992.84048,14.441,0.003
5992.88254,14.435,0.003
5993.80833,14.436,0.003
5993.84753,14.440,0.003
5993.89064,14.441,0.003
5994.80986,14.438,0.003
5994.84161,14.441,0.003
5994.89252,14.439,0.003
5995.79875,14.437,0.003
5995.82131,14.435,0.003
5995.86687,14.437,0.003
5995.90507,14.435,0.003
5996.80951,14.439,0.003
5996.84708,14.441,0.003
5996.89384,14.442,0.003
5997.80292,14.438,0.003
5997.84160,14.446,0.003
5997.88924,14.428,0.003
5998.78678,14.443,0.003
5998.81780,14.441,0.003
5998.86936,14.439,0.003
5998.90710,14.436,0.003
5999.80166,14.442,0.003
5999.85021,14.445,0.003
5999.88841,14.438,0.003
6002.90482,14.437,0.003
6003.82544,14.451,0.003
6003.88384,14.442,0.003
6004.76893,14.447,0.003
6004.81676,14.442,0.003
6004.86534,14.442,0.003
6004.90293,14.438,0.003
6005.77044,14.437,0.003
6005.81378,14.439,0.003
6005.86926,14.440,0.003
6005.91670,14.437,0.003
6006.78608,14.439,0.003
6006.83719,14.436,0.003
6006.88620,14.436,0.003
6006.92414,14.430,0.003
6007.78017,14.439,0.003
6007.82706,14.435,0.003
6007.87531,14.438,0.003
6007.91293,14.437,0.003
6008.77193,14.445,0.003
6008.81928,14.436,0.003
6008.86855,14.436,0.003
6008.90605,14.435,0.003
6009.76253,14.442,0.003
6009.80797,14.438,0.003
6009.85639,14.436,0.003
6009.89380,14.441,0.003
6010.74614,14.430,0.003
6010.77773,14.437,0.003
6010.82671,14.441,0.003
6010.87591,14.437,0.003
6010.91419,14.446,0.003
6011.76384,14.446,0.003
6011.82432,14.435,0.003
6011.88175,14.432,0.003
6011.91994,14.442,0.003
6012.76793,14.440,0.003
6012.80858,14.439,0.003
6012.86691,14.435,0.003
6012.90481,14.437,0.003
6013.76372,14.441,0.003
6013.80251,14.430,0.003
6013.86397,14.438,0.003
6013.90523,14.440,0.003
6014.73995,14.441,0.003
6014.77882,14.436,0.003
6014.83820,14.436,0.003
6014.87762,14.443,0.003
6014.91728,14.438,0.003
6015.75678,14.435,0.003
6015.79563,14.436,0.003
6015.88429,14.434,0.003
6016.73325,14.444,0.003
6016.77519,14.437,0.003
6016.81546,14.436,0.003
6016.87818,14.434,0.003
6016.91999,14.441,0.003
6017.75056,14.435,0.003
6017.78869,14.435,0.003
6017.82799,14.438,0.003
6017.88551,14.436,0.003
6018.71800,14.444,0.003
6018.77751,14.443,0.003
6018.81630,14.432,0.003
6018.85667,14.413,0.003
6018.92153,14.436,0.003
6019.74445,14.446,0.003
6019.78385,14.439,0.003
6019.84109,14.442,0.003
6019.87887,14.440,0.003
6019.91880,14.435,0.003
6020.73682,14.440,0.003
6020.77474,14.434,0.003
6020.83067,14.437,0.003
6020.86971,14.436,0.003
6020.91035,14.444,0.003
6021.71922,14.447,0.003
6021.75802,14.442,0.003
6021.79625,14.441,0.003
6021.83582,14.435,0.003
6021.89320,14.439,0.003
6022.70634,14.445,0.003
6022.74483,14.437,0.003
6022.78305,14.439,0.003
6022.82206,14.434,0.003
6022.87917,14.439,0.003
6022.92119,14.438,0.003
6023.73901,14.437,0.003
6023.77900,14.434,0.003
6023.81927,14.431,0.003
6023.86099,14.437,0.003
6023.92670,14.437,0.003
6024.72426,14.449,0.003
6024.76524,14.430,0.003
6024.82581,14.433,0.003
6024.86637,14.433,0.003
6024.91663,14.436,0.003
6025.72208,14.436,0.003
6025.76393,14.434,0.003
6025.80256,14.435,0.003
6025.85749,14.434,0.003
6026.69423,14.442,0.003
6029.84842,14.447,0.003
6031.74690,14.443,0.003
6031.76133,14.441,0.003
6031.77423,14.439,0.003
6031.78678,14.443,0.003
6031.80081,14.444,0.003
6031.81360,14.440,0.003
6031.82635,14.443,0.003
6031.84179,14.434,0.003
6031.85485,14.440,0.003
6031.86766,14.445,0.003
6031.88256,14.435,0.003
6031.90610,14.437,0.003
6031.92849,14.438,0.003
6032.67774,14.464,0.003
6032.69029,14.461,0.003
6032.70258,14.469,0.003
6032.71772,14.460,0.003
6032.73058,14.457,0.003
6032.74312,14.458,0.003
6032.76555,14.457,0.003
6032.77860,14.446,0.003
6032.80117,14.442,0.003
6032.81400,14.438,0.003
6032.82684,14.434,0.003
6032.84205,14.435,0.003
6032.85431,14.436,0.003
6032.87004,14.439,0.003
6032.88320,14.436,0.003
6032.89787,14.439,0.003
6032.91084,14.438,0.003
6032.92370,14.438,0.003
6033.68977,14.444,0.003
6033.70314,14.453,0.003
6033.72011,14.444,0.003
6033.73647,14.440,0.003
6033.75160,14.438,0.003
6033.76519,14.444,0.003
6033.77811,14.445,0.003
6033.80810,14.443,0.003
6033.83623,14.449,0.003
6033.84911,14.439,0.003
6033.86223,14.438,0.003
6033.87520,14.438,0.003
6033.89052,14.438,0.003
6033.90399,14.443,0.003
6033.91669,14.441,0.003
6033.92926,14.440,0.003
6034.68559,14.442,0.003
6034.69950,14.445,0.003
6034.71514,14.437,0.003
6034.73225,14.439,0.003
6034.74802,14.441,0.003
6034.76286,14.438,0.003
6034.77800,14.441,0.003
6034.79185,14.431,0.003
6034.81831,14.439,0.003
6034.83215,14.436,0.003
6034.85456,14.435,0.003
6034.89253,14.434,0.003
6034.90787,14.438,0.003
6034.92039,14.437,0.003
6035.83374,14.434,0.003
6035.84672,14.438,0.003
6035.86417,14.439,0.003
6035.89131,14.441,0.003
6035.91603,14.437,0.003
6035.92868,14.434,0.003
6036.69354,14.445,0.003
6036.70660,14.442,0.003
6036.72120,14.413,0.003
6036.73587,14.442,0.003
6036.75076,14.439,0.003
6036.76519,14.439,0.003
6036.78774,14.437,0.003
6036.81287,14.438,0.003
6036.82692,14.434,0.003
6036.84153,14.437,0.003
6036.85689,14.440,0.003
6036.87125,14.440,0.003
6036.89593,14.439,0.003
6036.90906,14.440,0.003
6036.92860,14.434,0.003
6037.70707,14.436,0.003
6037.72040,14.443,0.003
6037.73509,14.453,0.003
6037.74768,14.455,0.003
6037.76176,14.456,0.003
6037.77587,14.459,0.003
6037.79139,14.452,0.003
6037.81542,14.460,0.003
6037.84495,14.449,0.003
6037.86250,14.435,0.003
6037.87608,14.430,0.003
6037.88908,14.432,0.003
6037.90301,14.439,0.003
6037.91563,14.436,0.003
6038.70304,14.433,0.003
6038.71597,14.439,0.003
6038.73065,14.436,0.003
6038.74499,14.441,0.003
6038.75761,14.436,0.003
6038.77086,14.436,0.003
6038.79450,14.434,0.003
6038.82283,14.434,0.003
6038.83800,14.437,0.003
6038.85065,14.436,0.003
6038.86591,14.439,0.003
6038.88131,14.435,0.003
6038.89427,14.435,0.003
6038.91849,14.434,0.003
6038.93245,14.442,0.003
6039.70584,14.436,0.003
6039.72543,14.436,0.003
6039.73904,14.441,0.003
6039.75160,14.443,0.003
6039.76864,14.439,0.003
6039.78533,14.439,0.003
6039.79831,14.442,0.003
6039.82287,14.443,0.003
6039.84547,14.438,0.003
6039.85929,14.435,0.003
6039.87441,14.441,0.003
6039.88990,14.440,0.003
6039.90303,14.435,0.003
6039.91569,14.439,0.003
6039.92817,14.434,0.003
6040.70300,14.443,0.003
6040.73081,14.442,0.003
6040.74338,14.433,0.003
6040.75639,14.431,0.003
6040.77178,14.434,0.003
6040.78537,14.435,0.003
6040.79831,14.437,0.003
6040.81188,14.441,0.003
6040.83651,14.433,0.003
6040.86096,14.438,0.003
6040.87637,14.436,0.003
6040.88978,14.440,0.003
6040.90253,14.441,0.003
6040.91498,14.436,0.003
6040.92784,14.427,0.003
6041.69092,14.452,0.003
6041.70282,14.441,0.003
6041.71850,14.439,0.003
6041.73494,14.443,0.003
6041.74912,14.451,0.003
6041.76374,14.440,0.003
6041.78041,14.437,0.003
6041.79334,14.437,0.003
6041.81554,14.434,0.003
6041.82938,14.437,0.003
6041.85413,14.439,0.003
6041.86809,14.435,0.003
6041.88276,14.433,0.003
6041.89535,14.439,0.003
6041.90846,14.438,0.003
6041.92117,14.432,0.003
6045.88993,14.438,0.003
6045.90257,14.432,0.003
6045.91517,14.434,0.003
6045.92759,14.439,0.003
6045.94158,14.438,0.003
6046.87598,14.437,0.003
6046.89023,14.436,0.003
6046.90416,14.436,0.003
6046.91662,14.437,0.003
6046.92914,14.439,0.003
6047.67419,14.442,0.003
6047.68816,14.437,0.003
6047.70062,14.440,0.003
6047.71330,14.437,0.003
6047.72578,14.438,0.003
6047.73953,14.440,0.003
6047.75280,14.429,0.003
6047.76613,14.433,0.003
6047.77855,14.436,0.003
6047.79239,14.437,0.003
6047.81645,14.439,0.003
6047.83921,14.436,0.003
6047.86551,14.431,0.003
6047.87917,14.442,0.003
6047.89199,14.455,0.003
6047.90687,14.454,0.003
6047.91981,14.462,0.003
6047.93248,14.452,0.003
6048.67938,14.439,0.003
6048.69209,14.439,0.003
6048.70590,14.438,0.003
6048.71849,14.441,0.003
6048.73243,14.437,0.003
6048.75809,14.438,0.003
6048.77066,14.442,0.003
6048.79348,14.439,0.003
6048.80727,14.436,0.003
6048.82082,14.442,0.003
6048.83777,14.443,0.003
6048.85043,14.438,0.003
6048.86477,14.442,0.003
6048.88122,14.441,0.003
6048.89641,14.439,0.003
6048.90954,14.442,0.003
6048.92230,14.437,0.003
6048.93485,14.444,0.003
6049.67472,14.437,0.003
6049.68836,14.435,0.003
6049.70081,14.439,0.003
6049.72762,14.436,0.003
6049.74118,14.436,0.003
6049.75445,14.436,0.003
6049.77815,14.440,0.003
6049.80032,14.443,0.003
6049.81305,14.444,0.003
6049.82644,14.443,0.003
6049.83923,14.442,0.003
6049.85369,14.434,0.003
6049.86918,14.436,0.003
6049.88200,14.433,0.003
6049.89486,14.443,0.003
6049.90783,14.434,0.003
6049.92123,14.440,0.003
6049.93399,14.433,0.003
6050.65601,14.435,0.003
6050.66456,14.433,0.003
6050.67719,14.441,0.003
6050.69013,14.436,0.003
6050.70286,14.437,0.003
6050.71642,14.445,0.003
6050.72923,14.443,0.003
6050.76316,14.438,0.003
6050.78610,14.437,0.003
6050.79961,14.439,0.003
6050.81293,14.435,0.003
6050.82637,14.435,0.003
6050.83952,14.438,0.003
6050.85256,14.443,0.003
6050.86553,14.434,0.003
6050.87839,14.437,0.003
6050.89150,14.436,0.003
6050.90422,14.437,0.003
6050.91709,14.440,0.003
6050.93015,14.433,0.003
6051.65271,14.440,0.003
6051.65929,14.436,0.003
6051.67219,14.434,0.003
6051.72308,14.434,0.003
6051.73579,14.440,0.003
6051.74860,14.435,0.003
6051.77102,14.435,0.003
6052.65214,14.440,0.003
6052.66493,14.433,0.003
6052.67758,14.439,0.003
6052.69036,14.442,0.003
6052.70301,14.445,0.003
6052.72552,14.429,0.003
6052.74795,14.432,0.003
6052.76062,14.437,0.003
6052.77371,14.431,0.003
6052.78675,14.435,0.003
6052.79975,14.436,0.003
6052.81278,14.433,0.003
6052.82731,14.435,0.003
6052.84022,14.435,0.003
6052.85377,14.434,0.003
6052.86660,14.435,0.003
6052.87986,14.437,0.003
6052.89255,14.437,0.003
6052.90545,14.438,0.003
6052.91824,14.431,0.003
6052.93107,14.437,0.003
6053.64625,14.446,0.003
6053.65465,14.439,0.003
6053.66764,14.432,0.003
6053.68236,14.439,0.003
6053.69502,14.433,0.003
6053.70770,14.434,0.003
6053.72023,14.439,0.003
6053.73274,14.430,0.003
6053.75515,14.432,0.003
6053.77711,14.438,0.003
6053.79014,14.438,0.003
6053.80307,14.434,0.003
6053.82973,14.440,0.003
6053.84303,14.435,0.003
6053.85846,14.439,0.003
6053.87273,14.439,0.003
6053.88679,14.437,0.003
6053.89943,14.435,0.003
6053.91254,14.435,0.003
6053.92585,14.435,0.003
6054.86261,14.437,0.003
6054.87441,14.435,0.003
6054.88422,14.425,0.003
6054.89578,14.433,0.003
6054.90581,14.429,0.003
6054.92099,14.436,0.003
6055.93057,14.434,0.003
6057.87981,14.433,0.003
6057.92704,14.437,0.003
6058.66866,14.441,0.003
6058.68426,14.443,0.003
6058.69804,14.441,0.003
6058.71084,14.441,0.003
6058.72549,14.438,0.003
6058.73796,14.445,0.003
6058.75061,14.435,0.003
6058.76317,14.433,0.003
6058.77781,14.437,0.003
6058.79471,14.436,0.003
6058.81233,14.434,0.003
6058.82767,14.441,0.003
6058.84122,14.438,0.003
6058.85589,14.429,0.003
6058.86860,14.435,0.003
6058.88301,14.437,0.003
6058.89558,14.436,0.003
6058.90855,14.437,0.003
6058.92146,14.434,0.003
6058.93553,14.432,0.003
6059.65744,14.443,0.003
6059.67773,14.444,0.003
6059.69030,14.441,0.003
6059.70366,14.438,0.003
6059.71614,14.441,0.003
6059.72899,14.442,0.003
6059.74166,14.441,0.003
6059.75438,14.437,0.003
6059.76737,14.436,0.003
6059.78052,14.441,0.003
6059.80377,14.437,0.003
6059.82739,14.435,0.003
6059.84050,14.436,0.003
6059.85354,14.437,0.003
6059.86633,14.440,0.003
6059.87956,14.440,0.003
6059.89249,14.439,0.003
6059.90525,14.441,0.003
6059.91843,14.433,0.003
6059.93157,14.434,0.003
6060.71886,14.436,0.003
6060.78778,14.434,0.003
6060.80447,14.433,0.003
6060.82770,14.437,0.003
6061.66679,14.444,0.003
6061.67989,14.440,0.003
6061.69289,14.445,0.003
6061.70573,14.432,0.003
6061.71862,14.438,0.003
6061.73172,14.439,0.003
6061.75535,14.440,0.003
6061.77820,14.440,0.003
6061.79262,14.435,0.003
6061.80632,14.439,0.003
6061.81999,14.435,0.003
6061.83268,14.433,0.003
6061.84523,14.432,0.003
6061.85798,14.438,0.003
6061.87056,14.434,0.003
6061.88349,14.434,0.003
6061.89636,14.436,0.003
6061.90935,14.434,0.003
6061.92202,14.435,0.003
6061.93516,14.439,0.003
6062.64880,14.438,0.003
6062.65983,14.443,0.003
6062.67455,14.439,0.003
6062.68925,14.437,0.003
6062.70236,14.442,0.003
6062.71568,14.438,0.003
6062.72873,14.442,0.003
6062.74170,14.434,0.003
6062.75454,14.438,0.003
6062.76724,14.436,0.003
6062.79131,14.434,0.003
6062.81518,14.434,0.003
6062.82942,14.436,0.003
6062.84250,14.438,0.003
6062.85540,14.431,0.003
6062.86811,14.436,0.003
6062.88081,14.432,0.003
6062.89345,14.434,0.003
6062.90612,14.432,0.003
6062.91877,14.441,0.003
6062.93129,14.435,0.003
6063.73295,14.445,0.003
6063.76989,14.444,0.003
6063.78370,14.440,0.003
6063.79800,14.436,0.003
6063.81142,14.441,0.003
6063.82424,14.436,0.003
6063.83718,14.436,0.003
6063.85998,14.444,0.003
6063.87298,14.438,0.003
6063.89492,14.432,0.003
6063.90749,14.435,0.003
6063.92014,14.429,0.003
6063.93347,14.435,0.003
6064.65811,14.440,0.003
6064.70317,14.433,0.003
6064.70860,14.438,0.003
6064.72138,14.438,0.003
6064.73427,14.435,0.003
6064.74709,14.440,0.003
6064.76985,14.435,0.003
6064.79565,14.444,0.003
6064.81136,14.437,0.003
6064.82424,14.439,0.003
6064.83769,14.433,0.003
6064.85114,14.441,0.003
6064.86420,14.443,0.003
6064.88019,14.435,0.003
6064.89287,14.442,0.003
6064.90620,14.439,0.003
6064.91867,14.441,0.003
6064.93136,14.443,0.003
6065.61413,14.447,0.003
6065.62913,14.442,0.003
6065.64183,14.445,0.003
6065.65441,14.447,0.003
6065.66730,14.444,0.003
6065.68029,14.437,0.003
6065.69300,14.438,0.003
6065.70577,14.436,0.003
6065.72824,14.435,0.003
6065.74105,14.439,0.003
6065.76653,14.441,0.003
6065.77951,14.437,0.003
6065.79457,14.438,0.003
6065.80775,14.438,0.003
6065.82071,14.434,0.003
6065.83392,14.434,0.003
6065.84693,14.437,0.003
6066.60463,14.437,0.003
6066.61906,14.439,0.003
6066.63159,14.439,0.003
6066.64414,14.435,0.003
6066.65685,14.441,0.003
6066.66954,14.438,0.003
6066.68226,14.436,0.003
6066.69494,14.435,0.003
6066.70755,14.432,0.003
6066.72031,14.439,0.003
6066.74503,14.444,0.003
6066.75794,14.439,0.003
6066.78480,14.436,0.003
6066.79874,14.436,0.003
6066.81194,14.437,0.003
6066.82490,14.435,0.003
6066.83990,14.441,0.003
6066.85263,14.439,0.003
6066.86728,14.444,0.003
6066.88025,14.435,0.003
6066.89282,14.433,0.003
6066.90557,14.434,0.003
6066.91846,14.437,0.003
6066.93099,14.440,0.003
6066.94363,14.432,0.003
6067.59002,14.440,0.003
6067.60474,14.442,0.003
6067.61740,14.440,0.003
6067.62997,14.437,0.003
6067.64514,14.436,0.003
6067.65799,14.441,0.003
6067.67079,14.438,0.003
6067.68335,14.436,0.003
6067.69608,14.437,0.003
6067.70913,14.433,0.003
6067.72184,14.434,0.003
6067.74501,14.436,0.003
6067.75810,14.437,0.003
6067.77165,14.438,0.003
6067.79631,14.438,0.003
6067.80941,14.440,0.003
6067.82246,14.437,0.003
6067.83519,14.434,0.003
6067.84879,14.439,0.003
6067.86139,14.438,0.003
6067.87406,14.437,0.003
6067.88664,14.433,0.003
6067.89939,14.434,0.003
6067.91189,14.441,0.003
6067.92449,14.432,0.003
6067.93713,14.434,0.003
6068.60454,14.434,0.003
6068.62620,14.434,0.003
6068.64071,14.442,0.003
6068.66121,14.433,0.003
6068.67684,14.436,0.003
6068.69398,14.437,0.003
6068.70795,14.431,0.003
6068.72370,14.438,0.003
6068.73816,14.440,0.003
6068.75949,14.436,0.003
6068.78042,14.436,0.003
6068.82160,14.438,0.003
6068.83581,14.438,0.003
6068.85011,14.440,0.003
6068.86453,14.435,0.003
6068.88059,14.437,0.003
6068.89484,14.436,0.003
6068.91062,14.438,0.003
6068.92459,14.437,0.003
6069.59841,14.448,0.003
6069.61282,14.442,0.003
6069.62764,14.440,0.003
6069.65892,14.439,0.003
6069.67137,14.440,0.003
6069.68404,14.441,0.003
6069.69881,14.433,0.003
6069.71311,14.439,0.003
6069.72584,14.437,0.003
6069.73830,14.440,0.003
6069.76317,14.434,0.003
6069.77821,14.432,0.003
6069.80548,14.436,0.003
6069.81837,14.442,0.003
6069.83442,14.435,0.003
6069.84717,14.431,0.003
6069.86230,14.437,0.003
6069.87502,14.435,0.003
6069.88772,14.432,0.003
6069.90049,14.430,0.003
6069.91328,14.435,0.003
6069.92584,14.435,0.003
6069.93864,14.441,0.003
6070.58222,14.437,0.003
6070.59520,14.438,0.003
6070.60806,14.445,0.003
6070.62080,14.443,0.003
6070.63346,14.445,0.003
6070.64615,14.437,0.003
6070.65890,14.445,0.003
6070.67328,14.437,0.003
6070.68600,14.440,0.003
6070.69878,14.435,0.003
6070.71163,14.436,0.003
6070.72422,14.437,0.003
6070.73673,14.438,0.003
6070.75996,14.435,0.003
6070.77302,14.442,0.003
6070.79725,14.441,0.003
6070.81026,14.439,0.003
6070.82307,14.439,0.003
6070.83551,14.435,0.003
6070.85007,14.439,0.003
6070.86294,14.437,0.003
6070.87566,14.437,0.003
6070.88868,14.439,0.003
6070.90143,14.435,0.003
6070.91511,14.436,0.003
6070.92779,14.441,0.003
6070.94062,14.437,0.003
6071.58102,14.446,0.003
6071.59544,14.441,0.003
6071.60806,14.440,0.003
6071.62079,14.437,0.003
6071.64727,14.439,0.003
6071.66176,14.436,0.003
6071.67434,14.431,0.003
6071.68691,14.443,0.003
6071.69947,14.437,0.003
6071.71300,14.435,0.003
6071.72563,14.439,0.003
6071.74729,14.437,0.003
6071.76091,14.437,0.003
6071.78899,14.434,0.003
6071.80184,14.441,0.003
6071.81466,14.440,0.003
6071.82880,14.437,0.003
6071.84133,14.436,0.003
6071.85400,14.441,0.003
6071.86692,14.434,0.003
6071.87954,14.443,0.003
6071.89236,14.439,0.003
