T,Flux,E
6071.90490,14.440,0.003
6071.91729,14.447,0.003
6071.92985,14.447,0.003
6071.94220,14.436,0.003
6072.61639,14.440,0.003
6075.59087,14.438,0.003
6075.60507,14.433,0.003
6075.61765,14.435,0.003
6075.63023,14.445,0.003
6075.64319,14.434,0.003
6075.65607,14.440,0.003
6075.66870,14.436,0.003
6075.68148,14.444,0.003
6075.69750,14.432,0.003
6075.71015,14.436,0.003
6075.73226,14.433,0.003
6075.75071,14.431,0.003
6075.77432,14.435,0.003
6075.78697,14.435,0.003
6075.80002,14.432,0.003
6075.81280,14.438,0.003
6075.82658,14.436,0.003
6075.83923,14.435,0.003
6075.85189,14.434,0.003
6075.87104,14.438,0.003
6076.56940,14.412,0.003
6076.58212,14.442,0.003
6076.59468,14.438,0.003
6076.60756,14.445,0.003
6076.62035,14.438,0.003
6076.63628,14.427,0.003
6076.64922,14.445,0.003
6076.67055,14.434,0.003
6076.68308,14.435,0.003
6076.69585,14.437,0.003
6076.71765,14.436,0.003
6076.73030,14.437,0.003
6076.75295,14.435,0.003
6076.76626,14.434,0.003
6076.77918,14.437,0.003
6076.79235,14.436,0.003
6076.80530,14.435,0.003
6076.81804,14.439,0.003
6076.83080,14.435,0.003
6076.84747,14.445,0.003
6076.86592,14.436,0.003
6076.86737,14.444,0.003
6076.88016,14.441,0.003
6076.89393,14.437,0.003
6076.91306,14.445,0.003
6076.92573,14.447,0.003
6076.93813,14.444,0.003
6077.68222,14.432,0.003
6077.70662,14.436,0.003
6077.72127,14.432,0.003
6077.75433,14.443,0.003
6077.76897,14.442,0.003
6077.78784,14.437,0.003
6077.79205,14.438,0.003
6077.81329,14.442,0.003
6077.82678,14.437,0.003
6077.83954,14.434,0.003
6077.85432,14.434,0.003
6077.86697,14.435,0.003
6077.88312,14.440,0.003
6077.89565,14.436,0.003
6077.90840,14.439,0.003
6077.92100,14.435,0.003
6077.93431,14.435,0.003
6078.59109,14.444,0.003
6078.60385,14.433,0.003
6078.61620,14.438,0.003
6078.62871,14.439,0.003
6078.64163,14.435,0.003
6078.65433,14.436,0.003
6078.66722,14.432,0.003
6078.68003,14.436,0.003
6078.69281,14.429,0.003
6078.71488,14.434,0.003
6078.73013,14.434,0.003
6078.75560,14.433,0.003
6078.76969,14.439,0.003
6078.78410,14.432,0.003
6078.79675,14.433,0.003
6078.80966,14.437,0.003
6078.82232,14.434,0.003
6078.83493,14.437,0.003
6078.84993,14.439,0.003
6078.86565,14.441,0.003
6078.87909,14.435,0.003
6078.89187,14.438,0.003
6078.90460,14.444,0.003
6078.91863,14.434,0.003
6079.55480,14.435,0.003
6079.56732,14.434,0.003
6079.57992,14.438,0.003
6079.59406,14.441,0.003
6079.60664,14.441,0.003
6079.61916,14.431,0.003
6079.63179,14.433,0.003
6079.64450,14.442,0.003
6079.65715,14.441,0.003
6079.66993,14.438,0.003
6079.69043,14.438,0.003
6079.71054,14.430,0.003
6079.73251,14.435,0.003
6079.75606,14.434,0.003
6079.77078,14.440,0.003
6079.78399,14.439,0.003
6079.79725,14.437,0.003
6079.80992,14.431,0.003
6079.82640,14.435,0.003
6079.83513,14.436,0.003
6079.84799,14.434,0.003
6079.86059,14.444,0.003
6079.87319,14.440,0.003
6079.88580,14.438,0.003
6079.90044,14.438,0.003
6079.91297,14.434,0.003
6079.92558,14.434,0.003
6079.93871,14.437,0.003
6080.56427,14.439,0.003
6080.57695,14.443,0.003
6080.58960,14.435,0.003
6080.60223,14.445,0.003
6080.61498,14.437,0.003
6080.62777,14.444,0.003
6080.64049,14.440,0.003
6080.65319,14.430,0.003
6080.67075,14.432,0.003
6080.68458,14.437,0.003
6080.70140,14.434,0.003
6080.71611,14.437,0.003
6080.72891,14.438,0.003
6080.74279,14.436,0.003
6080.75617,14.437,0.003
6080.76952,14.431,0.003
6080.78248,14.436,0.003
6080.79547,14.440,0.003
6080.81782,14.437,0.003
6080.83076,14.435,0.003
6080.85280,14.440,0.003
6080.86556,14.439,0.003
6080.87827,14.439,0.003
6080.89372,14.440,0.003
6080.91034,14.442,0.003
6080.92302,14.433,0.003
6080.93551,14.440,0.003
6080.94802,14.442,0.003
6081.55954,14.446,0.003
6081.57418,14.443,0.003
6081.58689,14.434,0.003
6081.59935,14.435,0.003
6081.61198,14.440,0.003
6081.62465,14.435,0.003
6081.63881,14.439,0.003
6081.65286,14.434,0.003
6081.66571,14.432,0.003
6081.67819,14.429,0.003
6081.69831,14.433,0.003
6081.71109,14.435,0.003
6081.72372,14.438,0.003
6081.73671,14.439,0.003
6081.74940,14.434,0.003
6081.77271,14.435,0.003
6081.78531,14.441,0.003
6081.80510,14.433,0.003
6081.82110,14.435,0.003
6081.83407,14.435,0.003
6081.84839,14.439,0.003
6081.86127,14.435,0.003
6081.87418,14.438,0.003
6081.88701,14.431,0.003
6081.90913,14.442,0.003
6081.92233,14.445,0.003
6081.93500,14.445,0.003
6081.94728,14.437,0.003
6082.59301,14.438,0.003
6082.60597,14.441,0.003
6082.61868,14.440,0.003
6082.63174,14.433,0.003
6082.64467,14.443,0.003
6082.65779,14.436,0.003
6082.67136,14.436,0.003
6082.69576,14.437,0.003
6082.70853,14.427,0.003
6082.72150,14.440,0.003
6082.73297,14.442,0.003
6082.77983,14.444,0.003
6082.79883,14.438,0.003
6082.81037,14.437,0.003
6082.82422,14.436,0.003
6082.83691,14.435,0.003
6082.84829,14.448,0.003
6082.86121,14.444,0.003
6082.87388,14.441,0.003
6082.88995,14.443,0.003
6082.90587,14.445,0.003
6085.55538,14.439,0.003
6085.56921,14.437,0.003
6085.58195,14.442,0.003
6085.59484,14.437,0.003
6085.62075,14.436,0.003
6085.63189,14.427,0.003
6085.64451,14.433,0.003
6085.65710,14.433,0.003
6085.66813,14.430,0.003
6085.67934,14.434,0.003
6085.69052,14.439,0.003
6085.70521,14.433,0.003
6085.72816,14.439,0.003
6085.74117,14.434,0.003
6085.75500,14.437,0.003
6085.76831,14.437,0.003
6085.78109,14.432,0.003
6085.79376,14.438,0.003
6085.80671,14.432,0.003
6085.81995,14.432,0.003
6085.83262,14.436,0.003
6085.84545,14.440,0.003
6085.85971,14.439,0.003
6085.87243,14.436,0.003
6085.88507,14.439,0.003
6085.89636,14.439,0.003
6085.91278,14.438,0.003
6085.92535,14.439,0.003
6085.93720,14.446,0.003
6086.55337,14.448,0.003
6086.56688,14.439,0.003
6086.58171,14.439,0.003
6086.59424,14.439,0.003
6086.60729,14.445,0.003
6086.62001,14.435,0.003
6086.63672,14.433,0.003
6086.65039,14.430,0.003
6086.66304,14.435,0.003
6086.67671,14.442,0.003
6086.68936,14.433,0.003
6086.71193,14.435,0.003
6086.72631,14.436,0.003
6086.75249,14.434,0.003
6086.76538,14.433,0.003
6086.77810,14.438,0.003
6086.79079,14.432,0.003
6086.80525,14.436,0.003
6086.81895,14.435,0.003
6086.83558,14.439,0.003
6086.85379,14.435,0.003
6086.86786,14.438,0.003
6086.88043,14.438,0.003
6086.89523,14.440,0.003
6086.91040,14.434,0.003
6086.92405,14.440,0.003
6087.54302,14.444,0.003
6087.55324,14.435,0.003
6087.58636,14.432,0.003
6087.59900,14.436,0.003
6087.61151,14.438,0.003
6087.72334,14.438,0.003
6087.74195,14.434,0.003
6087.76686,14.434,0.003
6087.77971,14.440,0.003
6087.80375,14.432,0.003
6087.81734,14.428,0.003
6087.83074,14.433,0.003
6087.84341,14.437,0.003
6087.85775,14.428,0.003
6088.55624,14.464,0.003
6088.57125,14.458,0.003
6088.58382,14.454,0.003
6088.59641,14.453,0.003
6088.60893,14.435,0.003
6088.62211,14.435,0.003
6088.63479,14.437,0.003
6088.64738,14.431,0.003
6088.66000,14.432,0.003
6088.67257,14.440,0.003
6088.68548,14.436,0.003
6089.62599,14.437,0.003
6089.63867,14.445,0.003
6089.65168,14.439,0.003
6089.66508,14.441,0.003
6089.67746,14.437,0.003
6089.68998,14.439,0.003
6089.72463,14.439,0.003
6089.73832,14.434,0.003
6089.76056,14.431,0.003
6089.77407,14.438,0.003
6089.78894,14.432,0.003
6089.80160,14.440,0.003
6089.81428,14.441,0.003
6089.85006,14.437,0.003
6089.86300,14.438,0.003
6089.91321,14.445,0.003
6089.92513,14.443,0.003
6092.56960,14.437,0.003
6092.58218,14.439,0.003
6092.59477,14.436,0.003
6092.60765,14.442,0.003
6092.62022,14.428,0.003
6092.63286,14.443,0.003
6092.64546,14.437,0.003
6092.66059,14.433,0.003
6092.67319,14.437,0.003
6092.76518,14.433,0.003
6092.77837,14.435,0.003
6092.80265,14.440,0.003
6092.84082,14.435,0.003
6092.85847,14.436,0.003
6092.87219,14.431,0.003
6092.89244,14.439,0.003
6092.90527,14.438,0.003
6093.54755,14.448,0.003
6093.56003,14.454,0.003
6093.57531,14.461,0.003
6093.58912,14.457,0.003
6093.60184,14.457,0.003
6093.61464,14.455,0.003
6093.62719,14.454,0.003
6093.63970,14.459,0.003
6093.65249,14.457,0.003
6093.66516,14.457,0.003
6093.68767,14.437,0.003
6093.70026,14.438,0.003
6093.72564,14.439,0.003
6093.76259,14.435,0.003
6093.77518,14.439,0.003
6093.78762,14.443,0.003
6093.80030,14.439,0.003
6093.81484,14.444,0.003
6093.82762,14.434,0.003
6093.84008,14.441,0.003
6093.85363,14.440,0.003
6093.86617,14.437,0.003
6093.88473,14.441,0.003
6094.54971,14.443,0.003
6094.57451,14.446,0.003
6094.59495,14.448,0.003
6094.61348,14.436,0.003
6094.62603,14.440,0.003
6094.63860,14.440,0.003
6094.65111,14.441,0.003
6094.66362,14.433,0.003
6094.67610,14.438,0.003
6094.68890,14.441,0.003
6094.71215,14.432,0.003
6094.72592,14.438,0.003
6094.74810,14.444,0.003
6094.76050,14.441,0.003
6094.77312,14.438,0.003
6094.78565,14.439,0.003
6094.79885,14.436,0.003
6094.81215,14.440,0.003
6094.82568,14.437,0.003
6094.83846,14.438,0.003
6094.85140,14.443,0.003
6094.86420,14.435,0.003
6094.88842,14.441,0.003
6094.90136,14.432,0.003
6094.91288,14.436,0.003
6096.57162,14.439,0.003
6096.58648,14.438,0.003
6096.59984,14.440,0.003
6096.61294,14.437,0.003
6096.62935,14.442,0.003
6096.64545,14.438,0.003
6096.65810,14.440,0.003
6096.67139,14.442,0.003
6096.68478,14.437,0.003
6096.71991,14.444,0.003
6096.73270,14.442,0.003
6096.74673,14.442,0.003
6096.75939,14.440,0.003
6096.77196,14.442,0.003
6096.78461,14.436,0.003
6096.79872,14.442,0.003
6096.81126,14.435,0.003
6096.82623,14.441,0.003
6096.83960,14.438,0.003
6096.85210,14.435,0.003
6096.86680,14.435,0.003
6096.88172,14.436,0.003
6096.89455,14.440,0.003
6096.90460,14.440,0.003
6097.66225,14.440,0.003
6097.67506,14.443,0.003
6097.70829,14.442,0.003
6097.72552,14.441,0.003
6097.74775,14.443,0.003
6097.76134,14.439,0.003
6097.77385,14.437,0.003
6097.78647,14.441,0.003
6097.79919,14.438,0.003
6097.81167,14.436,0.003
6097.82412,14.437,0.003
6097.83672,14.439,0.003
6097.84929,14.435,0.003
6097.86377,14.438,0.003
6097.87715,14.437,0.003
6097.88969,14.439,0.003
6097.90245,14.439,0.003
6098.54581,14.442,0.003
6098.55830,14.436,0.003
6098.57794,14.442,0.003
6098.59458,14.446,0.003
6098.60708,14.438,0.003
6098.61965,14.448,0.003
6098.63212,14.456,0.003
6098.64473,14.459,0.003
6098.65726,14.460,0.003
6098.67053,14.464,0.003
6098.68319,14.459,0.003
6098.70863,14.456,0.003
6098.73359,14.457,0.003
6098.74623,14.452,0.003
6098.75890,14.442,0.003
6098.77173,14.441,0.003
6098.78662,14.440,0.003
6098.79942,14.442,0.003
6098.81227,14.438,0.003
6098.82546,14.446,0.003
6098.83816,14.441,0.003
6098.85087,14.440,0.003
6098.86349,14.443,0.003
6098.87608,14.442,0.003
6098.88912,14.441,0.003
6098.89883,14.443,0.003
6099.62520,14.438,0.003
6099.63772,14.441,0.003
6099.71073,14.445,0.003
6099.72332,14.438,0.003
6099.74861,14.442,0.003
6099.77748,14.444,0.003
6099.83484,14.438,0.003
6100.51249,14.440,0.003
6100.52536,14.435,0.003
6100.53789,14.440,0.003
6100.56843,14.439,0.003
6100.58101,14.443,0.003
6100.59598,14.451,0.003
6100.60837,14.438,0.003
6100.62089,14.440,0.003
6100.63332,14.439,0.003
6100.64601,14.441,0.003
6100.66802,14.440,0.003
6100.68145,14.436,0.003
6100.70598,14.438,0.003
6100.71940,14.433,0.003
6100.73249,14.436,0.003
6100.74524,14.435,0.003
6100.75779,14.435,0.003
6100.77036,14.432,0.003
6100.78301,14.439,0.003
6100.80550,14.436,0.003
6100.81869,14.434,0.003
6100.83345,14.444,0.003
6100.84617,14.435,0.003
6100.85863,14.430,0.003
6100.87116,14.433,0.003
6100.88632,14.442,0.003
6100.89822,14.447,0.003
6101.50943,14.435,0.003
6101.52211,14.435,0.003
6101.53478,14.442,0.003
6101.54748,14.436,0.003
6101.56007,14.442,0.003
6101.57257,14.442,0.003
6101.58505,14.439,0.003
6101.59762,14.438,0.003
6101.61061,14.438,0.003
6101.62318,14.440,0.003
6101.63595,14.438,0.003
6101.65016,14.440,0.003
6101.66282,14.435,0.003
6101.67573,14.435,0.003
6101.70244,14.442,0.003
6101.72457,14.434,0.003
6101.73764,14.435,0.003
6101.75027,14.434,0.003
6101.76353,14.439,0.003
6101.77643,14.439,0.003
6101.78900,14.435,0.003
6101.80251,14.438,0.003
6101.81971,14.435,0.003
6101.83290,14.432,0.003
6101.85005,14.433,0.003
6101.86266,14.439,0.003
6102.50556,14.440,0.003
6102.51038,14.447,0.003
6102.52445,14.444,0.003
6102.53691,14.437,0.003
6102.54935,14.435,0.003
6102.56186,14.436,0.003
6102.58482,14.443,0.003
6102.59776,14.435,0.003
6102.61938,14.441,0.003
6102.63251,14.435,0.003
6102.64501,14.436,0.003
6102.65875,14.432,0.003
6102.67150,14.431,0.003
6102.68456,14.436,0.003
6102.69929,14.435,0.003
6102.71203,14.439,0.003
6102.72465,14.442,0.003
6102.73746,14.437,0.003
6102.74998,14.429,0.003
6102.76356,14.437,0.003
6102.77625,14.430,0.003
6102.79009,14.436,0.003
6102.80338,14.433,0.003
6102.81679,14.437,0.003
6102.83055,14.436,0.003
6102.84329,14.435,0.003
6102.85698,14.432,0.003
6102.87415,14.437,0.003
6102.88229,14.437,0.003
6103.49374,14.433,0.003
6103.50157,14.439,0.003
6103.51393,14.440,0.003
6103.52713,14.433,0.003
6103.54085,14.432,0.003
6103.55326,14.439,0.003
6103.56724,14.438,0.003
6103.58044,14.427,0.003
6103.59293,14.437,0.003
6103.60734,14.437,0.003
6103.63114,14.432,0.003
6103.64380,14.437,0.003
6103.66573,14.439,0.003
6103.67827,14.439,0.003
6103.69280,14.436,0.003
6103.70608,14.449,0.003
6103.71896,14.450,0.003
6103.73368,14.451,0.003
6103.74625,14.452,0.003
6103.75881,14.455,0.003
6103.77919,14.460,0.003
6103.79913,14.457,0.003
6103.81238,14.454,0.003
6103.82827,14.445,0.003
6103.84735,14.442,0.003
6104.49895,14.437,0.003
6104.50518,14.437,0.003
6104.51532,14.438,0.003
6104.52778,14.430,0.003
6104.54073,14.443,0.003
6104.55320,14.436,0.003
6104.56582,14.439,0.003
6104.57829,14.440,0.003
6104.59080,14.437,0.003
6104.61443,14.438,0.003
6104.62684,14.434,0.003
6104.65018,14.441,0.003
6104.66361,14.432,0.003
6104.67632,14.435,0.003
6104.69048,14.432,0.003
6104.70363,14.436,0.003
6104.71835,14.438,0.003
6104.73087,14.435,0.003
6104.74477,14.436,0.003
6104.75713,14.437,0.003
6104.76950,14.439,0.003
6104.78427,14.439,0.003
6104.79676,14.435,0.003
6104.81081,14.432,0.003
6104.83031,14.438,0.003
6104.84279,14.442,0.003
6104.85518,14.440,0.003
6104.87548,14.446,0.003
6105.49918,14.436,0.003
6105.50375,14.435,0.003
6105.51148,14.441,0.003
6105.52413,14.441,0.003
6105.53678,14.435,0.003
6105.54940,14.440,0.003
6105.56178,14.441,0.003
6105.57709,14.428,0.003
6105.59773,14.443,0.003
6105.61989,14.439,0.003
6105.64660,14.440,0.003
6105.66120,14.439,0.003
6105.67491,14.435,0.003
6105.68875,14.443,0.003
6105.70151,14.444,0.003
6105.71391,14.439,0.003
6105.72840,14.441,0.003
6105.74112,14.440,0.003
6105.75375,14.438,0.003
6105.76807,14.434,0.003
6106.54593,14.437,0.003
6106.61973,14.439,0.003
6106.63238,14.450,0.003
6106.64498,14.438,0.003
6106.68813,14.443,0.003
6106.77651,14.437,0.003
6108.50204,14.444,0.003
6108.51447,14.432,0.003
6108.52693,14.437,0.003
6108.53941,14.439,0.003
6108.55320,14.438,0.003
6108.56580,14.435,0.003
6108.57844,14.431,0.003
6108.60300,14.433,0.003
6108.61844,14.438,0.003
6108.63196,14.433,0.003
6108.64462,14.430,0.003
6108.66945,14.437,0.003
6108.68523,14.435,0.003
6108.69960,14.440,0.003
6108.71207,14.438,0.003
6108.72477,14.437,0.003
6108.73746,14.436,0.003
6108.75163,14.432,0.003
6108.76426,14.436,0.003
6108.77800,14.443,0.003
6108.79049,14.453,0.003
6108.80743,14.453,0.003
6108.81999,14.455,0.003
6108.83241,14.462,0.003
6108.84500,14.460,0.003
6108.86189,14.458,0.003
6108.87208,14.456,0.003
6109.55100,14.445,0.003
6109.56599,14.435,0.003
6109.60810,14.434,0.003
6109.62593,14.431,0.003
6109.66075,14.435,0.003
6109.67746,14.436,0.003
6109.68983,14.441,0.003
6109.70073,14.432,0.003
6109.71385,14.431,0.003
6109.72646,14.438,0.003
6109.73805,14.432,0.003
6109.75171,14.430,0.003
6109.76414,14.440,0.003
6109.78162,14.437,0.003
6109.79456,14.432,0.003
6109.80736,14.437,0.003
6109.81850,14.432,0.003
6109.83412,14.438,0.003
6109.84716,14.440,0.003
6109.85864,14.438,0.003
6109.87253,14.447,0.003
6113.53244,14.442,0.003
6113.54502,14.435,0.003
6113.56206,14.443,0.003
6113.57473,14.435,0.003
6113.58737,14.437,0.003
6113.59999,14.437,0.003
6113.61237,14.432,0.003
6113.62520,14.436,0.003
6113.63820,14.436,0.003
6113.65354,14.432,0.003
6113.66722,14.434,0.003
6113.68063,14.432,0.003
6113.69430,14.437,0.003
6113.70707,14.429,0.003
6113.71966,14.429,0.003
6113.73322,14.439,0.003
6113.74567,14.433,0.003
6113.75810,14.433,0.003
6113.77098,14.435,0.003
6113.78341,14.436,0.003
6113.79585,14.434,0.003
6113.80882,14.433,0.003
6113.82241,14.434,0.003
6113.83653,14.434,0.003
6113.84745,14.443,0.003
6113.86455,14.460,0.003
6114.55750,14.435,0.003
6114.57054,14.437,0.003
6114.58303,14.433,0.003
6114.59551,14.430,0.003
6114.60817,14.437,0.003
6114.61905,14.437,0.003
6114.63251,14.428,0.003
6114.64681,14.436,0.003
6114.66845,14.432,0.003
6114.68189,14.436,0.003
6114.70424,14.431,0.003
6114.71685,14.432,0.003
6114.72937,14.434,0.003
6114.74210,14.436,0.003
6114.75446,14.434,0.003
6114.76710,14.435,0.003
6114.78046,14.434,0.003
6114.79350,14.433,0.003
6114.80601,14.440,0.003
6114.81863,14.438,0.003
6114.83502,14.427,0.003
6114.84746,14.435,0.003
6114.85857,14.440,0.003
6115.48025,14.435,0.003
6115.49351,14.433,0.003
6115.50700,14.438,0.003
6115.51948,14.435,0.003
6115.53190,14.437,0.003
6115.54443,14.431,0.003
6115.55678,14.434,0.003
6115.56955,14.435,0.003
6115.59445,14.440,0.003
6115.60700,14.436,0.003
6115.62928,14.441,0.003
6115.64252,14.437,0.003
6115.66354,14.436,0.003
6115.68208,14.436,0.003
6115.69472,14.436,0.003
6115.70742,14.441,0.003
6115.74723,14.439,0.003
6115.76007,14.432,0.003
6115.77261,14.441,0.003
6115.79926,14.437,0.003
6115.81218,14.438,0.003
6116.47838,14.436,0.003
6116.49105,14.438,0.003
6116.51342,14.437,0.003
6116.51995,14.433,0.003
6116.53248,14.434,0.003
6116.54752,14.438,0.003
6116.56003,14.435,0.003
6116.57339,14.432,0.003
6116.58637,14.436,0.003
6116.60818,14.431,0.003
6116.62064,14.436,0.003
6116.64292,14.435,0.003
6116.65637,14.439,0.003
6116.66974,14.431,0.003
6116.68234,14.429,0.003
6116.69481,14.431,0.003
6116.71131,14.433,0.003
6116.72792,14.439,0.003
6116.74207,14.435,0.003
6116.75440,14.437,0.003
6116.76696,14.437,0.003
6116.78081,14.436,0.003
6116.79394,14.436,0.003
6116.81000,14.437,0.003
6116.82433,14.430,0.003
6116.83532,14.437,0.003
6117.48753,14.439,0.003
6117.50031,14.438,0.003
6117.51270,14.436,0.003
6117.52521,14.435,0.003
6117.53774,14.434,0.003
6117.55027,14.439,0.003
6117.56267,14.435,0.003
6117.57507,14.440,0.003
6117.58874,14.438,0.003
6117.61256,14.434,0.003
6117.62693,14.438,0.003
6117.65081,14.436,0.003
6117.66422,14.435,0.003
6117.67771,14.435,0.003
6117.69057,14.432,0.003
6117.70311,14.436,0.003
6117.71662,14.439,0.003
6117.72905,14.436,0.003
6117.74271,14.443,0.003
6117.75577,14.437,0.003
6117.76825,14.438,0.003
6117.78083,14.435,0.003
6117.79327,14.436,0.003
6117.80581,14.440,0.003
6117.81844,14.435,0.003
6117.83583,14.438,0.003
6117.84682,14.437,0.003
6118.48139,14.437,0.003
6118.49034,14.439,0.003
6118.50296,14.439,0.003
6118.51552,14.434,0.003
6118.52860,14.440,0.003
6118.54194,14.434,0.003
6118.55447,14.440,0.003
6118.56887,14.440,0.003
6118.58163,14.435,0.003
6118.59511,14.439,0.003
6118.61921,14.439,0.003
6118.63626,14.436,0.003
6118.66133,14.432,0.003
6118.67482,14.434,0.003
6118.69151,14.438,0.003
6118.70411,14.432,0.003
6118.71680,14.431,0.003
6118.73056,14.439,0.003
6118.74311,14.432,0.003
6118.75557,14.433,0.003
6118.76788,14.439,0.003
6118.78049,14.438,0.003
6118.79279,14.441,0.003
6118.80537,14.438,0.003
6118.81793,14.437,0.003
6118.83044,14.436,0.003
6118.84600,14.440,0.003
6119.47859,14.443,0.003
6119.49110,14.440,0.003
6119.50373,14.439,0.003
6119.51780,14.445,0.003
6119.53248,14.438,0.003
6119.54501,14.435,0.003
6119.55800,14.439,0.003
6119.57126,14.440,0.003
6119.59294,14.442,0.003
6119.60531,14.433,0.003
6119.62740,14.438,0.003
6119.64396,14.437,0.003
6119.65733,14.437,0.003
6119.67065,14.439,0.003
6119.68333,14.438,0.003
6119.69610,14.442,0.003
6119.70865,14.434,0.003
6119.72345,14.437,0.003
6119.73583,14.439,0.003
6119.74847,14.443,0.003
6119.76301,14.437,0.003
6119.77542,14.445,0.003
6119.78811,14.439,0.003
6119.80129,14.435,0.003
6119.81741,14.435,0.003
6120.50371,14.440,0.003
6120.51616,14.439,0.003
6120.52889,14.435,0.003
6120.54126,14.442,0.003
6120.55565,14.444,0.003
6120.56870,14.435,0.003
6120.59819,14.434,0.003
6120.62162,14.435,0.003
6120.64766,14.439,0.003
6120.65901,14.431,0.003
6120.67196,14.439,0.003
6120.68571,14.438,0.003
6120.69845,14.441,0.003
6120.71104,14.441,0.003
6120.72530,14.436,0.003
6120.73991,14.437,0.003
6120.75347,14.436,0.003
6120.76607,14.434,0.003
6120.77867,14.430,0.003
6120.79818,14.436,0.003
6120.82042,14.443,0.003
6120.83289,14.443,0.003
6120.83798,14.440,0.003
6121.47367,14.439,0.003
6121.48617,14.434,0.003
6121.49855,14.434,0.003
6121.51103,14.438,0.003
6121.52363,14.441,0.003
6121.53627,14.442,0.003
6121.54880,14.434,0.003
6121.56137,14.437,0.003
6121.57386,14.436,0.003
6121.60104,14.433,0.003
6121.61853,14.440,0.003
6121.64114,14.443,0.003
6121.65382,14.436,0.003
6121.66663,14.431,0.003
6121.67919,14.435,0.003
6121.69241,14.431,0.003
6121.70536,14.437,0.003
6121.71791,14.436,0.003
6121.73079,14.436,0.003
6121.74345,14.435,0.003
6121.75606,14.435,0.003
6121.77046,14.440,0.003
6121.78297,14.432,0.003
6123.50967,14.441,0.003
6123.52214,14.447,0.003
6123.53564,14.440,0.003
6123.54810,14.438,0.003
6123.56058,14.435,0.003
6123.57300,14.435,0.003
6123.59522,14.438,0.003
6123.60786,14.438,0.003
6123.63147,14.433,0.003
6123.64587,14.441,0.003
6123.65876,14.433,0.003
6123.67302,14.434,0.003
6123.68568,14.438,0.003
6123.69841,14.432,0.003
6123.71090,14.438,0.003
6123.72341,14.437,0.003
6123.73663,14.444,0.003
6123.74918,14.438,0.003
6123.76466,14.441,0.003
6123.77716,14.441,0.003
6123.79122,14.436,0.003
6123.80362,14.438,0.003
6123.81961,14.432,0.003
6123.83064,14.436,0.003
6124.48263,14.439,0.003
6124.49664,14.435,0.003
6124.50983,14.446,0.003
6124.52301,14.441,0.003
6124.53634,14.435,0.003
6124.55609,14.430,0.003
6124.58229,14.433,0.003
6124.59735,14.434,0.003
6124.63910,14.435,0.003
6124.65337,14.434,0.003
6124.66732,14.430,0.003
6124.68081,14.442,0.003
6124.69410,14.438,0.003
6124.70707,14.432,0.003
6124.72011,14.437,0.003
6124.73355,14.435,0.003
6124.74767,14.434,0.003
6124.76219,14.437,0.003
6124.77487,14.440,0.003
6124.78796,14.439,0.003
6124.80118,14.441,0.003
6124.81533,14.437,0.003
6124.82782,14.444,0.003
6125.50952,14.444,0.003
6125.52244,14.441,0.003
6125.53703,14.436,0.003
6125.55181,14.432,0.003
6125.56920,14.440,0.003
6125.58699,14.437,0.003
6125.61344,14.441,0.003
6125.63847,14.435,0.003
6125.65425,14.434,0.003
6125.66865,14.430,0.003
6125.68299,14.441,0.003
6125.69689,14.433,0.003
6125.71118,14.437,0.003
6125.72465,14.431,0.003
6125.74093,14.435,0.003
6125.75646,14.440,0.003
6125.77024,14.434,0.003
6125.78279,14.439,0.003
6125.79714,14.432,0.003
6125.81165,14.441,0.003
6125.82502,14.440,0.003
6126.48940,14.432,0.003
6126.50679,14.433,0.003
6126.52255,14.433,0.003
6126.54079,14.434,0.003
6126.55550,14.435,0.003
6126.57196,14.436,0.003
6126.58615,14.435,0.003
6126.60176,14.438,0.003
6126.61777,14.435,0.003
6126.64526,14.432,0.003
6126.67396,14.435,0.003
6126.68767,14.441,0.003
6126.70395,14.435,0.003
