T,Flux,E
6126.71788,14.431,0.003
6126.73254,14.441,0.003
6126.74829,14.441,0.003
6126.76414,14.430,0.003
6126.80034,14.438,0.003
6127.47462,14.439,0.003
6127.48972,14.437,0.003
6127.50275,14.435,0.003
6127.51752,14.434,0.003
6127.53165,14.442,0.003
6127.54481,14.443,0.003
6127.56138,14.440,0.003
6127.61624,14.438,0.003
6127.63254,14.443,0.003
6127.65443,14.442,0.003
6127.71847,14.434,0.003
6127.73555,14.440,0.003
6127.75054,14.438,0.003
6127.78669,14.441,0.003
6128.50993,14.437,0.003
6128.52635,14.436,0.003
6128.53930,14.437,0.003
6128.55265,14.435,0.003
6128.56546,14.433,0.003
6128.57866,14.436,0.003
6128.59646,14.436,0.003
6128.61254,14.434,0.003
6128.62760,14.432,0.003
6128.64238,14.431,0.003
6128.65768,14.434,0.003
6128.67813,14.432,0.003
6128.69829,14.436,0.003
6128.71397,14.426,0.003
6129.56465,14.435,0.003
6130.54746,14.435,0.003
6130.57812,14.434,0.003
6130.67455,14.439,0.003
6130.71329,14.437,0.003
6130.72847,14.437,0.003
6130.73824,14.442,0.003
6131.49828,14.442,0.003
6131.51274,14.442,0.003
6131.52786,14.436,0.003
6131.54537,14.440,0.003
6131.56047,14.434,0.003
6131.58086,14.441,0.003
6131.61047,14.439,0.003
6131.62645,14.430,0.003
6131.64262,14.431,0.003
6131.65690,14.435,0.003
6131.67188,14.438,0.003
6131.68896,14.438,0.003
6131.70847,14.432,0.003
6131.74141,14.437,0.003
6131.76224,14.435,0.003
6131.77562,14.441,0.003
6132.49333,14.434,0.003
6132.53482,14.436,0.003
6132.54760,14.437,0.003
6132.56302,14.432,0.003
6132.61787,14.437,0.003
6132.63343,14.437,0.003
6132.64963,14.437,0.003
6132.66791,14.430,0.003
6132.68119,14.431,0.003
6132.71261,14.432,0.003
6132.73601,14.437,0.003
6132.75564,14.441,0.003
6132.77256,14.434,0.003
6132.78689,14.435,0.003
6133.53152,14.440,0.003
6133.54668,14.442,0.003
6133.56023,14.445,0.003
6133.57725,14.436,0.003
6133.59515,14.434,0.003
6133.61075,14.435,0.003
6133.63352,14.435,0.003
6133.65726,14.435,0.003
6133.67208,14.441,0.003
6133.68523,14.442,0.003
6133.70036,14.442,0.003
6133.71747,14.439,0.003
6133.73451,14.442,0.003
6133.74905,14.438,0.003
6133.76653,14.442,0.003
6133.78127,14.448,0.003
6134.50296,14.437,0.003
6134.51832,14.437,0.003
6134.53429,14.442,0.003
6134.54774,14.442,0.003
6134.56142,14.438,0.003
6134.57463,14.442,0.003
6134.58902,14.440,0.003
6134.60490,14.436,0.003
6134.62806,14.441,0.003
6134.65729,14.438,0.003
6134.67175,14.444,0.003
6134.68562,14.442,0.003
6134.70917,14.436,0.003
6135.48723,14.440,0.003
6135.50220,14.446,0.003
6135.51642,14.436,0.003
6135.53022,14.436,0.003
6135.54391,14.440,0.003
6135.56049,14.439,0.003
6135.58951,14.438,0.003
6135.60423,14.434,0.003
6135.63660,14.442,0.003
6135.65670,14.438,0.003
6135.67117,14.444,0.003
6135.68773,14.443,0.003
6135.70573,14.433,0.003
6135.72371,14.438,0.003
6135.73933,14.444,0.003
6135.75312,14.435,0.003
6135.76568,14.437,0.003
6135.77836,14.441,0.003
6135.79396,14.443,0.003
6135.80715,14.443,0.003
6136.48408,14.434,0.003
6136.49978,14.433,0.003
6136.56621,14.444,0.003
6136.59372,14.436,0.003
6136.60802,14.440,0.003
6136.61989,14.436,0.003
6136.63472,14.444,0.003
6136.66710,14.438,0.003
6136.70226,14.443,0.003
6136.72859,14.437,0.003
6140.47774,14.439,0.003
6140.49035,14.435,0.003
6140.50448,14.438,0.003
6140.51723,14.443,0.003
6140.52979,14.432,0.003
6140.55284,14.433,0.003
6140.56537,14.441,0.003
6140.57907,14.434,0.003
6140.60585,14.437,0.003
6140.61835,14.444,0.003
6140.63108,14.442,0.003
6140.64369,14.439,0.003
6140.65755,14.433,0.003
6140.67028,14.436,0.003
6140.68285,14.442,0.003
6140.69694,14.435,0.003
6140.71342,14.440,0.003
6140.72600,14.446,0.003
6140.73876,14.438,0.003
6140.75319,14.441,0.003
6140.76578,14.444,0.003
6140.77746,14.435,0.003
6141.47799,14.444,0.003
6141.49211,14.439,0.003
6141.50481,14.436,0.003
6141.51719,14.435,0.003
6141.52977,14.437,0.003
6141.54243,14.431,0.003
6141.55523,14.431,0.003
6141.57807,14.438,0.003
6141.59307,14.431,0.003
6141.60568,14.437,0.003
6141.62761,14.436,0.003
6141.64029,14.439,0.003
6141.65283,14.439,0.003
6141.66526,14.433,0.003
6141.67797,14.434,0.003
6141.69193,14.435,0.003
6141.70619,14.432,0.003
6141.71899,14.443,0.003
6141.73192,14.445,0.003
6141.74474,14.435,0.003
6141.75920,14.441,0.003
6141.77023,14.443,0.003
6141.78122,14.440,0.003
6142.48452,14.434,0.003
6142.51508,14.435,0.003
6142.53185,14.431,0.003
6142.54452,14.435,0.003
6142.56029,14.435,0.003
6142.57435,14.437,0.003
6142.63875,14.438,0.003
6142.68100,14.436,0.003
6143.47885,14.438,0.003
6143.58681,14.428,0.003
6143.70687,14.435,0.003
6145.69535,14.435,0.003
6147.49823,14.437,0.003
6147.52352,14.433,0.003
6147.53763,14.438,0.003
6147.56214,14.435,0.003
6147.57563,14.440,0.003
6147.58885,14.438,0.003
6147.60434,14.434,0.003
6147.61688,14.441,0.003
6147.63153,14.432,0.003
6147.64562,14.439,0.003
6147.67422,14.435,0.003
6147.68698,14.440,0.003
6147.69947,14.439,0.003
6147.71223,14.434,0.003
6148.47936,14.435,0.003
6148.49366,14.440,0.003
6148.50632,14.434,0.003
6148.51910,14.435,0.003
6148.53186,14.439,0.003
6148.55433,14.438,0.003
6148.56926,14.433,0.003
6148.59185,14.431,0.003
6148.60876,14.440,0.003
6148.62304,14.433,0.003
6148.63567,14.436,0.003
6148.64823,14.431,0.003
6148.66203,14.433,0.003
6148.67757,14.433,0.003
6148.69319,14.440,0.003
6148.70778,14.430,0.003
6149.55687,14.435,0.003
6149.57275,14.438,0.003
6149.58943,14.430,0.003
6149.60218,14.436,0.003
6149.61491,14.437,0.003
6149.62993,14.437,0.003
6150.47993,14.440,0.003
6150.49643,14.436,0.003
6150.52024,14.431,0.003
6150.53291,14.431,0.003
6150.54571,14.441,0.003
6150.55945,14.433,0.003
6150.58515,14.432,0.003
6150.59798,14.448,0.003
6150.61078,14.439,0.003
6150.63543,14.442,0.003
6150.64843,14.438,0.003
6150.66248,14.434,0.003
6150.67534,14.432,0.003
6151.47939,14.438,0.003
6151.52074,14.438,0.003
6151.53373,14.436,0.003
6151.54748,14.438,0.003
6151.56184,14.440,0.003
6151.57481,14.439,0.003
6151.58919,14.432,0.003
6151.60217,14.440,0.003
6151.61528,14.443,0.003
6151.62807,14.438,0.003
6151.64066,14.433,0.003
6151.65473,14.436,0.003
6151.66900,14.438,0.003
6151.68343,14.430,0.003
6151.69613,14.438,0.003
6151.70903,14.437,0.003
6151.72161,14.441,0.003
6151.73425,14.432,0.003
6151.74696,14.440,0.003
6152.47866,14.432,0.003
6152.49267,14.440,0.003
6152.50546,14.436,0.003
6152.51827,14.438,0.003
6152.53136,14.436,0.003
6152.54379,14.440,0.003
6152.55841,14.437,0.003
6152.58459,14.431,0.003
6152.59790,14.437,0.003
6152.62314,14.437,0.003
6152.63568,14.435,0.003
6152.64839,14.440,0.003
6152.66256,14.438,0.003
6152.67567,14.434,0.003
6153.68655,14.449,0.003
6153.70167,14.437,0.003
6154.47968,14.459,0.003
6154.49398,14.461,0.003
6154.50686,14.459,0.003
6154.51974,14.456,0.003
6154.53399,14.453,0.003
6154.54784,14.459,0.003
6154.57294,14.445,0.003
6154.60329,14.436,0.003
6154.62735,14.430,0.003
6154.64677,14.434,0.003
6154.68672,14.440,0.003
6154.69941,14.434,0.003
6154.71537,14.433,0.003
6157.64154,14.437,0.003
6157.65545,14.434,0.003
6157.67031,14.437,0.003
6157.68493,14.431,0.003
6157.69784,14.438,0.003
6157.71076,14.437,0.003
6157.72656,14.443,0.003
6158.48483,14.440,0.003
6158.49906,14.436,0.003
6158.51205,14.435,0.003
6158.53527,14.435,0.003
6158.54912,14.437,0.003
6158.57158,14.439,0.003
6158.58572,14.437,0.003
6158.60077,14.435,0.003
6158.61365,14.433,0.003
6158.62756,14.433,0.003
6158.64136,14.432,0.003
6158.65403,14.432,0.003
6158.66700,14.434,0.003
6158.68113,14.439,0.003
6158.69391,14.433,0.003
6158.70647,14.438,0.003
6158.71942,14.437,0.003
6158.73062,14.438,0.003
6159.49229,14.434,0.003
6159.50534,14.431,0.003
6159.52038,14.443,0.003
6159.54699,14.452,0.003
6159.56033,14.456,0.003
6159.57468,14.451,0.003
6159.58773,14.452,0.003
6159.61261,14.458,0.003
6159.62537,14.448,0.003
6159.63799,14.456,0.003
6159.65928,14.435,0.003
6159.67398,14.433,0.003
6159.69758,14.433,0.003
6159.71009,14.437,0.003
6160.48688,14.434,0.003
6160.50155,14.435,0.003
6160.51607,14.435,0.003
6160.54265,14.436,0.003
6160.55658,14.435,0.003
6160.57456,14.436,0.003
6160.58787,14.437,0.003
6160.60226,14.436,0.003
6160.61639,14.437,0.003
6160.62941,14.438,0.003
6160.64377,14.434,0.003
6160.65673,14.432,0.003
6160.66952,14.436,0.003
6160.68228,14.434,0.003
6160.69505,14.436,0.003
6160.71139,14.433,0.003
6160.72239,14.439,0.003
6160.73224,14.435,0.003
6161.48598,14.435,0.003
6161.49889,14.432,0.003
6161.51192,14.431,0.003
6161.52567,14.436,0.003
6161.53965,14.434,0.003
6161.55231,14.429,0.003
6161.56608,14.439,0.003
6161.58841,14.437,0.003
6161.60403,14.430,0.003
6161.62593,14.434,0.003
6161.64678,14.437,0.003
6161.66105,14.425,0.003
6161.67654,14.435,0.003
6161.68932,14.438,0.003
6161.70619,14.439,0.003
6164.48783,14.437,0.003
6164.50230,14.441,0.003
6164.52444,14.443,0.003
6164.55081,14.437,0.003
6164.56602,14.436,0.003
6164.57722,14.433,0.003
6164.58956,14.443,0.003
6164.60066,14.440,0.003
6164.63150,14.456,0.003
6164.64663,14.452,0.003
6164.67570,14.455,0.003
6164.68698,14.453,0.003
6164.70007,14.449,0.003
6164.71111,14.452,0.003
6166.69117,14.434,0.003
6166.71041,14.434,0.003
6167.49661,14.434,0.003
6167.51152,14.430,0.003
6167.52268,14.435,0.003
6167.53521,14.437,0.003
6167.54966,14.429,0.003
6167.57227,14.434,0.003
6167.58536,14.435,0.003
6167.60336,14.430,0.003
6167.61601,14.433,0.003
6167.63782,14.430,0.003
6167.65314,14.432,0.003
6167.66449,14.436,0.003
6167.68026,14.438,0.003
6167.70646,14.437,0.003
6168.49250,14.436,0.003
6168.51230,14.436,0.003
6168.53720,14.436,0.003
6168.56215,14.435,0.003
6168.57541,14.433,0.003
6168.60036,14.438,0.003
6168.61485,14.437,0.003
6168.64580,14.434,0.003
6168.65829,14.434,0.003
6168.67097,14.433,0.003
6168.68547,14.439,0.003
6168.69571,14.444,0.003
6168.70259,14.442,0.003
6169.48960,14.432,0.003
6169.50457,14.436,0.003
6169.52789,14.433,0.003
6169.54056,14.432,0.003
6169.56415,14.431,0.003
6169.57828,14.434,0.003
6169.59116,14.433,0.003
6169.60546,14.435,0.003
6169.61874,14.429,0.003
6169.63133,14.432,0.003
6169.64562,14.437,0.003
6169.65860,14.436,0.003
6169.67273,14.442,0.003
6169.68413,14.451,0.003
6169.69636,14.453,0.003
6171.49154,14.430,0.003
6171.50679,14.436,0.003
6171.53184,14.434,0.003
6171.54624,14.436,0.003
6171.55884,14.433,0.003
6171.58115,14.434,0.003
6171.59565,14.435,0.003
6171.61000,14.431,0.003
6171.62280,14.437,0.003
6171.63556,14.438,0.003
6171.65254,14.434,0.003
6171.66989,14.433,0.003
6171.68537,14.445,0.003
6171.69536,14.436,0.003
6172.49104,14.440,0.003
6172.50443,14.443,0.003
6172.51788,14.437,0.003
6172.54236,14.436,0.003
6172.55499,14.440,0.003
6172.56770,14.433,0.003
6172.59139,14.438,0.003
6172.60546,14.436,0.003
6172.61877,14.438,0.003
6172.63131,14.437,0.003
6172.64387,14.440,0.003
6172.65698,14.438,0.003
6172.67331,14.438,0.003
6174.56972,14.433,0.003
6174.58711,14.444,0.003
6174.59708,14.442,0.003
6174.62147,14.442,0.003
6174.63093,14.445,0.003
6174.64350,14.439,0.003
6175.47629,14.438,0.003
6175.49045,14.435,0.003
6175.51399,14.445,0.003
6175.52674,14.436,0.003
6175.53953,14.442,0.003
6175.55213,14.437,0.003
6175.56500,14.441,0.003
6175.57779,14.438,0.003
6175.59074,14.440,0.003
6175.60347,14.438,0.003
6175.61614,14.441,0.003
6175.63211,14.438,0.003
6175.64791,14.442,0.003
6175.66262,14.435,0.003
6175.67661,14.442,0.003
6179.47893,14.436,0.003
6179.49698,14.442,0.003
6179.52218,14.436,0.003
6179.54331,14.437,0.003
6179.55588,14.434,0.003
6179.56839,14.437,0.003
6179.58517,14.443,0.003
6179.59762,14.437,0.003
6179.61177,14.439,0.003
6179.62605,14.437,0.003
6179.63847,14.439,0.003
6179.65079,14.440,0.003
6179.66350,14.440,0.003
6179.67293,14.439,0.003
6180.48584,14.445,0.003
6180.50432,14.437,0.003
6180.51703,14.435,0.003
6180.54534,14.439,0.003
6180.55840,14.442,0.003
6180.57082,14.437,0.003
6180.58317,14.438,0.003
6180.59919,14.442,0.003
6180.61171,14.439,0.003
6180.62432,14.440,0.003
6180.63730,14.442,0.003
6180.64852,14.438,0.003
6180.65971,14.436,0.003
6180.66899,14.436,0.003
6181.47701,14.440,0.003
6181.49030,14.441,0.003
6181.51904,14.439,0.003
6181.53153,14.435,0.003
6181.54434,14.440,0.003
6181.55706,14.436,0.003
6181.56997,14.432,0.003
6181.58604,14.442,0.003
6181.59947,14.434,0.003
6181.61235,14.437,0.003
6181.62509,14.435,0.003
6181.63773,14.440,0.003
6182.47812,14.440,0.003
6182.49069,14.436,0.003
6182.52052,14.440,0.003
6182.53293,14.434,0.003
6182.54558,14.433,0.003
6182.56505,14.438,0.003
6182.58125,14.435,0.003
6182.59379,14.437,0.003
6182.60926,14.434,0.003
6182.62588,14.440,0.003
6182.63891,14.439,0.003
6182.65150,14.444,0.003
6182.66217,14.434,0.003
6183.48782,14.436,0.003
6183.50063,14.435,0.003
6183.51481,14.435,0.003
6183.56564,14.431,0.003
6183.59081,14.436,0.003
6183.60346,14.434,0.003
6183.61598,14.431,0.003
6183.62989,14.434,0.003
6184.48257,14.438,0.003
6184.49546,14.434,0.003
6184.52567,14.432,0.003
6184.55525,14.435,0.003
6184.56966,14.431,0.003
6184.58415,14.434,0.003
6184.60431,14.439,0.003
6184.61697,14.438,0.003
6184.62996,14.437,0.003
6184.64495,14.443,0.003
6185.47979,14.431,0.003
6185.49252,14.434,0.003
6185.50545,14.435,0.003
6185.53738,14.434,0.003
6185.55137,14.441,0.003
6185.56418,14.432,0.003
6185.57784,14.436,0.003
6185.59070,14.435,0.003
6185.60700,14.434,0.003
6185.62409,14.432,0.003
6185.64103,14.439,0.003
6186.47802,14.431,0.003
6186.49072,14.432,0.003
6186.50382,14.440,0.003
6186.53499,14.437,0.003
6186.54789,14.442,0.003
6186.56086,14.439,0.003
6186.57369,14.438,0.003
6186.58756,14.435,0.003
6186.60654,14.436,0.003
6187.53440,14.429,0.003
6187.57836,14.444,0.003
6190.48644,14.430,0.003
6190.50084,14.437,0.003
6190.51376,14.436,0.003
6190.52713,14.438,0.003
6190.55774,14.438,0.003
6190.57133,14.440,0.003
6190.58576,14.440,0.003
6190.59822,14.439,0.003
6190.61122,14.445,0.003
6191.48525,14.447,0.003
6191.49776,14.440,0.003
6191.51476,14.441,0.003
6191.54094,14.443,0.003
6191.55354,14.439,0.003
6191.56668,14.436,0.003
6191.57939,14.435,0.003
6191.59624,14.442,0.003
6191.60889,14.437,0.003
6191.62189,14.435,0.003
6191.63950,14.434,0.003
6195.47619,14.432,0.003
6195.52908,14.435,0.003
6195.56843,14.436,0.003
6195.60706,14.430,0.003
6196.47888,14.438,0.003
6196.52695,14.436,0.003
6196.56593,14.436,0.003
6196.60712,14.437,0.003
6197.47929,14.440,0.003
6197.52831,14.435,0.003
6197.56733,14.435,0.003
6198.49602,14.435,0.003
6198.58688,14.438,0.003
6199.52922,14.439,0.003
6200.59861,14.439,0.003
6200.62176,14.446,0.003
6201.54609,14.436,0.003
6202.57833,14.430,0.003
6203.51794,14.435,0.003
6203.56872,14.434,0.003
6203.60936,14.444,0.003
6204.52220,14.432,0.003
6204.56082,14.439,0.003
6204.59865,14.437,0.003
6205.50210,14.431,0.003
6205.54505,14.435,0.003
6205.58314,14.440,0.003
6208.51468,14.436,0.003
6209.57849,14.435,0.003
6210.51605,14.442,0.003
6210.55422,14.441,0.003
6210.59335,14.440,0.003
6211.51762,14.435,0.003
6211.55983,14.429,0.003
6211.59824,14.439,0.003
6212.51700,14.431,0.003
6212.55581,14.432,0.003
6213.49202,14.436,0.003
6213.53219,14.433,0.003
6213.57069,14.441,0.003
6214.52503,14.437,0.003
6214.56065,14.443,0.003
6216.49762,14.436,0.003
6216.53583,14.441,0.003
6216.57027,14.442,0.003
6216.58051,14.442,0.003
6217.52234,14.437,0.003
6217.56044,14.441,0.003
6218.50537,14.437,0.003
6218.54387,14.440,0.003
6219.49869,14.439,0.003
6219.51134,14.430,0.003
6219.52406,14.440,0.003
6219.53684,14.437,0.003
6219.54975,14.444,0.003
6219.56272,14.438,0.003
6223.51066,14.442,0.003
6223.56166,14.442,0.003
6224.49768,14.436,0.003
6226.50085,14.443,0.003
6227.51709,14.434,0.003
6231.52003,14.439,0.003
6233.50095,14.436,0.003
6233.55049,14.441,0.003
6234.53824,14.430,0.003
6238.53554,14.443,0.003
6239.53637,14.448,0.003
6242.51316,14.441,0.003
6326.87986,14.440,0.003
6329.87961,14.446,0.003
6334.87793,14.443,0.003
6335.85821,14.445,0.003
6337.86931,14.438,0.003
6338.84779,14.447,0.003
6338.89139,14.436,0.003
6339.87413,14.438,0.003
6340.85393,14.440,0.003
6340.88426,14.438,0.003
6341.89268,14.436,0.003
6343.85702,14.441,0.003
6343.89254,14.448,0.003
6344.85624,14.440,0.003
6345.82942,14.441,0.003
6345.87398,14.437,0.003
6347.83817,14.435,0.003
6347.87674,14.436,0.003
6348.82032,14.437,0.003
6348.86184,14.438,0.003
6349.83169,14.439,0.003
6349.86725,14.440,0.003
6350.82087,14.435,0.003
6350.86737,14.442,0.003
6351.81948,14.444,0.003
6351.86778,14.442,0.003
6352.81725,14.438,0.003
6352.86364,14.440,0.003
6353.79844,14.435,0.003
6353.83903,14.435,0.003
6353.89509,14.438,0.003
6354.87174,14.437,0.003
6355.85691,14.439,0.003
6358.82730,14.434,0.003
6358.87172,14.439,0.003
6360.79375,14.444,0.003
6360.83112,14.437,0.003
6360.87872,14.437,0.003
6361.81677,14.437,0.003
6361.85409,14.430,0.003
6361.89720,14.441,0.003
6362.80214,14.438,0.003
6362.83956,14.435,0.003
6362.89086,14.436,0.003
6363.80849,14.438,0.003
6363.86347,14.436,0.003
6367.81877,14.434,0.003
6367.86712,14.436,0.003
6367.90553,14.437,0.003
6368.80382,14.436,0.003
6368.85694,14.440,0.003
6368.89700,14.431,0.003
6369.78448,14.440,0.003
6369.82411,14.438,0.003
6369.87900,14.434,0.003
6370.76937,14.441,0.003
6370.81415,14.436,0.003
6370.85747,14.434,0.003
6370.89672,14.441,0.003
6371.77881,14.439,0.003
6371.82779,14.438,0.003
6371.86657,14.437,0.003
6371.91000,14.432,0.003
6372.77154,14.457,0.003
6372.82024,14.442,0.003
6372.86010,14.441,0.003
6372.90273,14.438,0.003
6373.77163,14.440,0.003
6373.82584,14.435,0.003
6373.86562,14.439,0.003
6373.90486,14.431,0.003
6374.77763,14.440,0.003
6374.82896,14.441,0.003
6374.86884,14.435,0.003
6374.91001,14.440,0.003
6375.77676,14.428,0.003
6375.84393,14.440,0.003
6375.88412,14.438,0.003
6376.75469,14.445,0.003
6376.78733,14.436,0.003
6376.84005,14.433,0.003
6376.88219,14.435,0.003
6377.75154,14.450,0.003
6377.81226,14.454,0.003
6377.85178,14.451,0.003
6377.89262,14.437,0.003
6378.75871,14.436,0.003
6378.80781,14.441,0.003
6378.84687,14.432,0.003
6378.88833,14.439,0.003
6379.74523,14.440,0.003
6379.78291,14.440,0.003
6379.83217,14.432,0.003
6379.87349,14.437,0.003
6379.91760,14.436,0.003
6380.77245,14.438,0.003
6380.83507,14.435,0.003
6380.87540,14.435,0.003
6380.92188,14.433,0.003
6381.78067,14.439,0.003
6381.82922,14.444,0.003
6381.86820,14.444,0.003
6381.90901,14.447,0.003
6382.77444,14.433,0.003
6382.81376,14.442,0.003
6382.85382,14.456,0.003
6382.89494,14.455,0.003
6386.76752,14.437,0.003
6386.82099,14.438,0.003
6386.86863,14.436,0.003
6386.92383,14.446,0.003
6387.74208,14.439,0.003
6387.78529,14.441,0.003
6387.82489,14.436,0.003
6387.86395,14.429,0.003
6387.89108,14.446,0.003
6387.90806,14.453,0.003
6388.73231,14.445,0.003
6388.79481,14.440,0.003
6388.83394,14.437,0.003
6388.90793,14.437,0.003
6389.73063,14.438,0.003
6389.77162,14.437,0.003
6389.81286,14.439,0.003
6389.85131,14.434,0.003
6389.89085,14.438,0.003
6390.71561,14.442,0.003
6390.75569,14.435,0.003
6390.79754,14.435,0.003
6390.84199,14.435,0.003
6390.88690,14.433,0.003
6390.92743,14.427,0.003
6391.72738,14.441,0.003
6391.74020,14.444,0.003
6391.76259,14.435,0.003
6391.77838,14.439,0.003
6391.79117,14.437,0.003
6391.80429,14.440,0.003
6391.81828,14.444,0.003
6391.83134,14.438,0.003
6391.85796,14.436,0.003
6391.87119,14.442,0.003
6391.88464,14.445,0.003
6391.90638,14.462,0.003
6393.70240,14.439,0.003
6393.71374,14.440,0.003
6393.72365,14.430,0.003
6393.73647,14.439,0.003
6393.76307,14.439,0.003
6393.77631,14.441,0.003
6393.78909,14.440,0.003
6393.80202,14.439,0.003
6393.82753,14.440,0.003
6393.84182,14.438,0.003
6393.85472,14.438,0.003
6393.86876,14.442,0.003
6393.88169,14.442,0.003
6393.89802,14.444,0.003
6394.69816,14.449,0.003
6394.71302,14.440,0.003
6394.72720,14.437,0.003
6394.74044,14.442,0.003
6394.76706,14.437,0.003
6394.77996,14.437,0.003
6394.80179,14.439,0.003
6394.81450,14.439,0.003
6394.82739,14.437,0.003
6394.84044,14.436,0.003
6394.85360,14.441,0.003
6394.86674,14.439,0.003
6394.88110,14.450,0.003
6394.91823,14.441,0.003
6394.93122,14.430,0.003
6395.69736,14.448,0.003
6395.70699,14.432,0.003
6395.71970,14.443,0.003
6395.73316,14.435,0.003
6395.75549,14.438,0.003
6395.76827,14.440,0.003
6395.79178,14.439,0.003
6395.80461,14.437,0.003
6395.81795,14.443,0.003
6395.83084,14.441,0.003
6395.84368,14.443,0.003
6395.85669,14.435,0.003
6395.87071,14.440,0.003
6395.88442,14.439,0.003
6395.90081,14.442,0.003
6395.91539,14.442,0.003
6395.93014,14.431,0.003
6396.69414,14.439,0.003
6396.70677,14.442,0.003
6396.71943,14.433,0.003
6396.74116,14.435,0.003
6396.75363,14.438,0.003
6396.76624,14.441,0.003
6396.77874,14.438,0.003
6396.80320,14.438,0.003
6396.81631,14.438,0.003
6396.83101,14.445,0.003
6396.84614,14.442,0.003
6396.85903,14.439,0.003
6396.87259,14.439,0.003
6396.88671,14.440,0.003
6396.90095,14.435,0.003
6396.91367,14.436,0.003
6396.92671,14.436,0.003
6397.69473,14.435,0.003
6397.70726,14.435,0.003
6397.71978,14.435,0.003
6397.73250,14.438,0.003
6397.75796,14.438,0.003
6397.77061,14.436,0.003
6397.78338,14.437,0.003
6397.80498,14.434,0.003
6397.81757,14.434,0.003
6397.83210,14.435,0.003
6397.84477,14.436,0.003
6397.85737,14.439,0.003
6397.87003,14.434,0.003
6397.88268,14.438,0.003
6397.89586,14.436,0.003
6397.90913,14.431,0.003
6397.92183,14.437,0.003
6398.68676,14.435,0.003
6398.69990,14.436,0.003
6398.71245,14.436,0.003
6398.72569,14.431,0.003
6398.74824,14.437,0.003
6398.76334,14.433,0.003
6398.78749,14.436,0.003
6398.80015,14.432,0.003
6398.81284,14.437,0.003
6398.82549,14.430,0.003
6398.83835,14.436,0.003
6398.85254,14.433,0.003
6398.86557,14.435,0.003
6398.88057,14.435,0.003
6398.89333,14.433,0.003
6398.90627,14.428,0.003
6398.91904,14.433,0.003
6399.67852,14.445,0.003
6399.69105,14.439,0.003
6399.70498,14.432,0.003
6399.71743,14.434,0.003
6399.72989,14.440,0.003
6399.74279,14.434,0.003
6399.75557,14.438,0.003
6399.77871,14.440,0.003
6399.80045,14.440,0.003
6399.81349,14.436,0.003
6399.82604,14.434,0.003
6399.83918,14.434,0.003
6399.85184,14.434,0.003
6399.86508,14.435,0.003
6399.88544,14.437,0.003
6399.92482,14.432,0.003
6400.67724,14.438,0.003
6400.69753,14.446,0.003
6400.71177,14.433,0.003
6400.72589,14.430,0.003
6400.74213,14.440,0.003
6400.75490,14.439,0.003
6400.78560,14.431,0.003
6400.80668,14.437,0.003
6400.82099,14.434,0.003
6400.84637,14.434,0.003
6400.86152,14.432,0.003
6400.87954,14.432,0.003
6400.89426,14.435,0.003
6400.90868,14.434,0.003
6400.92346,14.434,0.003
6401.69816,14.438,0.003
6401.70462,14.434,0.003
6401.71732,14.434,0.003
6401.73924,14.438,0.003
6401.75168,14.435,0.003
6401.76427,14.435,0.003
6401.77699,14.439,0.003
6401.80268,14.436,0.003
6401.81531,14.437,0.003
6401.82814,14.441,0.003
6401.84116,14.443,0.003
6401.85596,14.440,0.003
6401.86985,14.435,0.003
6401.88293,14.438,0.003
6401.89564,14.437,0.003
6401.90818,14.434,0.003
6401.92082,14.437,0.003
6402.68879,14.441,0.003
6402.70143,14.434,0.003
6402.71406,14.435,0.003
6402.72669,14.435,0.003
6402.73933,14.436,0.003
6402.76131,14.437,0.003
6402.77382,14.438,0.003
6402.78648,14.432,0.003
6402.80825,14.437,0.003
6402.82089,14.439,0.003
6402.83519,14.438,0.003
6402.84838,14.432,0.003
6402.86151,14.436,0.003
6402.87498,14.440,0.003
