T,Flux,E
6402.88946,14.434,0.003
6402.90217,14.432,0.003
6402.91472,14.435,0.003
6403.67985,14.444,0.003
6403.69235,14.439,0.003
6403.70486,14.435,0.003
6403.71747,14.432,0.003
6403.73001,14.436,0.003
6403.74241,14.434,0.003
6403.75495,14.435,0.003
6403.76770,14.437,0.003
6403.78173,14.438,0.003
6403.80349,14.436,0.003
6403.81603,14.435,0.003
6403.82866,14.435,0.003
6403.84182,14.439,0.003
6403.85438,14.436,0.003
6403.86787,14.439,0.003
6403.89712,14.437,0.003
6403.91137,14.438,0.003
6403.92531,14.432,0.003
6404.68916,14.435,0.003
6404.70988,14.436,0.003
6404.72449,14.430,0.003
6404.73853,14.435,0.003
6404.75127,14.436,0.003
6404.76394,14.434,0.003
6404.78742,14.436,0.003
6404.79992,14.427,0.003
6404.81320,14.435,0.003
6404.82624,14.433,0.003
6404.83921,14.428,0.003
6404.85231,14.430,0.003
6404.86581,14.430,0.003
6404.88864,14.432,0.003
6404.90118,14.434,0.003
6404.91807,14.437,0.003
6405.80614,14.432,0.003
6405.85619,14.431,0.003
6405.86837,14.442,0.003
6405.88382,14.436,0.003
6405.89673,14.432,0.003
6405.90947,14.429,0.003
6405.92203,14.437,0.003
6406.75160,14.431,0.003
6406.76754,14.426,0.003
6406.79484,14.427,0.003
6406.81275,14.434,0.003
6406.83025,14.436,0.003
6406.84815,14.434,0.003
6406.86806,14.436,0.003
6406.88612,14.437,0.003
6406.90382,14.438,0.003
6406.91656,14.435,0.003
6406.93086,14.432,0.003
6407.69228,14.431,0.003
6407.69581,14.433,0.003
6407.70681,14.432,0.003
6407.71948,14.437,0.003
6407.73207,14.435,0.003
6407.74471,14.434,0.003
6407.75748,14.436,0.003
6407.77029,14.437,0.003
6407.78280,14.436,0.003
6407.79537,14.434,0.003
6407.80974,14.432,0.003
6407.83183,14.430,0.003
6407.84523,14.434,0.003
6407.85847,14.437,0.003
6407.87231,14.434,0.003
6407.89460,14.435,0.003
6407.90784,14.436,0.003
6407.92045,14.438,0.003
6407.93324,14.434,0.003
6408.71199,14.442,0.003
6408.72508,14.433,0.003
6408.74035,14.433,0.003
6408.75299,14.438,0.003
6408.76595,14.440,0.003
6408.77969,14.443,0.003
6408.79263,14.437,0.003
6408.80581,14.435,0.003
6408.82026,14.442,0.003
6408.83341,14.429,0.003
6409.75218,14.436,0.003
6409.79354,14.438,0.003
6409.80617,14.441,0.003
6409.82479,14.438,0.003
6409.83789,14.432,0.003
6409.86747,14.439,0.003
6409.88059,14.437,0.003
6409.89337,14.436,0.003
6409.90600,14.439,0.003
6409.91873,14.435,0.003
6409.93126,14.438,0.003
6415.70403,14.439,0.003
6415.72052,14.445,0.003
6415.74644,14.438,0.003
6415.75904,14.432,0.003
6415.77181,14.444,0.003
6415.78437,14.440,0.003
6415.79967,14.444,0.003
6415.81232,14.444,0.003
6415.82540,14.437,0.003
6415.84306,14.438,0.003
6415.86467,14.440,0.003
6415.87744,14.446,0.003
6415.90096,14.437,0.003
6415.91349,14.438,0.003
6415.92623,14.436,0.003
6416.63979,14.436,0.003
6416.65238,14.437,0.003
6416.67169,14.431,0.003
6416.68451,14.439,0.003
6416.69751,14.440,0.003
6416.73514,14.433,0.003
6416.74778,14.437,0.003
6416.76068,14.436,0.003
6416.77337,14.435,0.003
6416.78597,14.436,0.003
6416.80806,14.438,0.003
6416.82238,14.438,0.003
6416.83631,14.433,0.003
6416.86427,14.436,0.003
6416.88637,14.440,0.003
6416.90143,14.437,0.003
6416.91393,14.440,0.003
6416.92879,14.422,0.003
6417.66169,14.433,0.003
6417.67424,14.438,0.003
6417.68680,14.438,0.003
6417.69931,14.445,0.003
6417.71173,14.445,0.003
6417.72486,14.447,0.003
6417.73743,14.437,0.003
6417.74994,14.436,0.003
6417.76237,14.439,0.003
6417.77506,14.441,0.003
6417.79682,14.442,0.003
6417.81002,14.438,0.003
6417.82404,14.435,0.003
6417.83762,14.430,0.003
6417.85055,14.433,0.003
6417.86328,14.435,0.003
6417.88558,14.433,0.003
6417.89943,14.430,0.003
6417.91232,14.431,0.003
6417.92500,14.436,0.003
6417.93787,14.427,0.003
6418.63838,14.433,0.003
6418.64649,14.441,0.003
6418.65898,14.436,0.003
6418.67151,14.437,0.003
6418.68410,14.436,0.003
6418.69653,14.438,0.003
6418.70900,14.431,0.003
6418.72157,14.433,0.003
6418.73405,14.441,0.003
6418.74656,14.436,0.003
6418.75911,14.436,0.003
6418.77163,14.435,0.003
6418.78439,14.438,0.003
6418.79711,14.432,0.003
6418.82028,14.436,0.003
6418.83534,14.441,0.003
6418.84820,14.430,0.003
6418.86065,14.433,0.003
6418.87352,14.437,0.003
6418.89562,14.430,0.003
6418.90799,14.434,0.003
6418.92109,14.436,0.003
6418.93401,14.429,0.003
6419.65714,14.443,0.003
6419.67262,14.438,0.003
6419.69517,14.428,0.003
6419.70785,14.437,0.003
6419.72052,14.434,0.003
6419.73328,14.437,0.003
6419.74592,14.436,0.003
6419.75872,14.435,0.003
6419.77145,14.439,0.003
6419.78480,14.433,0.003
6419.80783,14.435,0.003
6419.82210,14.432,0.003
6419.83599,14.429,0.003
6419.84919,14.434,0.003
6419.86188,14.434,0.003
6419.88362,14.433,0.003
6419.89636,14.432,0.003
6419.90905,14.432,0.003
6419.92163,14.436,0.003
6420.63245,14.433,0.003
6420.63579,14.435,0.003
6420.64851,14.438,0.003
6420.66104,14.436,0.003
6420.67361,14.437,0.003
6420.68609,14.435,0.003
6420.69874,14.438,0.003
6420.71147,14.438,0.003
6420.72394,14.438,0.003
6420.73649,14.437,0.003
6420.74723,14.436,0.003
6420.75981,14.437,0.003
6420.77242,14.435,0.003
6420.80565,14.440,0.003
6420.81942,14.435,0.003
6420.83271,14.443,0.003
6420.84547,14.434,0.003
6420.85831,14.436,0.003
6420.87164,14.434,0.003
6420.89417,14.435,0.003
6420.90724,14.436,0.003
6420.92011,14.431,0.003
6420.93347,14.439,0.003
6421.78770,14.434,0.003
6421.80084,14.439,0.003
6421.81425,14.436,0.003
6421.82842,14.438,0.003
6421.84111,14.425,0.003
6421.87449,14.436,0.003
6421.88700,14.437,0.003
6421.91494,14.434,0.003
6421.92747,14.441,0.003
6422.67983,14.437,0.003
6422.70043,14.439,0.003
6422.71943,14.430,0.003
6422.73207,14.434,0.003
6422.74483,14.445,0.003
6422.75717,14.439,0.003
6422.76991,14.436,0.003
6422.78262,14.437,0.003
6422.82520,14.441,0.003
6422.86081,14.439,0.003
6422.90703,14.443,0.003
6422.92237,14.430,0.003
6423.63835,14.436,0.003
6423.65477,14.443,0.003
6423.67690,14.434,0.003
6423.68975,14.435,0.003
6423.70422,14.437,0.003
6423.73422,14.433,0.003
6423.74698,14.437,0.003
6423.77487,14.435,0.003
6423.78827,14.436,0.003
6423.81057,14.435,0.003
6423.82391,14.436,0.003
6423.83674,14.434,0.003
6423.84961,14.431,0.003
6423.86249,14.435,0.003
6423.87542,14.434,0.003
6423.88825,14.435,0.003
6423.90107,14.432,0.003
6423.91377,14.437,0.003
6423.92626,14.435,0.003
6423.93884,14.438,0.003
6424.62167,14.437,0.003
6424.63608,14.435,0.003
6424.64958,14.444,0.003
6424.66313,14.433,0.003
6424.67664,14.437,0.003
6424.69007,14.436,0.003
6424.71286,14.437,0.003
6424.72647,14.442,0.003
6424.74942,14.438,0.003
6424.76299,14.436,0.003
6424.78547,14.435,0.003
6424.79967,14.436,0.003
6424.81554,14.439,0.003
6424.82989,14.435,0.003
6424.84373,14.436,0.003
6424.85765,14.431,0.003
6424.87142,14.429,0.003
6424.88522,14.429,0.003
6424.90434,14.436,0.003
6424.92730,14.441,0.003
6424.93809,14.439,0.003
6426.60869,14.440,0.003
6426.62266,14.438,0.003
6426.63601,14.444,0.003
6426.64938,14.436,0.003
6426.66307,14.436,0.003
6426.67669,14.428,0.003
6426.71636,14.435,0.003
6426.74253,14.437,0.003
6426.77190,14.433,0.003
6426.79641,14.431,0.003
6426.82140,14.436,0.003
6426.83521,14.436,0.003
6426.84873,14.438,0.003
6426.86293,14.435,0.003
6426.87630,14.437,0.003
6426.88988,14.430,0.003
6426.90350,14.436,0.003
6426.91706,14.431,0.003
6426.93051,14.438,0.003
6427.72117,14.430,0.003
6427.88214,14.438,0.003
6427.91699,14.430,0.003
6428.61220,14.461,0.003
6428.62588,14.446,0.003
6428.63987,14.443,0.003
6428.65341,14.438,0.003
6428.66916,14.438,0.003
6428.68932,14.436,0.003
6428.70310,14.437,0.003
6428.71657,14.430,0.003
6428.73082,14.439,0.003
6428.74441,14.436,0.003
6428.76764,14.431,0.003
6428.78141,14.438,0.003
6428.80690,14.435,0.003
6428.82126,14.431,0.003
6428.83534,14.434,0.003
6428.85019,14.435,0.003
6428.86424,14.439,0.003
6428.87792,14.435,0.003
6428.89134,14.437,0.003
6428.90476,14.440,0.003
6428.91825,14.436,0.003
6428.93216,14.440,0.003
6429.62068,14.431,0.003
6429.94084,14.443,0.003
6431.61847,14.440,0.003
6431.62941,14.433,0.003
6431.63875,14.438,0.003
6431.65166,14.440,0.003
6431.66498,14.439,0.003
6431.67842,14.440,0.003
6431.69187,14.440,0.003
6431.71468,14.443,0.003
6431.72803,14.444,0.003
6431.74294,14.440,0.003
6431.76587,14.433,0.003
6431.78051,14.439,0.003
6431.79580,14.434,0.003
6431.80932,14.434,0.003
6431.82271,14.436,0.003
6431.83622,14.434,0.003
6431.84970,14.434,0.003
6431.86302,14.439,0.003
6431.87644,14.434,0.003
6431.89025,14.432,0.003
6431.90371,14.435,0.003
6431.91699,14.436,0.003
6431.93139,14.438,0.003
6432.61395,14.442,0.003
6432.63620,14.443,0.003
6432.64466,14.440,0.003
6432.65805,14.440,0.003
6432.67189,14.440,0.003
6432.68813,14.445,0.003
6432.70141,14.436,0.003
6432.72468,14.445,0.003
6432.73830,14.437,0.003
6432.76075,14.435,0.003
6432.77458,14.439,0.003
6432.78833,14.441,0.003
6432.80241,14.436,0.003
6432.81598,14.446,0.003
6432.82936,14.431,0.003
6432.84264,14.435,0.003
6432.85655,14.443,0.003
6432.86982,14.433,0.003
6432.88341,14.438,0.003
6432.89703,14.432,0.003
6432.91040,14.431,0.003
6432.92391,14.438,0.003
6432.93931,14.436,0.003
6433.59867,14.458,0.003
6433.60695,14.456,0.003
6433.62040,14.457,0.003
6433.63395,14.466,0.003
6433.64740,14.459,0.003
6433.66081,14.460,0.003
6433.67478,14.461,0.003
6433.68800,14.452,0.003
6433.70154,14.437,0.003
6433.72441,14.433,0.003
6433.73792,14.440,0.003
6433.76200,14.440,0.003
6433.77585,14.436,0.003
6433.78952,14.436,0.003
6433.80428,14.440,0.003
6433.82601,14.433,0.003
6433.84207,14.429,0.003
6433.85885,14.433,0.003
6433.88297,14.439,0.003
6434.59857,14.441,0.003
6434.60884,14.443,0.003
6434.62229,14.437,0.003
6434.63571,14.437,0.003
6434.64906,14.437,0.003
6434.66273,14.440,0.003
6434.67614,14.436,0.003
6434.69135,14.436,0.003
6434.70476,14.439,0.003
6434.72716,14.434,0.003
6434.74085,14.434,0.003
6434.76393,14.435,0.003
6434.77806,14.439,0.003
6434.79245,14.434,0.003
6434.80627,14.435,0.003
6434.81986,14.432,0.003
6434.83370,14.436,0.003
6434.84719,14.432,0.003
6434.86053,14.436,0.003
6434.88168,14.433,0.003
6434.89617,14.427,0.003
6434.90947,14.430,0.003
6434.92726,14.433,0.003
6434.94738,14.445,0.003
6435.59047,14.439,0.003
6435.61002,14.443,0.003
6435.62425,14.433,0.003
6435.63946,14.437,0.003
6435.65279,14.439,0.003
6435.66626,14.436,0.003
6435.67947,14.434,0.003
6435.69382,14.426,0.003
6435.70848,14.438,0.003
6435.73193,14.437,0.003
6435.74530,14.434,0.003
6435.76836,14.431,0.003
6435.78228,14.434,0.003
6435.79742,14.432,0.003
6435.81076,14.434,0.003
6435.82495,14.434,0.003
6435.83962,14.435,0.003
6435.85421,14.430,0.003
6435.86881,14.442,0.003
6435.88261,14.433,0.003
6435.89748,14.434,0.003
6435.91073,14.431,0.003
6435.92425,14.433,0.003
6435.93759,14.435,0.003
6436.58701,14.442,0.003
6436.59706,14.430,0.003
6436.61033,14.438,0.003
6436.62548,14.436,0.003
6436.63924,14.435,0.003
6436.65321,14.440,0.003
6436.66720,14.442,0.003
6436.68191,14.441,0.003
6436.69522,14.439,0.003
6436.71024,14.435,0.003
6436.73288,14.443,0.003
6436.74645,14.434,0.003
6436.77332,14.434,0.003
6436.78757,14.433,0.003
6436.80119,14.435,0.003
6436.81459,14.438,0.003
6436.82932,14.429,0.003
6436.84271,14.429,0.003
6436.85646,14.433,0.003
6436.87123,14.435,0.003
6436.88446,14.436,0.003
6436.89782,14.432,0.003
6436.91137,14.431,0.003
6436.92642,14.436,0.003
6436.93983,14.438,0.003
6437.72856,14.436,0.003
6437.74221,14.434,0.003
6437.75662,14.427,0.003
6437.77088,14.437,0.003
6437.80685,14.436,0.003
6437.82109,14.430,0.003
6437.83471,14.438,0.003
6437.84565,14.438,0.003
6437.85691,14.427,0.003
6437.87130,14.435,0.003
6437.88365,14.431,0.003
6437.89880,14.431,0.003
6437.91207,14.429,0.003
6437.92603,14.431,0.003
6437.93929,14.433,0.003
6440.78136,14.432,0.003
6441.62143,14.441,0.003
6441.64246,14.437,0.003
6441.64688,14.437,0.003
6441.68204,14.438,0.003
6441.71947,14.441,0.003
6441.73282,14.437,0.003
6441.75655,14.435,0.003
6441.77147,14.440,0.003
6441.78587,14.438,0.003
6441.81006,14.438,0.003
6441.82344,14.440,0.003
6441.83786,14.432,0.003
6441.85159,14.435,0.003
6441.86780,14.438,0.003
6441.88158,14.438,0.003
6441.89498,14.441,0.003
6441.90866,14.439,0.003
6441.92414,14.439,0.003
6441.93966,14.439,0.003
6441.94956,14.449,0.003
6442.57085,14.439,0.003
6442.57917,14.444,0.003
6442.59252,14.436,0.003
6442.60604,14.437,0.003
6442.61936,14.434,0.003
6442.63274,14.435,0.003
6442.64607,14.433,0.003
6442.65947,14.439,0.003
6442.67278,14.438,0.003
6442.68613,14.437,0.003
6442.70916,14.436,0.003
6442.72242,14.439,0.003
6442.74765,14.435,0.003
6442.76250,14.438,0.003
6442.77646,14.438,0.003
6442.78997,14.442,0.003
6442.80370,14.434,0.003
6442.81715,14.441,0.003
6442.83036,14.439,0.003
6442.84369,14.440,0.003
6442.85687,14.430,0.003
6442.87016,14.435,0.003
6442.88357,14.431,0.003
6442.89673,14.431,0.003
6442.90995,14.436,0.003
6442.92334,14.439,0.003
6442.93683,14.443,0.003
6443.58869,14.443,0.003
6443.61869,14.433,0.003
6443.64200,14.427,0.003
6443.66553,14.434,0.003
6443.68674,14.437,0.003
6443.71930,14.451,0.003
6443.74703,14.459,0.003
6443.77011,14.452,0.003
6443.79032,14.455,0.003
6443.81657,14.454,0.003
6443.86421,14.436,0.003
6444.59986,14.443,0.003
6444.69212,14.440,0.003
6444.71446,14.437,0.003
6444.72932,14.435,0.003
6444.75477,14.440,0.003
6444.77258,14.440,0.003
6444.79532,14.439,0.003
6444.80921,14.434,0.003
6444.82273,14.435,0.003
6444.83674,14.443,0.003
6444.85009,14.440,0.003
6444.86350,14.440,0.003
6444.87679,14.442,0.003
6444.89188,14.437,0.003
6444.90537,14.440,0.003
6444.92760,14.437,0.003
6444.94222,14.446,0.003
6445.56518,14.437,0.003
6445.59155,14.439,0.003
6445.60659,14.441,0.003
6445.62076,14.438,0.003
6445.63719,14.439,0.003
6445.65201,14.438,0.003
6445.67908,14.440,0.003
6445.69410,14.438,0.003
6445.70903,14.434,0.003
6445.72404,14.439,0.003
6445.73968,14.439,0.003
6445.75599,14.440,0.003
6445.78290,14.439,0.003
6445.79806,14.434,0.003
6445.81341,14.436,0.003
6445.82849,14.443,0.003
6445.84356,14.435,0.003
6445.85867,14.439,0.003
6445.87364,14.438,0.003
6445.88878,14.438,0.003
6445.90624,14.442,0.003
6445.92119,14.440,0.003
6445.93629,14.440,0.003
6446.55915,14.445,0.003
6446.56599,14.438,0.003
6446.58107,14.436,0.003
6446.59708,14.437,0.003
6446.61160,14.439,0.003
6446.62495,14.441,0.003
6446.63939,14.438,0.003
6446.65297,14.442,0.003
6446.66640,14.440,0.003
6446.68911,14.441,0.003
6446.70463,14.439,0.003
6446.71853,14.436,0.003
6446.74413,14.439,0.003
6446.75967,14.439,0.003
6446.77353,14.446,0.003
6446.78713,14.438,0.003
6446.80043,14.437,0.003
6446.81557,14.433,0.003
6446.82920,14.439,0.003
6446.84276,14.437,0.003
6446.85663,14.438,0.003
6446.89856,14.436,0.003
6446.90857,14.435,0.003
6446.92374,14.446,0.003
6446.93550,14.437,0.003
6446.94906,14.437,0.003
6447.55524,14.432,0.003
6447.56594,14.442,0.003
6447.57760,14.442,0.003
6447.59104,14.447,0.003
6447.60472,14.437,0.003
6447.61666,14.439,0.003
6447.63013,14.433,0.003
6447.64342,14.441,0.003
6447.65662,14.439,0.003
6447.67079,14.436,0.003
6447.69370,14.438,0.003
6447.70687,14.437,0.003
6447.73065,14.440,0.003
6447.74521,14.430,0.003
6447.76204,14.435,0.003
6447.77557,14.429,0.003
6447.78899,14.439,0.003
6447.80387,14.436,0.003
6447.81730,14.433,0.003
6447.83067,14.436,0.003
6447.84394,14.437,0.003
6447.85742,14.434,0.003
6447.87110,14.438,0.003
6447.88448,14.435,0.003
6447.89793,14.436,0.003
6447.91180,14.443,0.003
6447.92511,14.445,0.003
6447.93864,14.436,0.003
6447.94892,14.443,0.003
6448.55935,14.443,0.003
6448.56973,14.437,0.003
6448.57985,14.441,0.003
6448.59334,14.440,0.003
6448.60666,14.436,0.003
6448.62005,14.437,0.003
6448.63359,14.438,0.003
6448.64700,14.435,0.003
6448.66048,14.439,0.003
6448.67465,14.437,0.003
6448.68814,14.436,0.003
6448.71115,14.437,0.003
6448.73487,14.437,0.003
6448.74837,14.435,0.003
6448.76351,14.439,0.003
6448.77724,14.437,0.003
6448.79103,14.441,0.003
6448.80506,14.456,0.003
6448.81924,14.457,0.003
6448.83292,14.457,0.003
6448.84647,14.453,0.003
6448.86009,14.461,0.003
6448.87356,14.455,0.003
6448.88706,14.455,0.003
6448.90060,14.459,0.003
6448.91580,14.448,0.003
6448.92937,14.435,0.003
6449.55816,14.442,0.003
6449.56820,14.444,0.003
6449.57862,14.444,0.003
6449.59268,14.436,0.003
6449.60613,14.441,0.003
6449.62013,14.436,0.003
6449.63502,14.440,0.003
6449.64994,14.440,0.003
6449.66337,14.432,0.003
6449.67684,14.438,0.003
6449.69020,14.437,0.003
6449.70369,14.440,0.003
6449.72732,14.436,0.003
6449.74169,14.432,0.003
6449.76522,14.440,0.003
6449.77876,14.437,0.003
6449.79233,14.438,0.003
6449.80635,14.436,0.003
6449.82013,14.442,0.003
6449.83363,14.437,0.003
6449.84720,14.436,0.003
6449.86063,14.437,0.003
6449.87414,14.434,0.003
6449.88764,14.437,0.003
6449.90159,14.435,0.003
6449.91708,14.439,0.003
6449.92879,14.435,0.003
6450.55380,14.443,0.003
6450.56863,14.446,0.003
6450.58434,14.445,0.003
6450.59990,14.443,0.003
6450.61344,14.439,0.003
6450.62905,14.440,0.003
6450.64251,14.437,0.003
6450.65647,14.439,0.003
6450.66979,14.432,0.003
6450.69229,14.436,0.003
6450.70552,14.446,0.003
6450.72826,14.440,0.003
6450.74169,14.438,0.003
6450.75613,14.438,0.003
6450.76984,14.441,0.003
6450.78367,14.437,0.003
6450.79777,14.434,0.003
6450.81128,14.434,0.003
6450.82470,14.439,0.003
6450.83858,14.437,0.003
6450.85675,14.431,0.003
6450.87039,14.438,0.003
6450.88383,14.435,0.003
6450.89750,14.438,0.003
6450.91422,14.439,0.003
6450.92927,14.439,0.003
6451.55427,14.444,0.003
6451.56645,14.437,0.003
6451.57835,14.435,0.003
6451.59201,14.438,0.003
6451.60539,14.439,0.003
6451.61868,14.439,0.003
6451.63213,14.435,0.003
6451.64582,14.431,0.003
6451.65917,14.438,0.003
6451.67260,14.435,0.003
6451.68832,14.445,0.003
6451.71113,14.434,0.003
6451.72488,14.438,0.003
6451.74975,14.443,0.003
6451.76353,14.437,0.003
6451.77709,14.439,0.003
6451.79051,14.430,0.003
6451.80376,14.434,0.003
6451.81746,14.439,0.003
6451.83126,14.438,0.003
6451.84473,14.446,0.003
6451.85841,14.441,0.003
6451.87195,14.440,0.003
6451.88745,14.439,0.003
6451.90262,14.435,0.003
6451.91437,14.444,0.003
6452.54815,14.443,0.003
6452.55995,14.438,0.003
6452.56868,14.438,0.003
6452.58090,14.435,0.003
6452.59290,14.435,0.003
6452.60973,14.433,0.003
6452.62330,14.439,0.003
6452.63690,14.440,0.003
6452.65053,14.436,0.003
6452.66401,14.436,0.003
6452.67783,14.435,0.003
6452.70324,14.436,0.003
6452.75517,14.435,0.003
6452.77853,14.436,0.003
6452.79710,14.435,0.003
6452.81610,14.434,0.003
6452.83091,14.435,0.003
6452.84495,14.438,0.003
6452.85879,14.436,0.003
6452.87231,14.432,0.003
6452.88582,14.434,0.003
6452.90177,14.441,0.003
6452.91354,14.440,0.003
6452.92513,14.441,0.003
6454.54623,14.437,0.003
6454.55768,14.438,0.003
6454.56959,14.440,0.003
6454.58182,14.440,0.003
6454.59372,14.434,0.003
6454.60566,14.436,0.003
6454.61951,14.436,0.003
6454.63292,14.435,0.003
6454.64657,14.438,0.003
6454.65998,14.436,0.003
6454.67361,14.438,0.003
6454.69664,14.433,0.003
6454.71075,14.437,0.003
6454.73511,14.435,0.003
6454.74964,14.437,0.003
6454.76321,14.436,0.003
6454.77676,14.433,0.003
6454.79031,14.437,0.003
6454.80434,14.438,0.003
6454.81788,14.437,0.003
6454.83144,14.433,0.003
6454.84482,14.434,0.003
6454.85847,14.442,0.003
6454.87198,14.439,0.003
6454.88585,14.438,0.003
6454.89930,14.439,0.003
6454.91271,14.433,0.003
6455.54228,14.431,0.003
6455.55422,14.433,0.003
6455.56450,14.434,0.003
6455.57670,14.435,0.003
6455.59283,14.433,0.003
6455.61397,14.435,0.003
6455.68200,14.440,0.003
6455.69953,14.433,0.003
6455.73306,14.438,0.003
6455.75059,14.436,0.003
6455.79977,14.436,0.003
6455.81726,14.441,0.003
6456.53724,14.436,0.003
6456.54959,14.439,0.003
6456.56000,14.436,0.003
6456.57184,14.435,0.003
6456.58560,14.434,0.003
6456.59907,14.439,0.003
6456.61322,14.434,0.003
6456.62675,14.435,0.003
6456.64025,14.436,0.003
6456.65387,14.441,0.003
6456.67756,14.439,0.003
6456.69188,14.443,0.003
6456.71650,14.433,0.003
6456.73042,14.442,0.003
6456.74414,14.434,0.003
6456.75825,14.432,0.003
6456.77190,14.438,0.003
6456.78543,14.440,0.003
6456.79905,14.431,0.003
6456.81253,14.431,0.003
6456.82642,14.436,0.003
6456.87506,14.435,0.003
6456.88848,14.441,0.003
6456.90361,14.435,0.003
6456.91535,14.438,0.003
6457.66370,14.433,0.003
6457.69594,14.437,0.003
6457.71982,14.434,0.003
6457.73592,14.438,0.003
6457.75880,14.439,0.003
6457.77248,14.437,0.003
6457.78630,14.434,0.003
6457.79994,14.432,0.003
6457.81391,14.438,0.003
6457.82769,14.431,0.003
6457.84133,14.438,0.003
6457.85488,14.436,0.003
6457.86835,14.436,0.003
6457.88185,14.433,0.003
6457.89712,14.447,0.003
6457.90915,14.441,0.003
6458.53895,14.442,0.003
6458.55601,14.442,0.003
6458.56969,14.444,0.003
6458.58330,14.437,0.003
6458.59725,14.443,0.003
6458.61094,14.443,0.003
6458.62498,14.439,0.003
6458.63847,14.434,0.003
6458.65225,14.438,0.003
6458.66559,14.437,0.003
6458.67908,14.437,0.003
6458.70285,14.438,0.003
6458.71658,14.438,0.003
6458.73169,14.444,0.003
6458.75467,14.439,0.003
6458.76831,14.438,0.003
6458.78235,14.429,0.003
6458.79588,14.434,0.003
6458.80937,14.437,0.003
6458.82283,14.439,0.003
6458.83675,14.434,0.003
6458.85018,14.430,0.003
6458.86420,14.433,0.003
6458.87780,14.435,0.003
6458.89305,14.438,0.003
6458.90809,14.445,0.003
6459.53183,14.444,0.003
6459.54384,14.430,0.003
6459.55591,14.433,0.003
6459.56446,14.435,0.003
6459.58154,14.438,0.003
6459.59364,14.439,0.003
6459.60600,14.429,0.003
6459.61957,14.435,0.003
6459.63318,14.439,0.003
6459.64678,14.436,0.003
6459.66160,14.435,0.003
6459.68501,14.434,0.003
6459.71100,14.441,0.003
6459.72627,14.441,0.003
6459.74101,14.439,0.003
6459.75502,14.434,0.003
6459.76840,14.436,0.003
6459.78186,14.435,0.003
6459.79590,14.437,0.003
6459.80936,14.432,0.003
6459.82295,14.439,0.003
6459.83699,14.438,0.003
6459.85046,14.440,0.003
6459.86385,14.439,0.003
6459.87938,14.433,0.003
6459.89117,14.438,0.003
6459.90458,14.437,0.003
6460.56629,14.440,0.003
6460.58880,14.439,0.003
6460.60793,14.436,0.003
6460.62145,14.439,0.003
6460.64017,14.438,0.003
6460.66329,14.441,0.003
6460.69201,14.433,0.003
6460.71365,14.441,0.003
6460.74815,14.436,0.003
6460.77019,14.438,0.003
6460.78629,14.438,0.003
6460.83179,14.435,0.003
6460.85939,14.435,0.003
6460.88181,14.435,0.003
6460.89925,14.437,0.003
6461.53289,14.436,0.003
6461.55150,14.437,0.003
6461.56544,14.433,0.003
6461.57918,14.432,0.003
6461.59381,14.435,0.003
6461.60715,14.437,0.003
6461.62060,14.441,0.003
6461.63407,14.434,0.003
6461.64869,14.437,0.003
6461.66540,14.436,0.003
6461.68243,14.437,0.003
6461.69758,14.433,0.003
6461.72219,14.432,0.003
6461.74779,14.437,0.003
6461.76373,14.436,0.003
6461.78166,14.438,0.003
6461.79978,14.438,0.003
6461.81615,14.436,0.003
6461.83508,14.436,0.003
6461.85286,14.438,0.003
6461.86832,14.439,0.003
6461.88544,14.436,0.003
6461.90092,14.434,0.003
6462.57548,14.436,0.003
6462.60219,14.430,0.003
6462.61866,14.435,0.003
6462.63227,14.436,0.003
6462.64565,14.428,0.003
6462.65972,14.437,0.003
6462.68314,14.437,0.003
6462.69747,14.439,0.003
6462.79561,14.433,0.003
6462.81129,14.439,0.003
6462.82472,14.437,0.003
6462.83826,14.435,0.003
6462.85221,14.442,0.003
6462.86564,14.439,0.003
6462.87910,14.435,0.003
