T,Flux,E
7596.51590,14.433,0.003
7596.53741,14.437,0.003
7596.54980,14.436,0.003
7596.57566,14.435,0.003
7596.58828,14.438,0.003
7596.61119,14.432,0.003
7597.56941,14.431,0.003
7599.47079,14.429,0.003
7599.48321,14.435,0.003
7599.51006,14.440,0.003
7599.53822,14.436,0.003
7599.55061,14.436,0.003
7599.57752,14.435,0.003
7599.59147,14.435,0.003
7599.62181,14.435,0.003
7599.63490,14.437,0.003
7599.65524,14.435,0.003
7599.68698,14.432,0.003
7599.71586,14.419,0.003
7599.73229,14.430,0.003
7599.74493,14.433,0.003
7599.75744,14.431,0.003
7599.77009,14.434,0.003
7599.78240,14.445,0.003
7599.79516,14.442,0.003
7600.47820,14.430,0.003
7600.49244,14.430,0.003
7600.51904,14.442,0.003
7600.54721,14.437,0.003
7600.55983,14.440,0.003
7600.58407,14.436,0.003
7600.61363,14.439,0.003
7600.64251,14.434,0.003
7600.65487,14.437,0.003
7600.67663,14.441,0.003
7600.68922,14.439,0.003
7600.70161,14.437,0.003
7600.74703,14.435,0.003
7600.77616,14.427,0.003
7601.53652,14.431,0.003
7601.71375,14.434,0.003
7601.74018,14.433,0.003
7601.75255,14.430,0.003
7601.76499,14.432,0.003
7601.77748,14.429,0.003
7602.47087,14.439,0.003
7602.48367,14.438,0.003
7602.49624,14.436,0.003
7602.51704,14.440,0.003
7602.52946,14.432,0.003
7602.54180,14.438,0.003
7602.55439,14.436,0.003
7602.56738,14.429,0.003
7602.58082,14.440,0.003
7602.59440,14.433,0.003
7602.61589,14.435,0.003
7602.63782,14.437,0.003
7602.65074,14.437,0.003
7602.66325,14.436,0.003
7602.67616,14.435,0.003
7602.68860,14.439,0.003
7602.70092,14.435,0.003
7602.71345,14.442,0.003
7602.72840,14.427,0.003
7602.74082,14.436,0.003
7602.75319,14.436,0.003
7602.76572,14.440,0.003
7602.77678,14.442,0.003
7603.47131,14.436,0.003
7603.48403,14.436,0.003
7603.49645,14.437,0.003
7603.50889,14.434,0.003
7603.52143,14.439,0.003
7603.54291,14.434,0.003
7603.55579,14.440,0.003
7603.57763,14.436,0.003
7603.59084,14.434,0.003
7603.60355,14.439,0.003
7603.61639,14.430,0.003
7603.62898,14.432,0.003
7603.64146,14.437,0.003
7603.65405,14.434,0.003
7603.66650,14.433,0.003
7603.67897,14.435,0.003
7603.69133,14.441,0.003
7603.70367,14.438,0.003
7603.71877,14.432,0.003
7603.73119,14.435,0.003
7603.74395,14.434,0.003
7603.75642,14.439,0.003
7603.76879,14.438,0.003
7603.78122,14.441,0.003
7604.47888,14.433,0.003
7604.49491,14.441,0.003
7604.50731,14.438,0.003
7604.51976,14.442,0.003
7604.53226,14.439,0.003
7604.54462,14.433,0.003
7604.55708,14.435,0.003
7604.57035,14.431,0.003
7604.58393,14.437,0.003
7604.59712,14.437,0.003
7604.60984,14.440,0.003
7604.62246,14.437,0.003
7604.63519,14.436,0.003
7604.64870,14.436,0.003
7604.66113,14.437,0.003
7604.67360,14.435,0.003
7604.68606,14.434,0.003
7604.69851,14.439,0.003
7604.71116,14.433,0.003
7604.72386,14.436,0.003
7604.73701,14.436,0.003
7604.74934,14.433,0.003
7604.76204,14.434,0.003
7605.47369,14.436,0.003
7605.48615,14.440,0.003
7605.49860,14.433,0.003
7605.51585,14.437,0.003
7605.52840,14.430,0.003
7605.54102,14.434,0.003
7605.56308,14.432,0.003
7605.58019,14.431,0.003
7605.60196,14.434,0.003
7605.61455,14.437,0.003
7605.62713,14.438,0.003
7605.63962,14.434,0.003
7605.65236,14.436,0.003
7605.66488,14.437,0.003
7605.67754,14.436,0.003
7605.69004,14.433,0.003
7605.70240,14.431,0.003
7605.71474,14.440,0.003
7605.72719,14.436,0.003
7605.73968,14.430,0.003
7605.75199,14.441,0.003
7605.76432,14.427,0.003
7605.77670,14.440,0.003
7606.65891,14.442,0.003
7606.67344,14.433,0.003
7606.68837,14.436,0.003
7606.70341,14.434,0.003
7606.71850,14.432,0.003
7606.73889,14.433,0.003
7607.47118,14.433,0.003
7607.48620,14.435,0.003
7607.50130,14.434,0.003
7607.52523,14.437,0.003
7607.54979,14.440,0.003
7607.56620,14.434,0.003
7607.58268,14.438,0.003
7607.59767,14.434,0.003
7607.61240,14.435,0.003
7607.62699,14.428,0.003
7607.64154,14.439,0.003
7607.65605,14.439,0.003
7607.67063,14.438,0.003
7607.68506,14.438,0.003
7607.69965,14.434,0.003
7607.71415,14.428,0.003
7607.72865,14.432,0.003
7607.74148,14.434,0.003
7607.75416,14.435,0.003
7608.47299,14.439,0.003
7608.48751,14.438,0.003
7608.50210,14.439,0.003
7608.52103,14.433,0.003
7608.54567,14.438,0.003
7608.58530,14.434,0.003
7608.60018,14.436,0.003
7608.61870,14.439,0.003
7608.63346,14.441,0.003
7608.64821,14.433,0.003
7608.66298,14.434,0.003
7608.67787,14.436,0.003
7608.69263,14.437,0.003
7608.70737,14.431,0.003
7608.72290,14.440,0.003
7608.73774,14.444,0.003
7608.75017,14.437,0.003
7608.76259,14.440,0.003
7609.47383,14.433,0.003
7609.48851,14.431,0.003
7609.50327,14.444,0.003
7609.51808,14.439,0.003
7609.53277,14.434,0.003
7609.55863,14.441,0.003
7609.58424,14.433,0.003
7609.59939,14.433,0.003
7609.61429,14.433,0.003
7609.62889,14.437,0.003
7609.64344,14.438,0.003
7609.65902,14.430,0.003
7609.67614,14.432,0.003
7609.69282,14.431,0.003
7609.70870,14.437,0.003
7609.72143,14.433,0.003
7609.73401,14.437,0.003
7609.74033,14.433,0.003
7609.74990,14.442,0.003
7609.75931,14.438,0.003
7610.47229,14.435,0.003
7610.48758,14.435,0.003
7610.50251,14.433,0.003
7610.51730,14.433,0.003
7610.53293,14.437,0.003
7610.55296,14.434,0.003
7610.57846,14.427,0.003
7610.60280,14.438,0.003
7610.61751,14.436,0.003
7610.63215,14.431,0.003
7610.64676,14.433,0.003
7610.66147,14.433,0.003
7610.67630,14.436,0.003
7610.69096,14.436,0.003
7610.70547,14.433,0.003
7610.72025,14.438,0.003
7611.48574,14.439,0.003
7611.52285,14.440,0.003
7611.55971,14.435,0.003
7611.58871,14.437,0.003
7611.63229,14.434,0.003
7611.64752,14.432,0.003
7611.66241,14.436,0.003
7611.67808,14.432,0.003
7611.72943,14.435,0.003
7611.74407,14.439,0.003
7612.48007,14.437,0.003
7612.49521,14.447,0.003
7612.50784,14.435,0.003
7612.52047,14.434,0.003
7612.53300,14.434,0.003
7612.54550,14.434,0.003
7612.56005,14.437,0.003
7612.57380,14.433,0.003
7612.58623,14.437,0.003
7612.59880,14.438,0.003
7612.61151,14.436,0.003
7612.62402,14.433,0.003
7612.63645,14.441,0.003
7612.64902,14.434,0.003
7612.66163,14.434,0.003
7612.67432,14.435,0.003
7612.68685,14.433,0.003
7612.69929,14.436,0.003
7612.71193,14.436,0.003
7612.72456,14.436,0.003
7612.73721,14.437,0.003
7612.74869,14.443,0.003
7616.48208,14.436,0.003
7616.49706,14.440,0.003
7616.51229,14.435,0.003
7616.54517,14.430,0.003
7616.56089,14.429,0.003
7616.57592,14.436,0.003
7616.59088,14.434,0.003
7616.60763,14.435,0.003
7616.62231,14.435,0.003
7616.65582,14.437,0.003
7616.67504,14.434,0.003
7616.68997,14.439,0.003
7616.72853,14.437,0.003
7616.73910,14.437,0.003
7617.49518,14.434,0.003
7617.51014,14.436,0.003
7617.52582,14.432,0.003
7617.54185,14.434,0.003
7617.55804,14.434,0.003
7617.57291,14.439,0.003
7617.58763,14.436,0.003
7617.60221,14.427,0.003
7617.61677,14.436,0.003
7617.63139,14.433,0.003
7617.64598,14.434,0.003
7617.66055,14.430,0.003
7617.67530,14.428,0.003
7617.68975,14.440,0.003
7617.70439,14.433,0.003
7617.71850,14.431,0.003
7617.73025,14.434,0.003
7618.47414,14.433,0.003
7618.48897,14.433,0.003
7618.50322,14.431,0.003
7618.51927,14.435,0.003
7618.53508,14.436,0.003
7618.55048,14.431,0.003
7618.56479,14.431,0.003
7618.57940,14.435,0.003
7618.59383,14.431,0.003
7618.60839,14.437,0.003
7618.62299,14.439,0.003
7618.63765,14.436,0.003
7618.65213,14.433,0.003
7618.66666,14.437,0.003
7618.68134,14.430,0.003
7618.69395,14.431,0.003
7618.70648,14.436,0.003
7618.71904,14.438,0.003
7618.73169,14.435,0.003
7619.52245,14.430,0.003
7619.53838,14.427,0.003
7619.55539,14.430,0.003
7619.57909,14.436,0.003
7621.47258,14.436,0.003
7621.48762,14.436,0.003
7621.51981,14.435,0.003
7621.53620,14.433,0.003
7621.55138,14.444,0.003
7621.56631,14.430,0.003
7621.58124,14.434,0.003
7621.60167,14.431,0.003
7621.61623,14.438,0.003
7621.63627,14.433,0.003
7621.65091,14.438,0.003
7621.66589,14.441,0.003
7621.68056,14.426,0.003
7621.69756,14.436,0.003
7622.47181,14.431,0.003
7622.48703,14.432,0.003
7622.50899,14.432,0.003
7622.52482,14.431,0.003
7622.54011,14.432,0.003
7622.55817,14.433,0.003
7622.57295,14.432,0.003
7622.58859,14.435,0.003
7622.61254,14.435,0.003
7622.63670,14.434,0.003
7622.65140,14.429,0.003
7622.66619,14.433,0.003
7622.68132,14.435,0.003
7622.69384,14.437,0.003
7622.70972,14.433,0.003
7622.71919,14.440,0.003
7623.47209,14.435,0.003
7623.48741,14.438,0.003
7623.50351,14.436,0.003
7623.51865,14.440,0.003
7623.53420,14.430,0.003
7623.54884,14.433,0.003
7623.57327,14.435,0.003
7623.59752,14.432,0.003
7623.61236,14.441,0.003
7623.62692,14.437,0.003
7623.64175,14.434,0.003
7623.65641,14.440,0.003
7623.67107,14.430,0.003
7623.68577,14.432,0.003
7623.69980,14.442,0.003
7623.71258,14.441,0.003
7624.47435,14.429,0.003
7624.48936,14.437,0.003
7624.50431,14.434,0.003
7624.52131,14.432,0.003
7624.54620,14.437,0.003
7624.57034,14.436,0.003
7624.58556,14.436,0.003
7624.60375,14.439,0.003
7624.61879,14.441,0.003
7624.63375,14.443,0.003
7624.65038,14.437,0.003
7624.66558,14.434,0.003
7624.68043,14.434,0.003
7625.47614,14.437,0.003
7625.49142,14.432,0.003
7625.50740,14.438,0.003
7625.53085,14.436,0.003
7625.55491,14.434,0.003
7625.57922,14.437,0.003
7625.59395,14.434,0.003
7625.60858,14.434,0.003
7625.62308,14.435,0.003
7625.63791,14.439,0.003
7625.65276,14.437,0.003
7625.67726,14.438,0.003
7626.47895,14.432,0.003
7626.49425,14.432,0.003
7626.50965,14.438,0.003
7626.52637,14.429,0.003
7626.54158,14.435,0.003
7626.56438,14.436,0.003
7626.59189,14.439,0.003
7626.61618,14.436,0.003
7626.63100,14.434,0.003
7626.64586,14.436,0.003
7626.66064,14.430,0.003
7626.67573,14.434,0.003
7630.47751,14.434,0.003
7630.50346,14.430,0.003
7630.52927,14.430,0.003
7630.54417,14.437,0.003
7630.55895,14.440,0.003
7630.57408,14.432,0.003
7630.58881,14.434,0.003
7630.60334,14.435,0.003
7630.61825,14.436,0.003
7630.63340,14.429,0.003
7630.64804,14.437,0.003
7630.66247,14.429,0.003
7631.47533,14.430,0.003
7631.49608,14.433,0.003
7631.52065,14.438,0.003
7631.53605,14.436,0.003
7631.55127,14.436,0.003
7631.56595,14.438,0.003
7631.58063,14.436,0.003
7631.59593,14.439,0.003
7631.61058,14.436,0.003
7631.62508,14.433,0.003
7631.63963,14.435,0.003
7631.65416,14.438,0.003
7632.47489,14.435,0.003
7632.49547,14.431,0.003
7632.52008,14.435,0.003
7632.53545,14.436,0.003
7632.55051,14.430,0.003
7632.56546,14.435,0.003
7632.58084,14.439,0.003
7632.59577,14.431,0.003
7632.61042,14.431,0.003
7632.62502,14.433,0.003
7632.63938,14.436,0.003
7632.65314,14.428,0.003
7633.54753,14.428,0.003
7633.56261,14.432,0.003
7633.57784,14.432,0.003
7633.59283,14.432,0.003
7633.60851,14.434,0.003
7633.62333,14.428,0.003
7633.63816,14.434,0.003
7633.65050,14.436,0.003
7634.49406,14.430,0.003
7634.52418,14.434,0.003
7634.53887,14.433,0.003
7634.55456,14.428,0.003
7634.56935,14.432,0.003
7634.58402,14.433,0.003
7635.48003,14.431,0.003
7635.50127,14.432,0.003
7635.51578,14.429,0.003
7635.53982,14.439,0.003
7635.55463,14.435,0.003
7635.57465,14.438,0.003
7635.59178,14.432,0.003
7635.61107,14.436,0.003
7636.47656,14.429,0.003
7636.49411,14.434,0.003
7636.50908,14.434,0.003
7636.53132,14.433,0.003
7636.54612,14.431,0.003
7636.56097,14.437,0.003
7636.57658,14.438,0.003
7636.59126,14.432,0.003
7636.60609,14.431,0.003
7636.62080,14.444,0.003
7636.63319,14.439,0.003
7636.64729,14.433,0.003
7637.47734,14.432,0.003
7637.49331,14.433,0.003
7637.51881,14.442,0.003
7637.53392,14.435,0.003
7637.55172,14.435,0.003
7637.56670,14.432,0.003
7637.58115,14.436,0.003
7637.59557,14.434,0.003
7637.61026,14.437,0.003
7637.62491,14.432,0.003
7637.63755,14.436,0.003
7638.48353,14.431,0.003
7638.49900,14.430,0.003
7638.51736,14.430,0.003
7638.53205,14.428,0.003
7638.54717,14.432,0.003
7638.56838,14.428,0.003
7638.59606,14.441,0.003
7638.62187,14.443,0.003
7639.47713,14.435,0.003
7639.49828,14.439,0.003
7639.51350,14.425,0.003
7639.53129,14.434,0.003
7639.55594,14.442,0.003
7639.57114,14.433,0.003
7639.58672,14.439,0.003
7639.60178,14.435,0.003
7639.61621,14.436,0.003
7639.63066,14.436,0.003
7643.49826,14.430,0.003
7643.50074,14.436,0.003
7643.54855,14.431,0.003
7643.57425,14.430,0.003
7643.60024,14.443,0.003
7643.61736,14.423,0.003
7643.63203,14.434,0.003
7644.50106,14.436,0.003
7644.51405,14.434,0.003
7644.52661,14.437,0.003
7644.53894,14.435,0.003
7644.55187,14.437,0.003
7644.56482,14.434,0.003
7644.58197,14.432,0.003
7644.60275,14.440,0.003
7644.61970,14.443,0.003
7645.47995,14.431,0.003
7645.49478,14.441,0.003
7645.50945,14.439,0.003
7645.52589,14.440,0.003
7647.48206,14.434,0.003
7647.50140,14.440,0.003
7647.51664,14.435,0.003
7647.53194,14.437,0.003
7647.54680,14.441,0.003
7647.56189,14.431,0.003
7647.57683,14.440,0.003
7647.59118,14.439,0.003
7647.61302,14.436,0.003
7648.49782,14.432,0.003
7648.51258,14.432,0.003
7648.52743,14.430,0.003
7648.54200,14.438,0.003
7648.55652,14.438,0.003
7648.57147,14.429,0.003
7648.58592,14.435,0.003
7648.60031,14.428,0.003
7648.61477,14.427,0.003
7649.48181,14.437,0.003
7649.50630,14.433,0.003
7649.52205,14.435,0.003
7649.53687,14.436,0.003
7649.55142,14.442,0.003
7649.56639,14.435,0.003
7649.58181,14.436,0.003
7649.59631,14.442,0.003
7649.61100,14.440,0.003
7650.47754,14.438,0.003
7650.55535,14.437,0.003
7650.59939,14.445,0.003
7651.55601,14.455,0.003
7651.59941,14.453,0.003
7652.54361,14.435,0.003
7652.59100,14.434,0.003
7653.54746,14.439,0.003
7653.59737,14.438,0.003
7655.48004,14.440,0.003
7655.56621,14.441,0.003
7656.52606,14.431,0.003
7656.57930,14.431,0.003
7657.57238,14.434,0.003
7659.48016,14.435,0.003
7660.48053,14.441,0.003
7660.54965,14.434,0.003
7661.48072,14.431,0.003
7661.56680,14.430,0.003
7662.52270,14.427,0.003
7662.56642,14.426,0.003
7664.53536,14.438,0.003
7665.48486,14.436,0.003
7666.52605,14.437,0.003
7667.49093,14.435,0.003
7671.51381,14.434,0.003
7672.51540,14.438,0.003
7675.52082,14.433,0.003
7679.50770,14.438,0.003
7681.51387,14.437,0.003
7684.51181,14.441,0.003
7687.51320,14.438,0.003
7689.50153,14.431,0.003
7690.49738,14.433,0.003
7691.49906,14.437,0.003
7790.87823,14.445,0.003
7791.87333,14.439,0.003
7792.86991,14.440,0.003
7793.86701,14.432,0.003
7794.87196,14.440,0.003
7795.87993,14.439,0.003
7796.86453,14.439,0.003
7797.86120,14.439,0.003
7798.85939,14.439,0.003
7799.85648,14.434,0.003
7800.84863,14.437,0.003
7800.89364,14.439,0.003
7801.87411,14.439,0.003
7802.87185,14.442,0.003
7803.85458,14.454,0.003
7807.82537,14.438,0.003
7807.87197,14.438,0.003
7808.84619,14.448,0.003
7808.88234,14.452,0.003
7809.83524,14.439,0.003
7809.88305,14.434,0.003
7810.83218,14.442,0.003
7810.87964,14.436,0.003
7811.83778,14.440,0.003
7811.88303,14.443,0.003
7812.85399,14.436,0.003
7812.89882,14.433,0.003
7813.84338,14.434,0.003
7814.85334,14.436,0.003
7814.90096,14.431,0.003
7815.86697,14.435,0.003
7816.81161,14.442,0.003
7816.85681,14.433,0.003
7817.80800,14.432,0.003
7817.85329,14.430,0.003
7817.89848,14.433,0.003
7818.83949,14.436,0.003
7818.88458,14.436,0.003
7819.81928,14.437,0.003
7819.87106,14.429,0.003
7820.82795,14.431,0.003
7820.87376,14.436,0.003
7821.81232,14.428,0.003
7821.85666,14.437,0.003
7821.90131,14.436,0.003
7822.83913,14.434,0.003
7822.88387,14.433,0.003
7823.82463,14.433,0.003
7823.86898,14.437,0.003
7824.81913,14.435,0.003
7824.86499,14.435,0.003
7825.81216,14.432,0.003
7825.85678,14.438,0.003
7825.90134,14.437,0.003
7826.81518,14.440,0.003
7826.86025,14.435,0.003
7826.90519,14.436,0.003
7827.83411,14.435,0.003
7827.87845,14.437,0.003
7828.80325,14.431,0.003
7828.84780,14.433,0.003
7828.89258,14.436,0.003
7829.82989,14.441,0.003
7830.79854,14.433,0.003
7830.83957,14.434,0.003
7830.87792,14.433,0.003
7834.78508,14.440,0.003
7834.83153,14.436,0.003
7834.87873,14.436,0.003
7835.75291,14.440,0.003
7835.82324,14.429,0.003
7835.87708,14.432,0.003
7836.75752,14.439,0.003
7836.81439,14.436,0.003
7836.86346,14.434,0.003
7836.91132,14.437,0.003
7837.78150,14.434,0.003
7837.82786,14.431,0.003
7837.87471,14.434,0.003
7838.75116,14.436,0.003
7838.79723,14.434,0.003
7838.85279,14.434,0.003
7838.90059,14.437,0.003
7839.75900,14.438,0.003
7839.81836,14.432,0.003
7839.86751,14.430,0.003
7839.91818,14.432,0.003
7840.77627,14.435,0.003
7840.83341,14.435,0.003
7840.87898,14.436,0.003
7841.75622,14.438,0.003
7841.80357,14.437,0.003
7841.84987,14.436,0.003
7841.89867,14.437,0.003
7842.75146,14.438,0.003
7842.79781,14.429,0.003
7842.84426,14.436,0.003
7842.89183,14.434,0.003
7843.76655,14.442,0.003
7843.82193,14.438,0.003
7843.86881,14.434,0.003
7843.91480,14.431,0.003
7844.76311,14.439,0.003
7844.81856,14.431,0.003
7844.86419,14.440,0.003
7844.91496,14.438,0.003
7845.75637,14.440,0.003
7845.81169,14.437,0.003
7845.85838,14.439,0.003
7845.90450,14.437,0.003
7846.75808,14.433,0.003
7846.80424,14.435,0.003
7846.84969,14.437,0.003
7846.89583,14.436,0.003
7847.73775,14.438,0.003
7847.78380,14.436,0.003
7847.83986,14.436,0.003
7847.88632,14.440,0.003
7848.72126,14.434,0.003
7848.76671,14.436,0.003
7848.81263,14.433,0.003
7848.86961,14.435,0.003
7848.91823,14.437,0.003
7849.74908,14.439,0.003
7849.79542,14.434,0.003
7849.85112,14.434,0.003
7849.89974,14.432,0.003
7850.73067,14.436,0.003
7850.77712,14.432,0.003
7850.82320,14.435,0.003
7850.88101,14.433,0.003
7851.70905,14.440,0.003
7851.76374,14.432,0.003
7851.81017,14.436,0.003
7851.85693,14.430,0.003
7851.91714,14.436,0.003
7852.83808,14.440,0.003
7852.88674,14.439,0.003
7853.86284,14.438,0.003
7853.88090,14.434,0.003
7853.91283,14.439,0.003
7854.71740,14.437,0.003
7854.76373,14.434,0.003
7854.81924,14.429,0.003
7854.86820,14.430,0.003
7854.91664,14.434,0.003
7855.76242,14.432,0.003
7855.80951,14.436,0.003
7855.85788,14.434,0.003
7855.91632,14.429,0.003
7856.74065,14.433,0.003
7856.78891,14.436,0.003
7856.83574,14.434,0.003
7856.89616,14.430,0.003
7857.83956,14.432,0.003
7857.86161,14.438,0.003
7857.90590,14.432,0.003
7858.77177,14.427,0.003
7858.78334,14.436,0.003
7858.79590,14.433,0.003
7858.80859,14.428,0.003
7858.82000,14.433,0.003
7858.83126,14.438,0.003
7858.84258,14.437,0.003
7858.85624,14.438,0.003
7858.87251,14.437,0.003
7858.88536,14.435,0.003
7858.90508,14.436,0.003
7858.91961,14.434,0.003
7862.68331,14.434,0.003
7862.73074,14.445,0.003
7862.77777,14.434,0.003
7862.82482,14.440,0.003
7862.87303,14.435,0.003
7863.73507,14.438,0.003
7863.81088,14.440,0.003
7863.88735,14.438,0.003
7864.71250,14.457,0.003
7864.78469,14.455,0.003
7864.84577,14.434,0.003
7864.89742,14.436,0.003
7865.68693,14.438,0.003
7865.73257,14.437,0.003
7865.77884,14.433,0.003
7865.84998,14.435,0.003
7865.90228,14.435,0.003
7866.69793,14.443,0.003
7866.74442,14.439,0.003
7866.80026,14.433,0.003
7866.86066,14.441,0.003
7866.90877,14.436,0.003
7867.71676,14.432,0.003
7867.76356,14.438,0.003
7867.82948,14.435,0.003
7867.87934,14.432,0.003
7867.92615,14.437,0.003
7868.78942,14.432,0.003
7868.85091,14.434,0.003
7868.91970,14.438,0.003
7869.71103,14.433,0.003
7869.75700,14.436,0.003
7869.81280,14.457,0.003
7869.87242,14.452,0.003
7869.91984,14.435,0.003
7870.73735,14.443,0.003
7870.79360,14.437,0.003
7870.85139,14.437,0.003
7870.89958,14.438,0.003
7871.70637,14.437,0.003
7871.75311,14.436,0.003
7871.81881,14.439,0.003
7871.87769,14.432,0.003
7871.92775,14.434,0.003
7872.71731,14.438,0.003
7872.76864,14.437,0.003
7872.83845,14.434,0.003
7872.90156,14.436,0.003
7873.67143,14.437,0.003
7873.71737,14.435,0.003
7873.76376,14.437,0.003
7873.81067,14.440,0.003
7873.88202,14.431,0.003
7873.92918,14.437,0.003
7874.69286,14.441,0.003
7874.74793,14.436,0.003
7874.80489,14.438,0.003
7874.85516,14.455,0.003
7874.90235,14.455,0.003
7875.75984,14.440,0.003
7875.84112,14.432,0.003
7875.89844,14.435,0.003
7875.93284,14.435,0.003
7876.68932,14.432,0.003
7876.73661,14.432,0.003
7876.79608,14.438,0.003
7876.85828,14.434,0.003
7876.90530,14.439,0.003
7877.66673,14.433,0.003
7877.71283,14.433,0.003
7877.77925,14.439,0.003
7877.82873,14.436,0.003
7877.87742,14.435,0.003
7877.88238,14.435,0.003
7878.67542,14.431,0.003
7878.77564,14.436,0.003
7878.82556,14.436,0.003
7878.88463,14.435,0.003
7878.93072,14.429,0.003
7879.69346,14.434,0.003
7879.73963,14.439,0.003
7879.78562,14.434,0.003
7879.87730,14.430,0.003
7880.69157,14.440,0.003
7880.73751,14.437,0.003
7880.78437,14.437,0.003
7880.84409,14.436,0.003
7880.89878,14.436,0.003
7881.78323,14.437,0.003
7881.83328,14.435,0.003
7881.88169,14.432,0.003
7881.93797,14.430,0.003
7882.72705,14.433,0.003
7882.78384,14.431,0.003
7882.84249,14.436,0.003
7882.88957,14.429,0.003
7883.68573,14.434,0.003
7889.90392,14.436,0.003
7890.69119,14.436,0.003
7890.75221,14.437,0.003
7890.83668,14.430,0.003
7890.88432,14.436,0.003
7893.64060,14.438,0.003
7893.68821,14.434,0.003
7893.73470,14.438,0.003
7893.80175,14.437,0.003
7893.84877,14.435,0.003
7893.89611,14.433,0.003
7893.93899,14.433,0.003
7894.62620,14.439,0.003
7894.67241,14.434,0.003
7894.72747,14.441,0.003
7894.78436,14.432,0.003
7894.83143,14.430,0.003
7894.87796,14.438,0.003
7894.92429,14.435,0.003
7895.62289,14.434,0.003
7895.77608,14.432,0.003
7897.64477,14.434,0.003
7897.68224,14.437,0.003
7897.73017,14.442,0.003
7900.90008,14.434,0.003
7900.92236,14.429,0.003
7901.60399,14.436,0.003
7901.65035,14.433,0.003
7901.70475,14.435,0.003
7901.79047,14.431,0.003
7901.83832,14.434,0.003
7902.60677,14.437,0.003
7902.65649,14.440,0.003
7902.71169,14.439,0.003
7902.77220,14.436,0.003
7902.81828,14.439,0.003
7902.91652,14.429,0.003
7903.69022,14.442,0.003
7903.77731,14.437,0.003
7903.82466,14.441,0.003
7903.88027,14.433,0.003
7903.93648,14.427,0.003
7904.62380,14.437,0.003
7904.66681,14.436,0.003
7904.72312,14.439,0.003
7904.78256,14.436,0.003
7904.83063,14.433,0.003
7904.87678,14.438,0.003
7904.93260,14.432,0.003
7905.58905,14.436,0.003
7905.63624,14.436,0.003
7905.69195,14.436,0.003
7905.74760,14.441,0.003
7905.79730,14.438,0.003
7905.84472,14.434,0.003
7905.89196,14.439,0.003
7905.94141,14.437,0.003
7906.59997,14.434,0.003
7906.64684,14.438,0.003
7906.70288,14.440,0.003
7906.76207,14.436,0.003
7906.80990,14.439,0.003
7906.85687,14.437,0.003
7906.90358,14.431,0.003
7906.94044,14.442,0.003
7907.65698,14.439,0.003
7907.69758,14.437,0.003
7907.74120,14.436,0.003
7907.81629,14.429,0.003
7908.57524,14.440,0.003
7908.61601,14.441,0.003
7908.66273,14.436,0.003
7908.71797,14.439,0.003
7908.77664,14.436,0.003
7908.82351,14.439,0.003
7908.87001,14.437,0.003
7908.91880,14.435,0.003
7908.94103,14.438,0.003
7909.59445,14.441,0.003
7909.64266,14.436,0.003
7909.69938,14.436,0.003
7909.74789,14.434,0.003
7909.79491,14.434,0.003
7909.83984,14.444,0.003
7909.88412,14.438,0.003
7909.92348,14.438,0.003
7910.56361,14.439,0.003
7910.59641,14.442,0.003
7910.64251,14.437,0.003
7910.69908,14.435,0.003
7910.75924,14.436,0.003
7910.80594,14.434,0.003
7910.86035,14.433,0.003
7910.90833,14.432,0.003
7911.57448,14.445,0.003
7911.60954,14.438,0.003
7911.65638,14.435,0.003
7911.70241,14.433,0.003
7911.81049,14.439,0.003
7911.90414,14.428,0.003
7916.75009,14.433,0.003
7916.83611,14.435,0.003
7917.55666,14.442,0.003
7917.60283,14.436,0.003
7917.65293,14.432,0.003
7917.70209,14.440,0.003
7917.75204,14.437,0.003
7917.79876,14.439,0.003
7917.84443,14.432,0.003
7917.89090,14.437,0.003
7918.56975,14.436,0.003
7918.64932,14.437,0.003
7918.68413,14.433,0.003
