T,Flux,E
8347.58307,14.429,0.003
8347.68561,14.439,0.003
8348.47286,14.430,0.003
8348.54787,14.425,0.003
8348.60752,14.433,0.003
8349.49429,14.430,0.003
8349.54459,14.427,0.003
8349.60535,14.429,0.003
8353.54375,14.430,0.003
8353.59362,14.434,0.003
8353.65015,14.430,0.003
8355.50529,14.434,0.003
8355.55758,14.436,0.003
8355.65603,14.437,0.003
8356.47444,14.437,0.003
8356.53134,14.434,0.003
8356.65533,14.436,0.003
8356.70390,14.435,0.003
8357.51576,14.435,0.003
8357.65342,14.432,0.003
8358.48255,14.429,0.003
8358.53066,14.438,0.003
8358.62437,14.436,0.003
8358.67641,14.433,0.003
8359.48248,14.432,0.003
8359.53469,14.436,0.003
8359.60172,14.444,0.003
8359.68279,14.440,0.003
8360.53049,14.435,0.003
8360.57762,14.433,0.003
8360.62517,14.434,0.003
8360.69410,14.434,0.003
8361.64290,14.434,0.003
8363.52887,14.429,0.003
8363.63544,14.440,0.003
8363.68525,14.437,0.003
8364.52867,14.434,0.003
8364.58508,14.435,0.003
8364.65935,14.437,0.003
8366.49850,14.433,0.003
8366.55927,14.432,0.003
8366.68018,14.438,0.003
8367.52245,14.435,0.003
8367.62788,14.440,0.003
8367.67474,14.438,0.003
8368.52348,14.434,0.003
8368.60936,14.433,0.003
8368.67276,14.438,0.003
8369.51678,14.435,0.003
8369.61003,14.434,0.003
8369.65741,14.429,0.003
8370.53418,14.437,0.003
8370.63593,14.430,0.003
8371.48278,14.434,0.003
8371.55600,14.439,0.003
8371.60307,14.434,0.003
8372.50043,14.436,0.003
8372.55823,14.439,0.003
8372.65557,14.444,0.003
8373.52187,14.433,0.003
8373.62656,14.430,0.003
8375.52638,14.430,0.003
8375.58434,14.433,0.003
8375.63279,14.432,0.003
8376.49962,14.434,0.003
8376.56528,14.435,0.003
8376.61387,14.435,0.003
8377.49389,14.432,0.003
8377.53205,14.437,0.003
8377.57612,14.435,0.003
8377.61596,14.434,0.003
8381.51799,14.390,0.003
8381.56940,14.443,0.003
8382.51638,14.435,0.003
8382.56694,14.438,0.003
8382.61134,14.433,0.003
8383.48603,14.432,0.003
8383.53113,14.433,0.003
8383.57867,14.430,0.003
8383.62361,14.429,0.003
8384.52945,14.434,0.003
8384.57871,14.436,0.003
8384.61812,14.433,0.003
8385.48456,14.434,0.003
8385.55188,14.439,0.003
8385.60188,14.437,0.003
8386.48491,14.436,0.003
8387.48202,14.452,0.003
8390.48653,14.433,0.003
8392.48695,14.450,0.003
8392.55778,14.452,0.003
8392.61119,14.435,0.003
8393.51863,14.432,0.003
8393.56517,14.430,0.003
8393.60967,14.436,0.003
8394.51859,14.429,0.003
8394.58515,14.425,0.003
8397.56715,14.449,0.003
8398.54848,14.441,0.003
8399.50486,14.428,0.003
8401.51735,14.430,0.003
8401.56840,14.436,0.003
8404.55133,14.435,0.003
8409.52405,14.442,0.003
8409.56973,14.428,0.003
8410.56187,14.442,0.003
8411.56275,14.443,0.003
8412.55659,14.438,0.003
8414.51241,14.437,0.003
8414.55592,14.429,0.003
8415.52750,14.438,0.003
8416.53879,14.432,0.003
8418.53053,14.445,0.003
8419.52680,14.423,0.003
8424.51774,14.436,0.003
8521.88013,14.446,0.003
8522.87469,14.449,0.003
8523.87839,14.442,0.003
8526.86762,14.438,0.003
8530.86945,14.444,0.003
8531.88274,14.443,0.003
8532.88359,14.445,0.003
8534.85040,14.442,0.003
8534.89144,14.442,0.003
8535.87304,14.442,0.003
8536.85008,14.440,0.003
8537.84569,14.435,0.003
8538.85940,14.443,0.003
8539.84728,14.445,0.003
8539.89642,14.438,0.003
8540.86943,14.439,0.003
8544.84617,14.447,0.003
8544.85873,14.437,0.003
8546.83365,14.436,0.003
8546.87422,14.439,0.003
8547.82027,14.443,0.003
8547.88189,14.435,0.003
8548.83017,14.442,0.003
8548.87620,14.442,0.003
8549.82220,14.460,0.003
8549.86232,14.455,0.003
8550.82599,14.447,0.003
8550.87350,14.446,0.003
8550.91261,14.444,0.003
8551.87092,14.439,0.003
8552.84945,14.436,0.003
8552.88232,14.439,0.003
8553.81206,14.442,0.003
8553.85857,14.441,0.003
8554.78264,14.446,0.003
8554.82242,14.441,0.003
8554.87234,14.453,0.003
8555.78395,14.438,0.003
8555.82351,14.440,0.003
8555.87934,14.437,0.003
8556.78510,14.436,0.003
8556.83030,14.435,0.003
8556.87040,14.439,0.003
8557.78625,14.436,0.003
8557.82635,14.446,0.003
8557.87468,14.439,0.003
8558.78577,14.450,0.003
8558.81794,14.444,0.003
8558.86578,14.436,0.003
8558.90738,14.436,0.003
8559.80015,14.439,0.003
8559.84856,14.441,0.003
8559.88884,14.436,0.003
8560.77905,14.442,0.003
8560.83404,14.437,0.003
8560.87341,14.438,0.003
8560.91331,14.437,0.003
8561.81334,14.438,0.003
8561.85604,14.436,0.003
8561.89567,14.442,0.003
8562.79966,14.436,0.003
8562.84040,14.440,0.003
8562.88671,14.436,0.003
8563.77654,14.446,0.003
8563.82518,14.439,0.003
8563.86510,14.436,0.003
8563.91297,14.437,0.003
8564.79814,14.435,0.003
8564.83999,14.442,0.003
8564.88845,14.435,0.003
8565.76938,14.431,0.003
8565.83293,14.435,0.003
8565.87676,14.437,0.003
8565.91713,14.427,0.003
8566.81870,14.435,0.003
8566.85993,14.434,0.003
8566.89977,14.437,0.003
8567.79308,14.437,0.003
8567.82235,14.439,0.003
8567.86165,14.436,0.003
8567.90813,14.436,0.003
8573.87104,14.439,0.003
8573.91892,14.436,0.003
8574.75022,14.448,0.003
8574.85969,14.441,0.003
8574.90927,14.434,0.003
8575.75095,14.437,0.003
8575.79027,14.441,0.003
8575.82905,14.437,0.003
8575.87607,14.433,0.003
8575.91674,14.440,0.003
8576.79266,14.434,0.003
8576.83929,14.435,0.003
8576.87835,14.436,0.003
8576.92159,14.435,0.003
8577.79494,14.436,0.003
8577.83937,14.435,0.003
8577.90171,14.435,0.003
8578.73344,14.445,0.003
8578.77260,14.442,0.003
8578.81209,14.443,0.003
8578.87754,14.437,0.003
8578.92030,14.432,0.003
8579.73944,14.439,0.003
8579.78535,14.433,0.003
8579.82272,14.435,0.003
8579.87539,14.433,0.003
8579.92522,14.438,0.003
8580.74613,14.435,0.003
8580.79102,14.437,0.003
8580.83231,14.435,0.003
8580.88771,14.436,0.003
8581.71208,14.436,0.003
8581.75463,14.432,0.003
8581.81207,14.432,0.003
8581.86696,14.433,0.003
8582.70997,14.431,0.003
8582.74052,14.434,0.003
8582.80230,14.433,0.003
8582.85950,14.435,0.003
8582.91157,14.432,0.003
8583.72667,14.434,0.003
8583.77082,14.430,0.003
8583.83167,14.444,0.003
8583.89700,14.429,0.003
8584.72182,14.438,0.003
8584.77715,14.436,0.003
8584.83233,14.438,0.003
8584.91597,14.432,0.003
8585.73290,14.434,0.003
8585.78088,14.434,0.003
8585.82866,14.443,0.003
8585.90518,14.433,0.003
8586.70652,14.441,0.003
8586.74976,14.434,0.003
8586.80683,14.438,0.003
8586.87594,14.440,0.003
8586.92576,14.432,0.003
8587.72601,14.441,0.003
8587.77363,14.440,0.003
8587.82383,14.435,0.003
8587.91427,14.432,0.003
8588.71539,14.428,0.003
8588.76875,14.437,0.003
8588.82744,14.432,0.003
8588.89875,14.440,0.003
8589.69509,14.430,0.003
8589.74316,14.433,0.003
8589.78946,14.437,0.003
8589.84818,14.430,0.003
8589.91958,14.435,0.003
8590.71370,14.436,0.003
8590.75985,14.432,0.003
8590.81736,14.434,0.003
8590.88653,14.432,0.003
8591.69311,14.433,0.003
8591.75244,14.435,0.003
8591.80516,14.435,0.003
8591.87000,14.434,0.003
8592.73568,14.440,0.003
8592.83372,14.439,0.003
8592.87917,14.433,0.003
8593.71812,14.442,0.003
8593.77714,14.436,0.003
8593.87122,14.434,0.003
8593.92664,14.433,0.003
8594.70265,14.435,0.003
8594.75916,14.435,0.003
8594.80946,14.438,0.003
8594.86202,14.434,0.003
8594.92652,14.432,0.003
8595.71937,14.436,0.003
8595.76443,14.435,0.003
8595.92747,14.435,0.003
8599.69988,14.433,0.003
8599.74011,14.443,0.003
8599.78356,14.436,0.003
8599.82592,14.437,0.003
8599.89211,14.433,0.003
8599.92973,14.438,0.003
8600.68467,14.435,0.003
8600.72774,14.436,0.003
8600.78850,14.439,0.003
8600.85467,14.435,0.003
8600.90277,14.436,0.003
8601.66474,14.435,0.003
8601.70853,14.435,0.003
8601.76421,14.434,0.003
8601.84147,14.436,0.003
8601.91825,14.438,0.003
8602.67657,14.436,0.003
8602.71678,14.435,0.003
8602.76564,14.434,0.003
8602.82746,14.436,0.003
8602.90087,14.430,0.003
8603.65904,14.431,0.003
8603.69841,14.436,0.003
8603.75474,14.440,0.003
8603.81564,14.437,0.003
8603.87334,14.431,0.003
8603.92198,14.437,0.003
8604.70311,14.433,0.003
8604.77819,14.439,0.003
8604.82500,14.435,0.003
8604.89556,14.430,0.003
8605.65519,14.456,0.003
8605.70525,14.456,0.003
8605.75362,14.433,0.003
8605.80961,14.431,0.003
8605.88650,14.432,0.003
8605.93367,14.431,0.003
8606.69464,14.436,0.003
8606.74114,14.434,0.003
8606.80096,14.437,0.003
8606.86106,14.437,0.003
8606.90791,14.432,0.003
8607.67158,14.436,0.003
8607.71217,14.434,0.003
8607.82219,14.431,0.003
8607.87073,14.434,0.003
8607.91663,14.437,0.003
8608.66452,14.440,0.003
8608.71131,14.434,0.003
8608.76734,14.434,0.003
8608.83276,14.438,0.003
8608.88075,14.437,0.003
8608.92792,14.432,0.003
8612.74194,14.436,0.003
8612.79035,14.434,0.003
8612.85128,14.430,0.003
8612.89823,14.436,0.003
8613.63121,14.432,0.003
8613.67276,14.441,0.003
8613.71923,14.434,0.003
8613.77898,14.432,0.003
8613.84028,14.435,0.003
8613.88716,14.432,0.003
8613.93319,14.434,0.003
8614.66525,14.441,0.003
8614.70796,14.435,0.003
8614.75527,14.437,0.003
8614.82381,14.435,0.003
8614.88186,14.433,0.003
8614.92746,14.431,0.003
8615.68384,14.439,0.003
8615.75156,14.431,0.003
8615.80806,14.454,0.003
8615.87230,14.453,0.003
8615.92833,14.433,0.003
8616.65892,14.433,0.003
8616.70842,14.434,0.003
8616.76582,14.439,0.003
8616.82453,14.437,0.003
8616.87222,14.437,0.003
8616.93004,14.434,0.003
8617.66157,14.438,0.003
8617.70482,14.433,0.003
8617.75154,14.428,0.003
8617.81562,14.438,0.003
8617.90146,14.437,0.003
8618.62213,14.441,0.003
8618.66771,14.439,0.003
8618.71789,14.441,0.003
8618.77666,14.432,0.003
8618.83858,14.435,0.003
8618.88521,14.435,0.003
8619.62605,14.434,0.003
8619.66397,14.440,0.003
8619.71098,14.437,0.003
8619.75688,14.435,0.003
8619.84351,14.430,0.003
8619.90705,14.436,0.003
8620.63516,14.435,0.003
8620.67618,14.438,0.003
8620.72262,14.441,0.003
8620.78464,14.432,0.003
8620.86391,14.453,0.003
8620.90965,14.461,0.003
8621.68233,14.433,0.003
8621.78170,14.434,0.003
8621.83094,14.436,0.003
8621.87766,14.431,0.003
8621.92418,14.438,0.003
8626.62674,14.432,0.003
8626.66380,14.435,0.003
8626.70165,14.435,0.003
8626.73961,14.437,0.003
8626.78677,14.426,0.003
8626.82935,14.434,0.003
8626.86657,14.431,0.003
8626.90455,14.370,0.003
8627.59760,14.441,0.003
8627.65560,14.436,0.003
8627.70621,14.438,0.003
8627.76765,14.430,0.003
8635.65127,14.437,0.003
8635.69171,14.439,0.003
8635.75036,14.438,0.003
8635.80904,14.431,0.003
8635.85463,14.434,0.003
8635.90025,14.430,0.003
8636.56793,14.431,0.003
8636.60289,14.431,0.003
8636.65146,14.434,0.003
8636.70618,14.429,0.003
8636.76525,14.433,0.003
8636.81199,14.435,0.003
8636.85726,14.431,0.003
8636.90306,14.433,0.003
8637.57618,14.433,0.003
8637.61050,14.437,0.003
8637.65620,14.432,0.003
8637.71098,14.436,0.003
8637.77255,14.435,0.003
8637.81992,14.437,0.003
8637.86568,14.435,0.003
8637.91052,14.435,0.003
8638.63977,14.433,0.003
8638.69065,14.431,0.003
8638.80614,14.434,0.003
8638.85231,14.436,0.003
8638.89997,14.437,0.003
8639.65452,14.439,0.003
8639.69598,14.432,0.003
8639.78697,14.427,0.003
8639.91673,14.440,0.003
8640.58941,14.434,0.003
8640.63230,14.436,0.003
8640.68840,14.438,0.003
8640.75456,14.436,0.003
8640.80190,14.432,0.003
8640.84857,14.436,0.003
8640.89387,14.429,0.003
8641.58311,14.436,0.003
8641.64938,14.435,0.003
8641.71453,14.434,0.003
8642.63348,14.439,0.003
8642.80071,14.431,0.003
8642.84986,14.434,0.003
8642.89672,14.436,0.003
8643.56391,14.424,0.003
8643.61681,14.438,0.003
8643.67248,14.433,0.003
8643.72850,14.434,0.003
8643.78166,14.432,0.003
8643.82908,14.434,0.003
8643.87498,14.438,0.003
8644.54390,14.438,0.003
8644.58268,14.433,0.003
8644.62818,14.436,0.003
8644.68423,14.434,0.003
8644.74515,14.430,0.003
8644.79401,14.436,0.003
8644.84124,14.428,0.003
8644.88690,14.428,0.003
8645.63716,14.436,0.003
8645.67616,14.438,0.003
8646.60493,14.444,0.003
8646.65017,14.436,0.003
8646.69777,14.439,0.003
8646.74725,14.436,0.003
8646.78788,14.433,0.003
8646.83305,14.433,0.003
8646.88073,14.435,0.003
8647.61575,14.439,0.003
8647.65884,14.438,0.003
8647.70664,14.434,0.003
8647.76441,14.434,0.003
8647.81617,14.432,0.003
8647.84676,14.432,0.003
8648.60792,14.433,0.003
8648.64941,14.435,0.003
8648.69710,14.432,0.003
8648.75218,14.433,0.003
8648.80312,14.429,0.003
8648.84976,14.430,0.003
8648.89554,14.433,0.003
8649.60109,14.434,0.003
8649.64722,14.433,0.003
8649.70307,14.437,0.003
8655.52741,14.440,0.003
8655.64763,14.436,0.003
8655.74994,14.432,0.003
8655.83903,14.442,0.003
8656.62572,14.428,0.003
8656.67306,14.436,0.003
8656.73090,14.438,0.003
8656.79504,14.437,0.003
8656.84857,14.427,0.003
8656.87990,14.441,0.003
8657.58938,14.432,0.003
8657.63554,14.431,0.003
8657.68199,14.431,0.003
8657.73843,14.434,0.003
8657.78793,14.435,0.003
8657.83456,14.431,0.003
8657.88074,14.436,0.003
8658.55060,14.433,0.003
8658.66676,14.431,0.003
8660.53157,14.439,0.003
8660.57553,14.432,0.003
8660.64158,14.437,0.003
8660.69380,14.431,0.003
8660.74653,14.436,0.003
8660.79985,14.439,0.003
8660.84766,14.431,0.003
8661.52211,14.462,0.003
8661.58640,14.440,0.003
8661.63696,14.436,0.003
8661.70454,14.437,0.003
8662.58296,14.436,0.003
8662.63213,14.435,0.003
8662.68308,14.435,0.003
8662.81238,14.437,0.003
8664.53079,14.434,0.003
8664.59125,14.438,0.003
8664.64155,14.437,0.003
8664.69184,14.443,0.003
8664.74292,14.437,0.003
8664.79846,14.438,0.003
8665.56716,14.441,0.003
8666.49397,14.442,0.003
8666.53382,14.462,0.003
8666.57971,14.463,0.003
8666.62685,14.460,0.003
8666.67940,14.434,0.003
8666.72962,14.438,0.003
8666.80737,14.437,0.003
8667.52191,14.444,0.003
8667.56225,14.445,0.003
8667.60875,14.441,0.003
8667.65641,14.439,0.003
8667.70759,14.441,0.003
8667.75617,14.440,0.003
8667.80242,14.442,0.003
8668.48355,14.438,0.003
8668.54043,14.443,0.003
8668.58628,14.436,0.003
8668.64557,14.432,0.003
8668.70574,14.434,0.003
8668.75476,14.441,0.003
8668.80112,14.437,0.003
8668.84795,14.435,0.003
8669.49890,14.442,0.003
8669.53924,14.439,0.003
8669.58777,14.437,0.003
8669.64521,14.443,0.003
8669.70664,14.438,0.003
8669.75504,14.437,0.003
8669.80239,14.444,0.003
8669.84871,14.438,0.003
8670.49924,14.430,0.003
8670.53953,14.439,0.003
8670.58573,14.437,0.003
8670.65193,14.442,0.003
8670.70436,14.437,0.003
8670.75252,14.439,0.003
8670.79977,14.437,0.003
8671.67160,14.456,0.003
8673.58561,14.436,0.003
8673.64718,14.438,0.003
8673.69539,14.429,0.003
8673.74977,14.438,0.003
8673.83279,14.440,0.003
8674.56811,14.442,0.003
8674.60797,14.436,0.003
8674.66310,14.436,0.003
8674.71403,14.438,0.003
8674.76462,14.443,0.003
8674.80522,14.449,0.003
8674.84669,14.434,0.003
8675.61026,14.438,0.003
8675.64941,14.440,0.003
8675.68915,14.436,0.003
8675.72821,14.435,0.003
8675.76514,14.435,0.003
8675.81118,14.435,0.003
8675.84808,14.436,0.003
8676.47776,14.434,0.003
8676.51601,14.437,0.003
8676.55527,14.435,0.003
8676.60238,14.438,0.003
8676.64268,14.444,0.003
8676.69112,14.453,0.003
8676.72838,14.461,0.003
8676.76651,14.452,0.003
8676.80464,14.432,0.003
8676.84114,14.433,0.003
8677.58745,14.441,0.003
8677.61785,14.436,0.003
8677.77077,14.435,0.003
8677.81386,14.436,0.003
8681.48296,14.430,0.003
8681.52147,14.438,0.003
8681.55965,14.428,0.003
8681.59488,14.437,0.003
8681.64102,14.437,0.003
8681.68011,14.438,0.003
8681.74284,14.444,0.003
8681.79745,14.461,0.003
8682.47701,14.435,0.003
8682.51664,14.431,0.003
8682.55463,14.432,0.003
8682.59591,14.436,0.003
8682.66017,14.434,0.003
8682.71494,14.436,0.003
8682.76777,14.440,0.003
8682.80629,14.443,0.003
8683.47821,14.444,0.003
8683.52067,14.438,0.003
8683.56359,14.433,0.003
8683.60305,14.436,0.003
8683.65297,14.440,0.003
8683.69528,14.434,0.003
8683.73871,14.433,0.003
8683.77953,14.440,0.003
8683.82180,14.439,0.003
8684.48542,14.438,0.003
8684.52602,14.439,0.003
8684.56429,14.430,0.003
8684.60778,14.435,0.003
8684.65279,14.436,0.003
8684.71093,14.440,0.003
8684.75972,14.432,0.003
8684.80071,14.442,0.003
8685.48920,14.438,0.003
8685.54524,14.441,0.003
8685.61363,14.432,0.003
8685.69963,14.438,0.003
8688.54326,14.439,0.003
8688.58116,14.438,0.003
8688.63963,14.440,0.003
8688.67956,14.433,0.003
8688.76320,14.439,0.003
8689.49053,14.438,0.003
8689.52847,14.437,0.003
8689.56717,14.442,0.003
8689.61710,14.440,0.003
8689.67385,14.443,0.003
8689.72584,14.437,0.003
8689.77102,14.440,0.003
8689.80721,14.434,0.003
8690.47904,14.443,0.003
8690.51707,14.445,0.003
8690.56372,14.435,0.003
8690.61344,14.439,0.003
8690.66812,14.440,0.003
8690.71423,14.438,0.003
8690.75229,14.441,0.003
8690.79665,14.451,0.003
8691.47687,14.440,0.003
8691.51501,14.437,0.003
8691.55302,14.441,0.003
8691.59267,14.437,0.003
8691.63918,14.444,0.003
8691.68971,14.437,0.003
8691.74059,14.441,0.003
8691.77853,14.436,0.003
8692.47722,14.437,0.003
8692.51801,14.438,0.003
8692.56386,14.436,0.003
8692.67790,14.439,0.003
8692.71829,14.441,0.003
8692.76432,14.438,0.003
8693.47787,14.434,0.003
8693.51918,14.440,0.003
8693.55737,14.446,0.003
8693.65246,14.440,0.003
8693.69338,14.443,0.003
8693.75903,14.443,0.003
8694.48156,14.439,0.003
8694.52179,14.437,0.003
8694.56042,14.439,0.003
8694.60179,14.442,0.003
8694.64005,14.438,0.003
8694.68024,14.441,0.003
8694.76985,14.442,0.003
8695.48136,14.439,0.003
8695.52013,14.439,0.003
8695.56047,14.432,0.003
8695.60465,14.438,0.003
8695.66170,14.438,0.003
8695.70790,14.440,0.003
8695.75660,14.442,0.003
8697.54990,14.437,0.003
8697.59322,14.438,0.003
8697.66546,14.433,0.003
8697.72340,14.438,0.003
8698.48108,14.443,0.003
8698.51928,14.429,0.003
8698.55946,14.438,0.003
8698.61345,14.438,0.003
8698.65609,14.432,0.003
8698.69988,14.440,0.003
8698.75049,14.437,0.003
8699.48392,14.438,0.003
8699.52311,14.437,0.003
8699.57866,14.438,0.003
8699.62830,14.435,0.003
8699.67193,14.435,0.003
8699.71022,14.434,0.003
8699.75550,14.439,0.003
8700.48309,14.437,0.003
8700.52207,14.437,0.003
8700.58340,14.436,0.003
8700.62315,14.435,0.003
8700.67747,14.438,0.003
8700.72100,14.443,0.003
8700.76044,14.445,0.003
8701.48357,14.434,0.003
8701.52370,14.438,0.003
8701.58358,14.439,0.003
8701.64032,14.435,0.003
8701.67860,14.437,0.003
8701.72984,14.440,0.003
8701.76800,14.441,0.003
8702.48303,14.434,0.003
8702.52360,14.439,0.003
8702.59718,14.439,0.003
8702.63583,14.441,0.003
8702.68351,14.444,0.003
8702.73929,14.443,0.003
8703.48421,14.433,0.003
8703.52498,14.439,0.003
8704.53974,14.437,0.003
8704.58521,14.430,0.003
8704.64104,14.436,0.003
8704.70387,14.432,0.003
8708.59043,14.443,0.003
8708.61999,14.437,0.003
8709.54143,14.440,0.003
8710.48315,14.438,0.003
8710.52402,14.434,0.003
8711.48217,14.439,0.003
8711.52205,14.438,0.003
8711.54827,14.439,0.003
8711.59507,14.439,0.003
8711.63452,14.446,0.003
8711.67548,14.440,0.003
8711.71909,14.436,0.003
8712.49898,14.436,0.003
8712.53914,14.437,0.003
8712.59177,14.437,0.003
8712.61524,14.438,0.003
8712.65570,14.439,0.003
8713.48118,14.438,0.003
8713.52370,14.437,0.003
8713.56778,14.436,0.003
8713.60909,14.436,0.003
8713.64841,14.443,0.003
8713.68923,14.443,0.003
8713.72754,14.436,0.003
8714.48568,14.433,0.003
8714.52894,14.442,0.003
8714.57540,14.438,0.003
8714.62199,14.443,0.003
8715.50119,14.436,0.003
8715.54486,14.432,0.003
8715.59934,14.438,0.003
8715.64116,14.439,0.003
8715.68078,14.438,0.003
8715.72217,14.438,0.003
8715.74166,14.447,0.003
8716.49002,14.441,0.003
8716.54045,14.438,0.003
8716.59224,14.441,0.003
8716.63700,14.439,0.003
8716.68184,14.440,0.003
8716.72155,14.438,0.003
8717.48319,14.439,0.003
8717.52517,14.437,0.003
8717.56904,14.443,0.003
8717.61039,14.443,0.003
8717.66017,14.442,0.003
8717.70158,14.442,0.003
8718.49064,14.441,0.003
8718.55458,14.440,0.003
8718.59472,14.442,0.003
8718.63592,14.448,0.003
8718.70368,14.443,0.003
8719.48196,14.443,0.003
8719.52627,14.441,0.003
8719.56774,14.439,0.003
8719.61842,14.442,0.003
8719.64221,14.445,0.003
8719.68144,14.444,0.003
8721.49169,14.441,0.003
8721.53481,14.444,0.003
8721.58392,14.441,0.003
8721.63511,14.443,0.003
8721.67903,14.442,0.003
8722.48403,14.441,0.003
8722.53975,14.442,0.003
8722.58977,14.443,0.003
8722.63652,14.439,0.003
8722.68688,14.438,0.003
8722.72086,14.439,0.003
8723.48800,14.441,0.003
8723.53987,14.440,0.003
8723.59237,14.443,0.003
8723.63259,14.441,0.003
8723.67125,14.443,0.003
8723.70965,14.446,0.003
8724.48461,14.441,0.003
8724.53779,14.441,0.003
8724.59126,14.439,0.003
8724.63306,14.446,0.003
8724.67296,14.441,0.003
8725.49009,14.439,0.003
8725.54165,14.442,0.003
8725.58310,14.440,0.003
8725.62936,14.433,0.003
8725.67032,14.440,0.003
8726.48403,14.438,0.003
8726.52919,14.439,0.003
8726.57392,14.442,0.003
8726.62689,14.437,0.003
8726.66596,14.441,0.003
8727.51240,14.461,0.003
8727.56645,14.437,0.003
8727.60255,14.438,0.003
8727.64770,14.435,0.003
8727.69237,14.435,0.003
8728.49160,14.443,0.003
8728.53466,14.441,0.003
8728.58585,14.438,0.003
8728.62888,14.437,0.003
8728.66731,14.444,0.003
8729.48382,14.441,0.003
8729.53054,14.437,0.003
8729.57318,14.444,0.003
8729.61793,14.443,0.003
8729.66607,14.433,0.003
8730.48713,14.439,0.003
8730.53116,14.440,0.003
8730.57467,14.442,0.003
8730.61451,14.440,0.003
8730.65304,14.440,0.003
8731.52168,14.442,0.003
8731.59003,14.443,0.003
8736.60011,14.443,0.003
8736.64404,14.441,0.003
8737.61168,14.453,0.003
8737.65112,14.461,0.003
8738.49491,14.446,0.003
8738.54143,14.446,0.003
8738.58182,14.446,0.003
8738.62006,14.437,0.003
8739.49529,14.442,0.003
8739.61691,14.438,0.003
8740.48957,14.438,0.003
8740.53986,14.442,0.003
8740.57844,14.432,0.003
8740.61463,14.443,0.003
8741.48996,14.446,0.003
8741.53586,14.442,0.003
8741.57768,14.442,0.003
8741.63210,14.440,0.003
8742.48926,14.444,0.003
8742.53762,14.445,0.003
8742.57808,14.437,0.003
8742.63110,14.441,0.003
8745.60214,14.432,0.003
8745.61637,14.432,0.003
8746.54553,14.443,0.003
8746.55936,14.437,0.003
8746.57345,14.446,0.003
8746.62332,14.448,0.003
8747.48907,14.434,0.003
8747.50777,14.440,0.003
8747.53624,14.436,0.003
8747.57499,14.432,0.003
8747.58963,14.435,0.003
8748.49133,14.444,0.003
8748.50532,14.438,0.003
8748.57915,14.432,0.003
8748.61769,14.442,0.003
8748.63154,14.437,0.003
8750.54590,14.438,0.003
8750.55987,14.446,0.003
8750.57379,14.439,0.003
8750.61648,14.442,0.003
8750.63037,14.439,0.003
8752.49234,14.439,0.003
8752.56607,14.437,0.003
8752.57982,14.441,0.003
8752.61800,14.446,0.003
8753.50490,14.440,0.003
8753.54940,14.436,0.003
8753.59512,14.431,0.003
8753.62464,14.439,0.003
8754.49405,14.442,0.003
8754.53393,14.438,0.003
8754.57846,14.440,0.003
8754.61742,14.438,0.003
8755.49164,14.445,0.003
8755.54035,14.444,0.003
8755.58119,14.439,0.003
8755.61714,14.437,0.003
8757.49978,14.440,0.003
8757.54310,14.436,0.003
8757.56337,14.438,0.003
8757.60768,14.438,0.003
8759.52777,14.434,0.003
8759.56523,14.441,0.003
8759.57916,14.432,0.003
8763.51647,14.437,0.003
8763.53052,14.433,0.003
8763.54441,14.439,0.003
8763.59242,14.444,0.003
8764.53827,14.443,0.003
8764.58202,14.440,0.003
8766.49483,14.437,0.003
8766.54396,14.440,0.003
8766.57670,14.440,0.003
8768.50233,14.443,0.003
8768.54993,14.442,0.003
8768.56794,14.443,0.003
8773.50367,14.441,0.003
8774.52934,14.445,0.003
8774.58177,14.441,0.003
8781.50794,14.434,0.003
8781.55082,14.432,0.003
8781.56393,14.438,0.003
8782.54415,14.442,0.003
8783.50529,14.428,0.003
8783.54885,14.428,0.003
8784.52091,14.436,0.003
8785.51908,14.443,0.003
8786.51138,14.441,0.003
8787.51786,14.433,0.003
