star_name,avg_degree_before_transit,avg_clust_coeff_before_transit,avg_degree_during_transit,avg_clust_coeff_during_transit,avg_degree_after_transit,avg_clust_coeff_after_transit
OGLE-TR-1001,5.751412429,0.746256111,6.298295455,0.753113302,6.064628063,0.750281995
OGLE-TR-1002,5.512605042,0.746339867,5.933962264,0.763560271,6.264047259,0.753649612
OGLE-TR-1003,6.76702509,0.765807992,5.936348409,0.750901451,6.275577087,0.751187497
OGLE-TR-1004,5.483870968,0.742699755,5.747572816,0.739258784,6.091627391,0.750247777
OGLE-TR-1005,5.867724868,0.749282848,6.411034483,0.751754678,6.30662122,0.751647682
OGLE-TR-1006,5.894977169,0.747797933,6.304347826,0.748776,6.225317012,0.75003417
OGLE-TR-1007,5.642691415,0.74999332,6.033290653,0.742876537,5.985809246,0.750111107
OGLE-TR-1008,5.170731707,0.725211223,5.485148515,0.730673059,6.314663665,0.753053338
OGLE-TR-1009,5.402597403,0.710541547,6.033898305,0.747909299,6.179135069,0.751855669
OGLE-TR-1010,5.820668693,0.743501847,6.042687747,0.750652264,6.118205554,0.750842091
OGLE-TR-1011,5.216216216,0.743427498,5.665427509,0.748682579,6.254784111,0.752612651
OGLE-TR-1012,5.582089552,0.749367149,5.863708399,0.748455547,6.267669621,0.750318689
OGLE-TR-1013,5.123287671,0.74567799,5.178082192,0.720855237,6.366782954,0.751815262
OGLE-TR-1014,6.865248227,0.77238149,6.643051771,0.755812029,6.73465704,0.758703546
OGLE-TR-1015,5.829787234,0.740952403,5.746898263,0.739033847,6.220429353,0.750072026
OGLE-TR-1016,5.793696275,0.743542595,6.036036036,0.742773117,6.280321111,0.753163804
OGLE-TR-1017,5.98245614,0.757202979,6.250980392,0.747256511,6.107826087,0.748368864
OGLE-TR-1018,5.816793893,0.753306997,6.199677939,0.752308211,6.288512179,0.752776377
OGLE-TR-1019,5.5625,0.72760092,5.838150289,0.732121805,6.125718818,0.751654374
OGLE-TR-1020,3.793103448,0.671975917,5.85620915,0.742561474,6.109517074,0.750206312
OGLE-TR-1021,5.025641026,0.726248395,8.172839506,0.725761826,6.224853229,0.750991839
OGLE-TR-1022,5.761702128,0.74633465,6.010050251,0.742021725,6.159219312,0.750048955
OGLE-TR-1023,5.878787879,0.740342511,6.447916667,0.748053276,6.242508711,0.751125654
OGLE-TR-1024,6.053949904,0.755554586,6.332361516,0.750962357,6.345572354,0.75296207
OGLE-TR-1025,5.52,0.73778188,5.980769231,0.747077078,6.217159578,0.753268222
OGLE-TR-1026,6.03271028,0.748963991,6.07217695,0.748932434,6.345124917,0.751588065
OGLE-TR-1027,5.994910941,0.747193888,6.033462033,0.744673307,6.297276504,0.7511474
OGLE-TR-1028,5.959255979,0.746883481,5.901697945,0.749660325,6.016155856,0.749664184
OGLE-TR-1029,5.887096774,0.752147956,6.271570014,0.748724698,6.196855135,0.751244314
OGLE-TR-1030,5.615384615,0.752337168,6.233128834,0.75855942,6.412170146,0.7514262
OGLE-TR-1031,5.62,0.749454988,5.846534653,0.743407463,6.141779789,0.751081512
OGLE-TR-1032,5.594405594,0.750973508,6.359375,0.746785577,6.178987545,0.75034506
OGLE-TR-1033,5.262569832,0.725358837,6.062650602,0.754679908,6.268240483,0.752850623
OGLE-TR-1034,6.026143791,0.741205829,6.479784367,0.751928352,6.18178117,0.752141099
OGLE-TR-1035,5.172413793,0.717645083,6.981818182,0.729361746,6.54619226,0.756881067
OGLE-TR-1036,5.934191702,0.75068582,5.959479016,0.752344024,5.965711806,0.749174811
OGLE-TR-1037,6.11827957,0.739494152,6.278350515,0.757166783,6.287595145,0.751394275
OGLE-TR-1038,5.464566929,0.747887245,5.536082474,0.744445976,5.779538905,0.743815533
OGLE-TR-1039,5.518072289,0.7382822,5.780346821,0.75197891,6.144727415,0.747965235
OGLE-TR-1040,5.581395349,0.726918049,5.75,0.746075566,6.20540815,0.749357202
OGLE-TR-1041,6.774941995,0.747278019,5.94933655,0.746205117,6.261307216,0.750956262
OGLE-TR-1042,5.718309859,0.738632134,6.462867012,0.745946685,6.22135743,0.752277325
OGLE-TR-1043,5.836956522,0.74761342,6.286472149,0.747388782,6.366312347,0.753658035
OGLE-TR-1044,5.368421053,0.797786132,7.384615385,0.747422462,6.23649801,0.757631287
OGLE-TR-1045,5.464285714,0.748633628,6.349206349,0.727709848,5.958853784,0.750513751
OGLE-TR-1046,6.52892562,0.761791363,6.484018265,0.739648791,6.252800377,0.75154646
OGLE-TR-1047,5.426229508,0.744843278,6.527131783,0.758228045,6.254629166,0.751113855
OGLE-TR-1048,5.523076923,0.754649296,6.073643411,0.751124651,6.190287936,0.753920464
OGLE-TR-1049,5.978494624,0.746325094,5.770833333,0.74448915,6.166751709,0.750780867
OGLE-TR-1050,5.82437276,0.747682753,6.001752848,0.752929532,6.023994354,0.750001384
OGLE-TR-1051,6.376689189,0.755015504,6.236946652,0.752560148,6.13540303,0.751959993
OGLE-TR-1052,6,0.750430204,6.103585657,0.750736293,6.30496046,0.752600419
OGLE-TR-1053,5.895196507,0.75412918,6.18699187,0.752870866,6.099355016,0.748595259
OGLE-TR-1054,6.163265306,0.735041248,5.557251908,0.743959856,6.109010011,0.751242624
OGLE-TR-1055,6.02764977,0.749790855,6.003565062,0.751742903,6.271840254,0.751349528
OGLE-TR-1056,5.555555556,0.745226208,5.758713137,0.745065694,6.193840218,0.751872804
OGLE-TR-1057,5.901639344,0.746294779,6.237442922,0.746162681,6.079570138,0.749461347
OGLE-TR-1058,5.563636364,0.744496985,5.595505618,0.742842365,6.186447724,0.750955877
OGLE-TR-1059,5.769230769,0.735610735,6.533678756,0.754546093,6.247521717,0.750677184
OGLE-TR-1060,5.666666667,0.744709023,6.132701422,0.740768061,6.226689917,0.751048945
OGLE-TR-1061,5.987987988,0.755056382,5.791411043,0.745963523,6.110334445,0.750904057
OGLE-TR-1062,5.617977528,0.73763595,5.853403141,0.756132203,6.210139895,0.751671054
OGLE-TR-1063,5.686046512,0.748327588,6.278145695,0.750225792,6.220337842,0.753634107
OGLE-TR-1064,6.501440922,0.756810589,6.272772033,0.754564231,6.341076104,0.752429279
OGLE-TR-1065,6.170648464,0.745781003,5.896487985,0.749634619,6.14562378,0.750811171
OGLE-TR-1066,5.895261845,0.744565507,5.734994337,0.749532404,6.190490964,0.751838093
OGLE-TR-1067,5.909808343,0.749309175,6.138461538,0.752105541,6.096478196,0.75098921
OGLE-TR-1068,6.066743383,0.760457531,6.226107226,0.758071307,6.168806384,0.757594395
OGLE-TR-1069,6.15339233,0.760240257,5.951951952,0.74735767,6.257290425,0.752372531
OGLE-TR-1070,6.464052288,0.753098922,6.22611465,0.754536018,6.16122054,0.750907214
OGLE-TR-1071,5.714285714,0.73599158,6.117647059,0.745734175,6.126356402,0.748295003
OGLE-TR-1072,6.042895442,0.753873203,6.152492669,0.754393205,6.204230202,0.75040849
OGLE-TR-1073,6.183908046,0.752781167,6.026602177,0.752561685,6.277063652,0.751425542
OGLE-TR-1074,6.381303813,0.752585062,6.211267606,0.748993142,6.239270663,0.750759138
OGLE-TR-1075,5.221052632,0.737543976,6.539325843,0.746875654,6.293198263,0.753036702
OGLE-TR-1076,5.446808511,0.745098869,5.966555184,0.7464931,5.866391894,0.747298231
OGLE-TR-1077,4.634146341,0.724822061,5.833333333,0.722975051,6.201102822,0.752574521
OGLE-TR-1078,5.833333333,0.757630393,6.334751773,0.751652895,6.204035021,0.75242215
OGLE-TR-1079,5.987261146,0.741704187,5.736334405,0.735192212,6.274223954,0.75084778
OGLE-TR-1080,6.021220159,0.749320847,6.148048452,0.748994441,6.290900735,0.752222769
OGLE-TR-1081,6.13253012,0.741633078,6.356955381,0.758865599,6.282675664,0.752678027
OGLE-TR-1082,5.908302354,0.749101914,6.144836272,0.749437681,6.142248722,0.750911388
OGLE-TR-1083,5.612903226,0.744105158,5.802985075,0.742846616,6.087794902,0.750917349
OGLE-TR-1084,5.171428571,0.721609003,7.5625,0.75144361,6.088079943,0.752076675
OGLE-TR-1085,5.812274368,0.738258001,6.278884462,0.756428215,6.323964718,0.752421039
OGLE-TR-1086,5.660377358,0.748238462,6.163265306,0.748320464,6.202358597,0.751733278
OGLE-TR-1087,6.068571429,0.746193717,6.204244032,0.751134334,6.317584098,0.751384888
OGLE-TR-1088,5.945054945,0.744803458,6.53101737,0.746498557,6.154140315,0.750029298
OGLE-TR-1089,4.538461538,0.656959707,5.28,0.706859973,6.218243036,0.749787282
OGLE-TR-1090,5.832727273,0.748198751,6.076458753,0.746424321,6.506453779,0.753975872
OGLE-TR-1091,5.290322581,0.719798213,5.490566038,0.720787235,6.235218692,0.751568396
OGLE-TR-1092,6.07755102,0.746223731,6.044052863,0.749787949,6.296670349,0.751229156
OGLE-TR-1093,6.090468498,0.754170145,6.123171671,0.754159356,6.340385759,0.752095447
OGLE-TR-1094,5.136363636,0.711973417,5.551724138,0.729272596,6.164365549,0.750103949
OGLE-TR-1095,6.165113182,0.748169457,6.414804469,0.749857998,6.209927798,0.750421301
OGLE-TR-1096,5.778751369,0.742296111,6.262527233,0.749091048,6.158799789,0.750340576
OGLE-TR-1097,5.813953488,0.744687286,6.383233533,0.73826395,6.276624776,0.752474289
OGLE-TR-1098,5.872611465,0.749204586,6.414012739,0.75391249,6.21603731,0.752543956
OGLE-TR-1099,5.879581152,0.753084756,5.681227863,0.755854293,6.281698938,0.75127208
OGLE-TR-10,5.510204082,0.745697377,6.091954023,0.724210307,5.856608479,0.748082246
OGLE-TR-56,4.857142857,0.686872123,6.585858586,0.743307216,5.87654321,0.751007491
OGLE-TR-111,4,0.674716553,5.318181818,0.751152572,5.729972997,0.751497971
OGLE-TR-132,5.024390244,0.70402416,5.763157895,0.741279608,5.708737864,0.744726914
OGLE-TR-211,5.214285714,0.731155323,5.512605042,0.737338182,5.80174146,0.749152184
