Point Number,X Coords,Y Coords,Degree,Clustering Coefficient
357,0.3465575949969748,-15.211,8,0.5357142857142857
358,0.37809599499309754,-15.216,2,1.0
359,0.3867791950024839,-15.212,5,0.7
360,0.4071647949971948,-15.21,10,0.4222222222222222
361,0.4343279950027268,-15.218,4,0.8333333333333334
362,0.4368599949922414,-15.221,3,1.0
363,0.4468703949830315,-15.215,5,0.7
364,0.44720399499699126,-15.215,3,1.0
365,0.4596119950091493,-15.204,28,0.21428571428571427
366,0.4658375949891338,-15.219,2,1.0
367,0.4767863949833868,-15.212,3,0.6666666666666666
368,0.4827863949898956,-15.209,6,0.5333333333333333
369,0.48977279500554416,-15.226,2,1.0
370,0.49941839499752816,-15.211,7,0.5238095238095238
371,0.5188799949901295,-15.222,3,1.0
372,0.5324663949833253,-15.218,4,0.8333333333333334
373,0.5445095949855927,-15.216,5,0.8
374,0.5480783949836423,-15.201,34,0.21568627450980393
375,0.5572727949908172,-15.211,2,1.0
376,0.5608151949940152,-15.205,15,0.3904761904761905
377,0.5649455949938529,-15.216,7,0.6666666666666666
378,0.5715143949853514,-15.221,5,0.9
379,0.5864735949896358,-15.22,4,1.0
380,0.6128879949831771,-15.215,7,0.7142857142857143
381,0.6229823949844986,-15.214,6,0.6666666666666666
382,0.6394223949828957,-15.221,2,1.0
383,0.6513935950000105,-15.209,16,0.3333333333333333
384,0.6717359950003556,-15.221,3,1.0
385,0.6737639949994987,-15.22,3,1.0
386,0.6737711949920795,-15.215,11,0.41818181818181815
387,0.6762599950088857,-15.219,4,0.8333333333333334
388,0.6824591949831047,-15.223,3,1.0
389,0.6842111950035787,-15.218,9,0.4166666666666667
390,0.6965855949994848,-15.223,3,1.0
391,0.6971615949673351,-15.223,3,1.0
392,0.7130591949975924,-15.218,6,0.5333333333333333
393,0.7407359949997472,-15.213,11,0.4727272727272727
394,0.7512335949825883,-15.223,2,1.0
395,0.7539239949974872,-15.216,4,0.6666666666666666
396,0.7723103949908336,-15.213,6,0.7333333333333333
397,0.7911863949916069,-15.209,12,0.45454545454545453
398,0.8048807949792349,-15.22,2,1.0
399,0.8051975949945331,-15.219,3,0.6666666666666666
400,0.8107607949872404,-15.209,14,0.3626373626373626
401,0.8263463949947523,-15.225,2,1.0
402,0.829607994992452,-15.213,7,0.6190476190476191
403,0.8412047949739845,-15.214,4,0.6666666666666666
404,0.8418767949886587,-15.215,2,1.0
405,0.8449463949815568,-15.213,9,0.4444444444444444
406,0.8582399949955288,-15.22,2,1.0
407,0.8651351949896566,-15.213,5,0.6
408,0.8689199950011444,-15.213,3,1.0
409,0.8736743949919032,-15.21,15,0.37142857142857144
410,0.8853095949928134,-15.22,2,1.0
411,0.8960735949828604,-15.216,8,0.5714285714285714
412,0.9173831949801838,-15.221,6,0.8666666666666667
413,0.9643895949954044,-15.223,4,1.0
414,0.968659194986637,-15.219,6,0.8666666666666667
415,1.00311359499228,-15.211,8,0.6785714285714286
416,1.0134263949941074,-15.188,43,0.1638981173864895
417,1.0168991949780748,-15.216,6,0.8666666666666667
418,1.025354394980022,-15.217,6,0.8666666666666667
419,1.068083994984656,-15.214,4,1.0
420,1.0695311949915067,-15.211,10,0.4888888888888889
421,1.0904927949786243,-15.227,2,1.0
422,1.0926335949886352,-15.214,5,0.7
423,1.093495194981651,-15.214,5,0.9
424,1.09459679499316,-15.214,5,0.7
425,1.0979063949921029,-15.22,2,1.0
426,1.0985759949966878,-15.204,11,0.4
427,1.1039855949971498,-15.215,3,1.0
428,1.1108231949924716,-15.207,7,0.5238095238095238
429,1.1129759949917089,-15.214,4,1.0
430,1.1251799949788024,-15.225,4,1.0
431,1.128407994996573,-15.219,5,0.8
432,1.1440775949902304,-15.227,3,1.0
433,1.156007994992544,-15.151,108,0.056074766355140186
434,1.156447194984034,-15.219,2,1.0
435,1.1599103949903993,-15.214,3,0.6666666666666666
436,1.1730551950034938,-15.211,8,0.6428571428571429
437,1.1851751949670957,-15.215,3,1.0
438,1.1886551949872997,-15.213,9,0.5833333333333334
439,1.1943719949831662,-15.218,3,1.0
440,1.1956799949839478,-15.215,4,0.8333333333333334
441,1.2021431949907624,-15.213,8,0.6785714285714286
442,1.2160559949889576,-15.218,3,1.0
443,1.2315863949930959,-15.211,9,0.5555555555555556
444,1.237629594988684,-15.22,3,0.6666666666666666
445,1.2392255949841429,-15.223,2,1.0
446,1.254554394996157,-15.212,5,0.5
447,1.2662519949998428,-15.208,10,0.5111111111111111
448,1.2685319949992022,-15.214,2,1.0
449,1.2800303950012422,-15.21,5,0.7
450,1.2884111949914059,-15.208,7,0.6666666666666666
451,1.293273594989566,-15.212,4,1.0
452,1.3035095949850388,-15.213,5,0.9
453,1.3074215950014236,-15.21,5,0.9
454,1.3163903949977767,-15.2,18,0.3333333333333333
455,1.3222079949982317,-15.202,8,0.75
456,1.323393594990941,-15.207,5,1.0
457,1.3516631949802418,-15.208,7,0.8571428571428571
458,1.3707647949926896,-15.207,8,0.8214285714285714
459,1.3979063949877373,-15.207,8,0.6071428571428571
460,1.402163994992472,-15.21,5,0.7
461,1.4044583949880776,-15.213,3,1.0
462,1.4061455950037016,-15.213,4,0.8333333333333334
463,1.4149391949986894,-15.217,4,0.8333333333333334
464,1.4232119949828161,-15.203,15,0.37142857142857144
465,1.4239943950035554,-15.209,5,0.7
466,1.4252591949835478,-15.225,2,1.0
467,1.4291279949958466,-15.21,5,0.7
468,1.4439359949814816,-15.203,7,0.6666666666666666
469,1.4584079949930329,-15.194,18,0.3202614379084967
470,1.4792951949942876,-15.201,6,0.6
471,1.479950394999898,-15.205,3,1.0
472,1.4806343949819707,-15.206,3,1.0
473,1.5420911949934835,-15.201,10,0.4222222222222222
474,1.5439199949832982,-15.205,5,0.7
475,1.6056695949915907,-15.21,3,1.0
476,1.6079639949870257,-15.208,6,0.5333333333333333
477,1.6084991949905516,-15.209,2,1.0
478,1.6214111949893295,-15.199,9,0.5
479,1.6287935949828325,-15.199,7,0.5714285714285714
480,1.6338263949816196,-15.202,4,1.0
481,1.6477463949669386,-15.209,4,1.0
482,1.6564199950007692,-15.213,4,1.0
483,1.6667351949903464,-15.193,15,0.2857142857142857
484,1.7003063949882262,-15.204,3,0.6666666666666666
485,1.706723994998592,-15.209,2,1.0
486,1.7133455949920717,-15.197,5,0.4
487,1.726643995002698,-15.203,2,1.0
488,1.7317679949902727,-15.195,10,0.37777777777777777
489,1.7352407949887352,-15.208,4,1.0
490,1.7523791949993865,-15.208,5,0.9
491,1.758083994979424,-15.208,4,1.0
492,1.7802695949978984,-15.203,5,0.9
493,1.7949527950037323,-15.192,11,0.36363636363636365
494,1.798521594997007,-15.206,2,1.0
495,1.8012887949788678,-15.195,3,0.6666666666666666
496,1.8392951950021457,-15.187,16,0.25
497,1.8494399949922815,-15.198,4,1.0
498,1.873051194992806,-15.198,5,0.8
499,1.8761423949982345,-15.204,3,1.0
500,1.9025063949843657,-15.196,6,0.6
501,1.9095935949901077,-15.201,2,1.0
502,1.9116695949884475,-15.193,8,0.42857142857142855
503,1.9448735949869815,-15.194,5,0.6
504,1.957749594997617,-15.203,3,1.0
505,1.9613759949847436,-15.202,3,1.0
506,1.9770479949878081,-15.189,11,0.2727272727272727
507,1.995506394990693,-15.201,2,1.0
508,2.0034263949923545,-15.195,6,0.4666666666666667
509,2.0167247950074145,-15.208,2,1.0
510,2.03014559499986,-15.196,4,0.6666666666666666
511,2.0329679949992485,-15.194,5,0.6
512,2.0340767949898666,-15.199,2,1.0
513,2.0496839949785315,-15.187,12,0.36363636363636365
514,2.0667671949939947,-15.19,4,0.6666666666666666
515,2.077953594994435,-15.195,4,0.6666666666666666
516,2.0812367949959683,-15.199,2,1.0
517,2.090723994994798,-15.196,4,0.6666666666666666
518,2.1448151949893006,-15.188,16,0.3
519,2.149643994998664,-15.191,6,0.8666666666666667
520,2.1544799949915623,-15.192,7,0.7619047619047619
521,2.174419194998288,-15.197,4,1.0
522,2.1936191949811903,-15.195,5,0.9
523,2.2026263949875418,-15.194,9,0.6111111111111112
524,2.2179095950010694,-15.197,4,1.0
525,2.233679994984138,-15.197,6,0.7333333333333333
526,2.2394951949968434,-15.198,3,1.0
527,2.2722479949955616,-15.193,8,0.6428571428571429
528,2.303702394998206,-15.187,18,0.26143790849673204
529,2.3046335949954457,-15.203,2,1.0
530,2.3060663949867806,-15.196,4,0.6666666666666666
531,2.308535994981023,-15.194,3,1.0
532,2.3102183949822663,-15.188,10,0.4
533,2.318971194991102,-15.193,5,0.8
534,2.3386343949916952,-15.196,5,0.7
535,2.3417759949888453,-15.2,2,1.0
536,2.3420519949900243,-15.195,5,0.7
537,2.345265594984605,-15.192,6,0.6666666666666666
538,2.3552111949991943,-15.188,14,0.32967032967032966
539,2.3564663949961275,-15.194,5,0.9
540,2.3582327949908493,-15.203,4,1.0
541,2.369207994996154,-15.202,5,0.9
542,2.3800631949976694,-15.199,5,0.9
543,2.3844551949678223,-15.191,10,0.4444444444444444
544,2.403155995001507,-15.199,2,1.0
545,2.4106439949839658,-15.192,8,0.5714285714285714
546,2.413763994997746,-15.197,4,1.0
547,2.417680794989119,-15.2,4,1.0
548,2.4427103949862587,-15.191,8,0.5714285714285714
549,2.44570319499463,-15.198,2,1.0
550,2.4476951949994916,-15.19,7,0.6190476190476191
551,2.455819194990065,-15.186,19,0.2573099415204678
552,2.460959994998121,-15.197,2,1.0
553,2.463811194985235,-15.192,5,0.7
554,2.4999599949936258,-15.194,5,0.8
555,2.516836794999856,-15.195,3,1.0
556,2.5194599949827623,-15.189,7,0.5238095238095238
557,2.5263095950027807,-15.202,3,1.0
558,2.5375535949820662,-15.199,3,1.0
559,2.540534394986887,-15.182,22,0.22943722943722944
560,2.5732079949887723,-15.188,2,1.0
561,2.5755599949978407,-15.184,12,0.3484848484848485
562,2.5912631949978593,-15.194,4,0.8333333333333334
563,2.658091195002564,-15.199,3,1.0
564,2.6591207949893576,-15.192,7,0.5238095238095238
565,2.661131994992397,-15.193,2,1.0
566,2.6668727950015043,-15.192,11,0.509090909090909
567,2.6671055949960394,-15.196,6,0.8666666666666667
568,2.696083194987475,-15.196,9,0.5555555555555556
569,2.6975063949809144,-15.201,2,1.0
570,2.714327994987011,-15.198,6,0.6666666666666666
571,2.7356039949873523,-15.198,5,0.8
572,2.7460151949939107,-15.194,9,0.5833333333333334
573,2.7473639949905735,-15.203,2,1.0
574,2.7625103950018204,-15.192,8,0.5714285714285714
575,2.7684983949851674,-15.19,12,0.4393939393939394
576,2.797579194985312,-15.193,3,1.0
577,2.8088735949952,-15.194,3,1.0
578,2.8226663949803967,-15.184,22,0.22077922077922077
579,2.8250879949909606,-15.188,4,0.8333333333333334
580,2.8257863949943474,-15.19,4,0.8333333333333334
581,2.826592794981261,-15.193,3,1.0
582,2.8412951949948226,-15.191,5,0.7
583,2.843222394989377,-15.187,13,0.358974358974359
584,2.846949595000874,-15.194,2,1.0
585,2.850971994974211,-15.19,8,0.5357142857142857
586,2.9211287949782534,-15.197,6,0.8666666666666667
587,2.9263823949878063,-15.197,5,0.9
588,2.935156795006444,-15.194,7,0.6666666666666666
589,2.943259194981758,-15.204,2,1.0
590,2.959079995000886,-15.186,11,0.41818181818181815
591,2.9630399949965076,-15.19,3,1.0
592,2.9720663949957586,-15.196,4,0.6666666666666666
593,2.97373199499817,-15.201,2,1.0
594,2.980334394995518,-15.185,17,0.2867647058823529
595,3.0009239949844275,-15.193,6,0.6666666666666666
596,3.0095855949881045,-15.194,4,1.0
597,3.023447994987075,-15.195,4,1.0
598,3.0351863949850983,-15.191,7,0.5238095238095238
599,3.0368831950001525,-15.193,3,1.0
600,3.040643994986633,-15.195,3,1.0
601,3.0534551949980457,-15.189,10,0.37777777777777777
602,3.0765311949880445,-15.195,5,0.8
603,3.137349594993461,-15.199,4,1.0
604,3.15510959498682,-15.195,5,0.7
605,3.1719863949903218,-15.202,2,1.0
606,3.173258394986087,-15.186,13,0.38461538461538464
607,3.1735247949898824,-15.195,4,1.0
608,3.185457594990689,-15.197,4,1.0
609,3.215469594998135,-15.185,10,0.5111111111111111
610,3.217862395008021,-15.189,4,0.6666666666666666
611,3.223919994983314,-15.2,2,1.0
612,3.226099194995138,-15.189,5,0.5
613,3.2388767949821133,-15.199,2,1.0
614,3.2558807949891477,-15.168,47,0.11008325624421832
615,3.28909199498913,-15.193,4,0.8333333333333334
616,3.30905519499664,-15.195,4,0.6666666666666666
617,3.3099239949890578,-15.202,2,1.0
618,3.312203994988417,-15.193,7,0.47619047619047616
619,3.3314591949842427,-15.198,3,1.0
620,3.3345455949862046,-15.193,5,0.6
621,3.3354431949885086,-15.196,2,1.0
622,3.3587351949912634,-15.188,10,0.3111111111111111
623,3.3632879949803485,-15.203,3,1.0
624,3.370883994982316,-15.2,3,1.0
625,3.3737759949808126,-15.192,7,0.47619047619047616
626,3.383906394994151,-15.202,4,0.8333333333333334
627,3.3986327949888935,-15.201,3,1.0
628,3.401159994987049,-15.19,6,0.6
629,3.403274394988566,-15.186,11,0.2909090909090909
630,3.4064327949797732,-15.191,4,0.8333333333333334
631,3.409327194998591,-15.198,3,1.0
632,3.4212911949815155,-15.191,4,0.8333333333333334
633,3.4244615949987836,-15.189,8,0.35714285714285715
634,3.4254959949876795,-15.199,3,1.0
635,3.4332623949836236,-15.198,3,1.0
636,3.438479994991213,-15.193,5,0.5
637,3.457029594999435,-15.2,2,1.0
638,3.4689527949955252,-15.188,9,0.2777777777777778
639,3.4792007949993238,-15.196,2,1.0
640,3.4859375949960256,-15.191,4,0.6666666666666666
641,3.5479055949823053,-15.198,3,1.0
642,3.6071567949912353,-15.186,9,0.3611111111111111
643,3.6112511949858774,-15.187,4,0.6666666666666666
644,3.6367631949859263,-15.194,2,1.0
645,3.6433631950023457,-15.188,5,0.5
646,3.6502439949920333,-15.197,2,1.0
647,3.658905594992982,-15.186,8,0.35714285714285715
648,3.6696839949864373,-15.205,2,1.0
649,3.6800879949881367,-15.186,7,0.42857142857142855
650,3.6880151949893705,-15.194,3,0.6666666666666666
651,3.691185594991632,-15.198,2,1.0
652,3.699273594984513,-15.187,12,0.2727272727272727
653,3.700651194989698,-15.198,2,1.0
654,3.7013135949851605,-15.196,4,0.6666666666666666
655,3.709778394998816,-15.198,3,1.0
656,3.7138799949955885,-15.192,7,0.5238095238095238
657,3.7244663949910635,-15.194,4,1.0
658,3.7442663949946198,-15.192,4,1.0
659,3.748334394999185,-15.19,7,0.5714285714285714
660,3.7504631950070095,-15.192,3,1.0
661,3.7878575949868125,-15.188,10,0.3333333333333333
662,3.7881599949978417,-15.19,3,1.0
663,3.7885271949866226,-15.192,3,1.0
664,3.7888079950015,-15.189,5,0.6
665,3.804854395003483,-15.193,5,0.6
666,3.81245519498726,-15.198,3,1.0
667,3.8147975949866666,-15.197,3,1.0
668,3.8164007950033554,-15.184,23,0.16996047430830039
669,3.8472215949863173,-15.2,3,1.0
670,3.853000794987688,-15.202,3,1.0
671,3.864549594985542,-15.189,6,0.4666666666666667
672,3.8852303949721065,-15.195,3,1.0
673,3.906083994980472,-15.197,3,1.0
674,3.911152794987183,-15.185,8,0.39285714285714285
675,3.913629594992935,-15.19,2,1.0
676,3.9140951949820053,-15.185,17,0.45588235294117646
677,3.9269423949882114,-15.2,2,1.0
678,3.939316795003217,-15.186,5,0.7
679,3.9486191949823226,-15.186,16,0.425
680,3.953181595000851,-15.193,5,0.9
681,3.9732839950002674,-15.195,4,1.0
682,3.985127994987417,-15.194,7,0.6190476190476191
683,3.990635994989711,-15.197,4,0.8333333333333334
684,4.002134394981519,-15.198,3,1.0
685,4.01014559498851,-15.194,6,0.6666666666666666
686,4.033466394995694,-15.188,20,0.3263157894736842
687,4.038415194994181,-15.197,3,1.0
688,4.0587383949963485,-15.195,3,1.0
689,4.072706394990414,-15.193,6,0.5333333333333333
690,4.087377594994573,-15.197,3,1.0
691,4.101323994994695,-15.194,4,0.8333333333333334
692,4.112335194987631,-15.189,13,0.4358974358974359
693,4.139426394997949,-15.197,3,1.0
694,4.154757594973157,-15.195,3,1.0
695,4.189363194982613,-15.189,11,0.6545454545454545
696,4.198298394998355,-15.189,12,0.5909090909090909
697,4.215119994980066,-15.193,3,0.6666666666666666
698,4.218775194991403,-15.194,2,1.0
699,4.221851995005531,-15.19,7,0.5238095238095238
700,4.228559994982789,-15.19,6,0.5333333333333333
701,4.234699194968082,-15.209,2,1.0
702,4.24208399499299,-15.195,4,0.5
703,4.249051194996648,-15.2,2,1.0
704,4.267108794993485,-15.189,13,0.44871794871794873
705,4.278323994999548,-15.191,2,1.0
706,4.27886159500259,-15.189,10,0.5111111111111111
707,4.289829595003207,-15.196,2,1.0
708,4.291847994987913,-15.194,4,0.5
709,4.296335994987155,-15.204,2,1.0
710,4.311635994992011,-15.188,16,0.43333333333333335
711,4.326465594986596,-15.201,2,1.0
712,4.327204795007512,-15.188,9,0.4722222222222222
713,4.344691194994946,-15.197,3,1.0
714,4.34580719500253,-15.196,3,1.0
715,4.347628794997897,-15.185,21,0.34285714285714286
716,4.362297594982417,-15.193,5,0.8
717,4.371266394966492,-15.202,3,1.0
718,4.395057594992645,-15.197,6,0.6666666666666666
719,4.397356795009452,-15.199,3,1.0
720,4.401239994994123,-15.197,5,0.8
721,4.410182395009949,-15.183,19,0.2807017543859649
722,4.411389594991315,-15.194,3,1.0
723,4.411826394980048,-15.193,3,1.0
724,4.412575194999031,-15.188,4,0.5
